band,kruskal_stat,kruskal_pvalue,kruskal_pvalue_adj,ttest_stat,ttest_pvalue,ttest_pvalue_adj,pearson_r,pearson_pvalue,pearson_pvalue_adj,spearman_rho,spearman_pvalue,spearman_pvalue_adj,pvalue_adjusted,pvalue_adjusted_source,significant_at_alpha,effect_score,significance_score,consistency_score,ranking_score,direction_label,rank
1792,182.0569040365499,1.723171458550347e-41,4.0163725210679996e-41,-14.88892085517024,2.909786486275432e-47,7.288031653853034e-47,0.33699195796912956,2.9407996743738344e-47,7.3485796514295e-47,0.3243060440211498,1.0556097185655845e-43,2.460417879823689e-43,7.288031653853034e-47,ttest,True,0.2019392424231583,0.24720598050752352,0.6666666666666666,0.2687820169854735,irrigado,880
2314,181.1401271262439,2.7320494636798214e-41,6.313090642417136e-41,14.904578840030375,2.38822916567047e-47,5.995682800263832e-47,-0.33729424148708315,2.4081875893740726e-47,6.024674190413134e-47,-0.3234884657589116,1.7654999542685979e-43,4.079633765293782e-43,5.995682800263832e-47,ttest,True,0.20045403492781644,0.2457004688445592,0.6666666666666666,0.2674361933642357,nao_irrigado,881
1965,194.06509671783442,4.1215091579728516e-44,1.0157251353765662e-43,14.316812658195138,8.992038424354965e-44,2.1470989526598685e-43,-0.32568826184335664,4.408664709616654e-44,1.0526911623295764e-43,-0.3348306319901313,1.2192314988005328e-46,3.004734507938469e-46,3.004734507938469e-46,spearman,True,0.2033548942507858,0.24102981545197671,0.6666666666666666,0.2666397860329098,nao_irrigado,882
2231,188.2727138183709,7.57476465091407e-43,1.8269550207423496e-42,-14.568841981915654,1.9766059318312756e-45,4.799690562153007e-45,0.33061409150382504,1.8915802930140523e-45,4.588042945470878e-45,0.3297958280023368,3.2043405787874314e-45,7.728538612586072e-45,4.588042945470878e-45,pearson,True,0.20150317978723284,0.2428637765233838,0.6666666666666666,0.2666317970064442,irrigado,883
551,180.47084383510264,3.824870472327437e-41,8.809910659197922e-41,14.932434012757545,2.8921840571243293e-47,7.252396194585979e-47,-0.3376790586415768,1.8667332529013577e-47,4.67553585138114e-47,-0.3228902940924718,2.5695252974069145e-43,5.918445727896527e-43,4.67553585138114e-47,pearson,True,0.19997109224128326,0.24399741900160998,0.6666666666666666,0.2664524967259686,nao_irrigado,884
1490,172.581506511282,2.0200585040734408e-39,4.517279630857257e-39,-15.259170184871772,1.1250748785742013e-48,2.881747215799712e-48,0.3447760934710153,1.595258431110429e-49,4.105641159827918e-49,0.31575380587124013,2.1185908914338228e-41,4.737618965339527e-41,4.105641159827918e-49,pearson,True,0.19716503204366195,0.24271045297564905,0.6666666666666666,0.26461063492535664,irrigado,885
1463,186.4602534931546,1.8837298187641408e-42,4.492936049416358e-42,14.598115306600116,1.505073166583414e-45,3.66712271540562e-45,-0.3312680803497235,1.2398347796506745e-45,3.0140327392186645e-45,-0.32820455279702004,8.890063405090414e-45,2.1203935912918203e-44,3.0140327392186645e-45,pearson,True,0.19862150055648808,0.23961342121194137,0.6666666666666666,0.2638723814624599,nao_irrigado,886
2209,182.1995488265211,1.6039296520629993e-41,3.742502521480332e-41,-14.765105553847144,1.5059785059900507e-46,3.728511301120529e-46,0.33449429963940486,1.5196807524244895e-46,3.749476391458356e-46,0.32443306889240153,9.744014845413128e-44,2.27360346392973e-43,3.728511301120529e-46,ttest,True,0.19625128114053025,0.2391178816278778,0.6666666666666666,0.2625827899124503,irrigado,887
2060,205.9241707776282,1.0644784607431399e-46,2.7527848521504304e-46,-13.713286349086324,2.226725555716485e-40,5.000243698259903e-40,0.3128488705352954,1.2336529962418483e-40,2.773138377535284e-40,0.344909478138175,1.456940097670151e-49,3.767706702639175e-49,3.767706702639175e-49,spearman,True,0.20143813326327886,0.2336330802145532,0.6666666666666666,0.26244871273169107,irrigado,888
1852,183.6603208525721,7.696036888905361e-42,1.805544025573976e-41,14.705212774488372,8.62412110675088e-46,2.1060495748190502e-45,-0.33360773729471027,2.712400326944487e-46,6.661655202975661e-46,-0.3257310321222825,4.290836565475287e-44,1.006660237904628e-43,6.661655202975661e-46,pearson,True,0.19726363290161092,0.2371844582770078,0.6666666666666666,0.2621683076970451,nao_irrigado,889
2059,205.88556378744943,1.0853270025302475e-46,2.80332659667969e-46,-13.688115688609681,2.9934757244878884e-40,6.694047171617557e-40,0.31233282809539414,1.6835414478363086e-40,3.772607477998151e-40,0.3448771445345837,1.4893328922892487e-49,3.846846617223071e-49,3.846846617223071e-49,spearman,True,0.20010992816050763,0.23197128065226438,0.6666666666666666,0.26110321063241404,irrigado,890
1966,193.1372254102398,6.570088239194247e-44,1.6117716468068994e-43,14.246241106228215,2.169143409148407e-43,5.1281509199779176e-43,-0.32424901322510696,1.0942252173166912e-43,2.5954635673438952e-43,-0.33402922052968875,2.059882971698265e-46,5.053297381483529e-46,5.053297381483529e-46,spearman,True,0.19766811419925048,0.2338274532473161,0.6666666666666666,0.26083967201762165,nao_irrigado,891
2207,180.62836274493384,3.5336581280640726e-41,8.156639438463686e-41,-14.772099067895935,1.3989469798686285e-46,3.4675167932383883e-46,0.33461884228664257,1.4006881167617453e-46,3.463842074707699e-46,0.32303117622240546,2.3523374369649843e-43,5.4298315274304525e-43,3.463842074707699e-46,pearson,True,0.19274590341420808,0.2351562552248016,0.6666666666666666,0.259222638054221,irrigado,892
1384,185.6764416858059,2.7933563262061208e-42,6.640401266611673e-42,14.552396651653059,5.825845433125194e-45,1.4082949196609721e-44,-0.33051346603497944,2.018427242501354e-45,4.8901918197693457e-45,-0.32751399940603354,1.381660182223939e-44,3.28449970309651e-44,4.8901918197693457e-45,pearson,True,0.1946927303125366,0.23265908657832893,0.6666666666666666,0.25897498426755616,nao_irrigado,893
967,187.85894368791924,9.325905032959551e-43,2.2442743466775e-42,14.438933354097887,1.0582070337566294e-44,2.55515383768876e-44,-0.3279154482611303,1.0693907451457143e-44,2.579260057596117e-44,-0.32943322973349104,4.0453288380736844e-45,9.73506346362861e-45,9.73506346362861e-45,spearman,True,0.19407884009088638,0.23287295015618098,0.6666666666666666,0.258794972277847,nao_irrigado,894
1916,181.95319745703273,1.8153923338763967e-41,4.226736864030744e-41,14.692618247520445,3.838751224726459e-46,9.44957202971038e-46,-0.33307399944891414,3.8408401264648616e-46,9.400871790174244e-46,-0.32421366229660314,1.1188628886321503e-43,2.6050231285704126e-43,9.400871790174244e-46,pearson,True,0.19216813514123604,0.23362832138273082,0.6666666666666666,0.25827507210245176,nao_irrigado,895
669,192.13698251414007,1.0861436943619965e-43,2.6584542131935427e-43,-14.23208555368196,1.5734372091138488e-43,3.736261394901283e-43,0.32367861017133814,1.5666838385996632e-43,3.707933446201185e-43,0.3331631418620636,3.624229348167903e-46,8.870693472907543e-46,8.870693472907543e-46,spearman,True,0.19423648666254287,0.23092343438783008,0.6666666666666666,0.2579886311393345,irrigado,896
1670,174.13512443792297,9.248597281948196e-40,2.074659244144747e-39,-15.027484337946724,5.3043979685748876e-48,1.349011980410347e-47,0.3399026790478646,4.2546217715986196e-48,1.0756684926076982e-47,0.3171718653430318,8.900790727532344e-42,1.9966387550591865e-41,1.0756684926076982e-47,pearson,True,0.18945758829517617,0.23455956653513085,0.6666666666666666,0.25747438634030484,irrigado,897
2058,204.99585040724833,1.697035342324201e-46,4.351943855196549e-46,-13.647557083568083,4.802724175495492e-40,1.0717605662658165e-39,0.3115013894199343,2.7747153090455123e-40,6.1855427376958565e-40,0.3441311621088692,2.471796325083148e-49,6.3387712441571414e-49,6.3387712441571414e-49,spearman,True,0.19600719305527614,0.2269820249084237,0.6666666666666666,0.2570118147503316,irrigado,898
2210,181.18927389771943,2.665374245744645e-41,6.172294454854786e-41,-14.69254215069805,3.886209307572805e-46,9.544530059398808e-46,0.33303998597515294,3.926842203517152e-46,9.600436741022024e-46,0.3235323470780713,1.717500002178532e-43,3.977271017975932e-43,9.544530059398808e-46,ttest,True,0.19026579484815648,0.23143042736418118,0.6666666666666666,0.2564299666622186,irrigado,899
1967,191.90529727889862,1.2202714089658174e-43,2.9799582475767517e-43,14.179380970411552,4.9679388747884765e-43,1.1706250703860128e-42,-0.3228827459234011,2.581708525201005e-43,6.096803978743912e-43,-0.3329622116111745,4.130754380022953e-46,1.008748995757878e-45,1.008748995757878e-45,spearman,True,0.19142622561134265,0.22601241358007132,0.6666666666666666,0.25451405430280294,nao_irrigado,900
696,177.59346725368778,1.6251116605658526e-40,3.707393798891738e-40,14.796745544017227,1.9792086691848244e-46,4.888872908135848e-46,-0.335406130649876,8.358233457707054e-47,2.0717236102205833e-46,-0.32030591534827824,1.287639617021685e-42,2.9375133088955424e-42,2.0717236102205833e-46,pearson,True,0.18687801320090405,0.22713319702190193,0.6666666666666666,0.25297171126692936,nao_irrigado,901
2057,204.04217490461815,2.740196996101707e-46,7.010337315026867e-46,-13.596893702105742,8.602831152901648e-40,1.9138182347397146e-39,0.31046314818501863,5.166649184540776e-40,1.1482036295323814e-39,0.3433297506484267,4.253179404580087e-49,1.0881050643384054e-48,1.0881050643384054e-48,spearman,True,0.1912545847796879,0.22118072813137934,0.6666666666666666,0.25226255747664694,irrigado,902
1747,186.66762330261827,1.6972662972391203e-42,4.0707871347844524e-42,14.336709373113248,9.53670624678439e-44,2.2746261625238237e-43,-0.32614725226964725,3.2957222705444044e-44,7.878205961512709e-44,-0.32838700670299975,7.910900317624066e-45,1.897379998055147e-44,1.897379998055147e-44,spearman,True,0.18656207399508165,0.220937417237874,0.6666666666666666,0.25004143772149673,nao_irrigado,903
2056,203.1783718081797,4.229282006504614e-46,1.0781408104363483e-45,-13.591047647667212,8.876700645396621e-40,1.9706642238592295e-39,0.3103503301676455,5.526899817219642e-40,1.2269945978517574e-39,0.34260224456762145,6.951528096833974e-49,1.7721036631193608e-48,1.7721036631193608e-48,spearman,True,0.18892316279951227,0.21850829306965375,0.6666666666666666,0.2500108218077914,irrigado,904
694,175.2832789630911,5.192136666197709e-40,1.1732809354005129e-39,14.841697500324331,1.3258468416275371e-46,3.2901210885191422e-46,-0.3363394526729387,4.523209218086792e-47,1.1263472317112997e-46,-0.31821577883040936,4.686736698816773e-42,1.0590743602268396e-41,1.1263472317112997e-46,pearson,True,0.18343959462826243,0.2233161369293295,0.6666666666666666,0.249706745867583,nao_irrigado,905
2208,179.39587484955,6.566388064585662e-41,1.5043889073341778e-40,-14.64190033080722,7.634042755598028e-46,1.8663888375176523e-45,0.33200587790283387,7.688721451724741e-46,1.8733630838726155e-45,0.3219272147999538,4.693438423992313e-43,1.0752877583325673e-42,1.8663888375176523e-45,ttest,True,0.18340873080689676,0.22296865768764756,0.6666666666666666,0.2495364914892116,irrigado,906
2265,171.44476614021247,3.5778553223420806e-39,7.959431767818976e-39,15.009961717001975,1.2583407012741868e-47,3.173913341594164e-47,-0.33919901065421815,6.802409252683545e-48,1.7177881884861265e-47,-0.31471220210869144,3.9937698461768047e-41,8.884690889683181e-41,1.7177881884861265e-47,pearson,True,0.1815665864164267,0.2236191112664998,0.6666666666666666,0.24900023062398358,nao_irrigado,907
1968,190.71313770408148,2.2216210596151955e-43,5.412997343665595e-43,14.106477958967181,1.2239119212785386e-42,2.858898607421282e-42,-0.3213908479203951,6.558304427563023e-43,1.533601329143954e-42,-0.3319263817163495,8.095437570100189e-46,1.9724597889053637e-45,1.9724597889053637e-45,spearman,True,0.1849771264390575,0.21794505163692096,0.6666666666666666,0.247981646800857,nao_irrigado,908
1252,189.23377901494496,4.672854566256332e-43,1.1308518539284747e-42,-14.163062930107742,3.766929998967816e-43,8.88598525552342e-43,0.3223922160865356,3.509814142040552e-43,8.261325948789865e-43,0.3306365016957117,1.8644277022904306e-45,4.5119990227726746e-45,4.5119990227726746e-45,spearman,True,0.18400222922692688,0.21846820706675857,0.6666666666666666,0.2477783629988251,irrigado,909
2055,201.98578212768112,7.70016836511394e-46,1.9559883944006926e-45,-13.589406867864543,8.651475142500716e-40,1.9226494396312346e-39,0.310325744293251,5.6086602562312766e-40,1.2438607730279684e-39,0.34159528396730016,1.369206381289966e-48,3.4780431600379874e-48,3.4780431600379874e-48,spearman,True,0.18601647391479548,0.21518437729404827,0.6666666666666666,0.24720704971064633,irrigado,910
743,184.92825344861376,4.0687490169918524e-42,9.629671406955386e-42,-14.310592784382463,6.199976487726344e-44,1.483713749679723e-43,0.3254414445758937,5.154228628215451e-44,1.22934931432131e-43,0.32685347007552473,2.1043000026314612e-44,4.980331173628866e-44,4.980331173628866e-44,spearman,True,0.18086298786228022,0.21607891779286031,0.6666666666666666,0.2452905242114799,irrigado,911
933,188.8532848929799,5.6576759196974686e-43,1.3661062417336922e-42,14.108105088808513,7.380861796250631e-43,1.725949075097128e-42,-0.321184343216456,7.458549925737556e-43,1.7384407581789595e-42,-0.33030392748734355,2.3103477224335806e-45,5.5785811859660276e-45,5.5785811859660276e-45,spearman,True,0.1802875947984759,0.21374846936985303,0.6666666666666666,0.2439828955424147,nao_irrigado,912
695,174.6299938706752,7.211190707991928e-40,1.6261121544044755e-39,14.752157355739183,3.846613276184955e-46,9.458091453685889e-46,-0.33452279147853153,1.491601424352942e-46,3.684426966591347e-46,-0.3176222262501969,6.751346912821654e-42,1.522418102377097e-41,3.684426966591347e-46,pearson,True,0.1774590873039677,0.2156690745553442,0.6666666666666666,0.243574339503357,nao_irrigado,913
518,174.5792057154449,7.397720997879565e-40,1.666425830654422e-39,14.736833305391439,4.2517474512549704e-46,1.0430371315921156e-45,-0.3341975717315568,1.8452463657369375e-46,4.5423074913730574e-46,-0.31757603538792356,6.945628327377357e-42,1.5645865068693855e-41,4.5423074913730574e-46,pearson,True,0.17656838265109437,0.21473465104899295,0.6666666666666666,0.24275303183170593,nao_irrigado,914
1969,189.52469222081072,4.037208035683508e-43,9.792279987227832e-43,14.037248836750031,2.8663220250649285e-42,6.666370164355553e-42,-0.3199713446528819,1.584553411741436e-42,3.68130300738632e-42,-0.3308905514382151,1.582432530746699e-45,3.8382026056147364e-45,3.8382026056147364e-45,spearman,True,0.17871018271118355,0.2101432785724704,0.6666666666666666,0.24165072424431094,nao_irrigado,915
1251,185.4853269963005,3.0750178496752527e-42,7.293833729527724e-42,-14.210030480000652,2.0796734486363738e-43,4.922046521056792e-43,0.3233536323440011,1.92149064144112e-43,4.542665993902053e-43,0.3273454027587359,1.538435155770381e-44,3.6491138518217977e-44,3.6491138518217977e-44,spearman,True,0.17724199070195018,0.21111755053945727,0.6666666666666666,0.2414284602253,irrigado,916
1725,182.3578201999735,1.4812575977245867e-41,3.4600245407718875e-41,14.345276108011454,4.651077646788676e-44,1.1155319043469715e-43,-0.3261989764370949,3.189316770813816e-44,7.6323404682393e-44,-0.32457395102233516,8.915801691632905e-44,2.0826149820999034e-43,7.6323404682393e-44,pearson,True,0.17637813199831615,0.21090242203912712,0.6666666666666666,0.24094291598351614,nao_irrigado,917
2054,199.27188121113068,3.011099651401584e-45,7.568249299253806e-45,-13.557992369482664,1.2108573999923695e-39,2.674339725163003e-39,0.30968708481148655,8.209446830052356e-40,1.815030991541411e-39,0.3392926692857364,6.390974774300458e-48,1.606339741517156e-47,1.606339741517156e-47,spearman,True,0.1780106877609931,0.20573175866487675,0.6666666666666666,0.2393507675583081,irrigado,918
2222,180.11216419202975,4.5806843393410523e-41,1.051697718508966e-40,-14.391114162758088,1.9450905172526893e-44,4.686098118358778e-44,0.326969635437448,1.954377552983363e-44,4.692689789230444e-44,0.32256926778592404,3.141750282173776e-43,7.213270679905389e-43,4.686098118358778e-44,ttest,True,0.1729596875949193,0.2082104325021686,0.6666666666666666,0.2381932207103562,irrigado,919
943,193.246742780575,6.218246769603313e-44,1.5272014066145736e-43,13.78669866672976,4.80500912121165e-41,1.0985068724982803e-40,-0.31474064333100965,3.9253603452785976e-41,8.964505188101707e-41,-0.3341239117973491,1.9362755097732686e-46,4.755492652003147e-46,4.755492652003147e-46,spearman,True,0.17525019133419778,0.20497903060161865,0.6666666666666666,0.23776981653778406,nao_irrigado,920
1250,184.3576661110168,5.420337403156303e-42,1.2772264341428612e-41,-14.175774705243677,3.2566822029629417e-43,7.690780279304793e-43,0.32266300419301147,2.9626915727878746e-43,6.988830065775129e-43,0.3263488350936227,2.899929282815572e-44,6.833276347336254e-44,6.833276347336254e-44,spearman,True,0.17283764847191027,0.2057004271319855,0.6666666666666666,0.23700880068841979,irrigado,921
712,181.33416631913133,2.4781266275066527e-41,5.751073566427426e-41,14.297750744341341,6.477628897366867e-44,1.5484343159556618e-43,-0.32508558725126974,6.454866468050516e-44,1.5378612017561595e-43,-0.3236616814924367,1.5834426939944533e-43,3.674749837358617e-43,1.5378612017561595e-43,pearson,True,0.17138682931167742,0.20539040501085432,0.6666666666666666,0.23621642211180593,nao_irrigado,922
1970,188.04337095577557,8.500260778980553e-43,2.0478767280301802e-42,13.95806955123193,7.562012922557725e-42,1.7492751098575405e-41,-0.31834513080080096,4.327896713784574e-42,1.0011463980541496e-41,-0.32959489775144774,3.646221239167297e-45,8.78445004817323e-45,8.78445004817323e-45,spearman,True,0.17123961782450867,0.20089854491327555,0.6666666666666666,0.23412883989866956,nao_irrigado,923
