number,objective,datetime_start,datetime_complete,duration,params_lda_shrinkage,params_lda_shrinkage_mode,params_lda_solver,user_attrs_accuracy,user_attrs_f1_macro,user_attrs_kappa,state,accuracy,f1_macro,kappa
46,0.5936101368892546,2026-05-19 10:51:46.515371,2026-05-19 10:51:46.562089,0 days 00:00:00.046718,7.76169818958385e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
6,0.5936101368892546,2026-05-19 10:51:44.343352,2026-05-19 10:51:44.391205,0 days 00:00:00.047853,7.122305833333864e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
10,0.5936101368892546,2026-05-19 10:51:44.580402,2026-05-19 10:51:44.629027,0 days 00:00:00.048625,8.3998644459575e-05,float,lsqr,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
45,0.5936101368892546,2026-05-19 10:51:46.467613,2026-05-19 10:51:46.515371,0 days 00:00:00.047758,7.485613786051442e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
53,0.5936101368892546,2026-05-19 10:51:46.857804,2026-05-19 10:51:46.903551,0 days 00:00:00.045747,7.909162077029306e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
50,0.5936101368892546,2026-05-19 10:51:46.716204,2026-05-19 10:51:46.760737,0 days 00:00:00.044533,8.754585890783315e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
51,0.5936101368892546,2026-05-19 10:51:46.762271,2026-05-19 10:51:46.809146,0 days 00:00:00.046875,8.680643439937302e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
44,0.5936101368892546,2026-05-19 10:51:46.419714,2026-05-19 10:51:46.467613,0 days 00:00:00.047899,8.88649860182499e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
47,0.5936101368892546,2026-05-19 10:51:46.563091,2026-05-19 10:51:46.617451,0 days 00:00:00.054360,7.575776864279649e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
43,0.5936101368892546,2026-05-19 10:51:46.368243,2026-05-19 10:51:46.419714,0 days 00:00:00.051471,8.796567034513002e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
239,0.5936101368892546,2026-05-19 10:51:56.811720,2026-05-19 10:51:56.862026,0 days 00:00:00.050306,8.80480205921948e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
199,0.5936101368892546,2026-05-19 10:51:54.771178,2026-05-19 10:51:54.818967,0 days 00:00:00.047789,8.287006481067513e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
189,0.5936101368892546,2026-05-19 10:51:54.245479,2026-05-19 10:51:54.295625,0 days 00:00:00.050146,8.727054352627166e-05,float,eigen,0.6388888888888888,0.592914581333699,0.5666666666666667,COMPLETE,0.6388888888888888,0.592914581333699,0.5666666666666667
14,0.5892853517632465,2026-05-19 10:51:44.790158,2026-05-19 10:51:44.840850,0 days 00:00:00.050692,2.3591373063477125e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
21,0.5892853517632465,2026-05-19 10:51:45.181409,2026-05-19 10:51:45.229273,0 days 00:00:00.047864,1.4359718569878088e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
49,0.5892853517632465,2026-05-19 10:51:46.667463,2026-05-19 10:51:46.716204,0 days 00:00:00.048741,1.3030914032722491e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
16,0.5892853517632465,2026-05-19 10:51:44.901425,2026-05-19 10:51:44.948596,0 days 00:00:00.047171,2.345434227726051e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
12,0.5892853517632465,2026-05-19 10:51:44.691033,2026-05-19 10:51:44.746248,0 days 00:00:00.055215,1.6832027985721912e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
37,0.5892853517632465,2026-05-19 10:51:46.049558,2026-05-19 10:51:46.108211,0 days 00:00:00.058653,1.2104285107995013e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
120,0.5892853517632465,2026-05-19 10:51:50.150768,2026-05-19 10:51:50.201319,0 days 00:00:00.050551,1.1097188960253195e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
114,0.5892853517632465,2026-05-19 10:51:49.854975,2026-05-19 10:51:49.904767,0 days 00:00:00.049792,1.0420015555643965e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
55,0.5892853517632465,2026-05-19 10:51:46.951136,2026-05-19 10:51:46.997863,0 days 00:00:00.046727,2.4968945062361758e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
247,0.5892853517632465,2026-05-19 10:51:57.223633,2026-05-19 10:51:57.268739,0 days 00:00:00.045106,2.046725458612956e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
218,0.5892853517632465,2026-05-19 10:51:55.713143,2026-05-19 10:51:55.761279,0 days 00:00:00.048136,1.0605958392669965e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
227,0.5892853517632465,2026-05-19 10:51:56.182173,2026-05-19 10:51:56.237028,0 days 00:00:00.054855,2.190163627900065e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
245,0.5892853517632465,2026-05-19 10:51:57.114004,2026-05-19 10:51:57.170143,0 days 00:00:00.056139,2.2474866932532457e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
230,0.5892853517632465,2026-05-19 10:51:56.358367,2026-05-19 10:51:56.410937,0 days 00:00:00.052570,1.0064056612889426e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
198,0.5892853517632465,2026-05-19 10:51:54.718388,2026-05-19 10:51:54.770179,0 days 00:00:00.051791,2.3000544857082822e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
200,0.5892853517632465,2026-05-19 10:51:54.818967,2026-05-19 10:51:54.867198,0 days 00:00:00.048231,1.263359545177635e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
188,0.5892853517632465,2026-05-19 10:51:54.197096,2026-05-19 10:51:54.245479,0 days 00:00:00.048383,1.0816967221474824e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
196,0.5892853517632465,2026-05-19 10:51:54.618694,2026-05-19 10:51:54.668935,0 days 00:00:00.050241,2.50207484863794e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
207,0.5892853517632465,2026-05-19 10:51:55.165737,2026-05-19 10:51:55.216275,0 days 00:00:00.050538,2.587790112351306e-05,float,lsqr,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
205,0.5892853517632465,2026-05-19 10:51:55.063800,2026-05-19 10:51:55.112797,0 days 00:00:00.048997,2.086176358619739e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
240,0.5892853517632465,2026-05-19 10:51:56.863025,2026-05-19 10:51:56.909418,0 days 00:00:00.046393,2.1117190710853788e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
211,0.5892853517632465,2026-05-19 10:51:55.367594,2026-05-19 10:51:55.418557,0 days 00:00:00.050963,1.1015145647052255e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
177,0.5892853517632465,2026-05-19 10:51:53.605355,2026-05-19 10:51:53.662254,0 days 00:00:00.056899,2.4814350734780178e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
179,0.5892853517632465,2026-05-19 10:51:53.712899,2026-05-19 10:51:53.760067,0 days 00:00:00.047168,1.2394499933188465e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
167,0.5892853517632465,2026-05-19 10:51:53.099702,2026-05-19 10:51:53.154356,0 days 00:00:00.054654,1.2432189943743782e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
138,0.5892853517632465,2026-05-19 10:51:51.342281,2026-05-19 10:51:51.401932,0 days 00:00:00.059651,2.2401239023725046e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
129,0.5892853517632465,2026-05-19 10:51:50.590483,2026-05-19 10:51:50.642772,0 days 00:00:00.052289,1.343772911464411e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
126,0.5892853517632465,2026-05-19 10:51:50.447046,2026-05-19 10:51:50.495215,0 days 00:00:00.048169,2.3064718600092542e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
143,0.5892853517632465,2026-05-19 10:51:51.665392,2026-05-19 10:51:51.727226,0 days 00:00:00.061834,1.0427289314088842e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
150,0.5892853517632465,2026-05-19 10:51:52.109207,2026-05-19 10:51:52.168520,0 days 00:00:00.059313,1.0081083475614371e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
174,0.5892853517632465,2026-05-19 10:51:53.455150,2026-05-19 10:51:53.504159,0 days 00:00:00.049009,2.4214399213893787e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
160,0.5892853517632465,2026-05-19 10:51:52.736889,2026-05-19 10:51:52.791543,0 days 00:00:00.054654,1.821612673023366e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
216,0.5892853517632465,2026-05-19 10:51:55.611925,2026-05-19 10:51:55.663940,0 days 00:00:00.052015,2.5492708771936523e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
164,0.5892853517632465,2026-05-19 10:51:52.947211,2026-05-19 10:51:52.996138,0 days 00:00:00.048927,2.3121259709776404e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
108,0.5892853517632465,2026-05-19 10:51:49.546781,2026-05-19 10:51:49.595209,0 days 00:00:00.048428,2.3206516750509453e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
106,0.5892853517632465,2026-05-19 10:51:49.449357,2026-05-19 10:51:49.498856,0 days 00:00:00.049499,2.4322250141609457e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
64,0.5892853517632465,2026-05-19 10:51:47.383130,2026-05-19 10:51:47.433969,0 days 00:00:00.050839,1.06020957581564e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
70,0.5892853517632465,2026-05-19 10:51:47.677851,2026-05-19 10:51:47.727961,0 days 00:00:00.050110,1.1370384340742471e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
79,0.5892853517632465,2026-05-19 10:51:48.150521,2026-05-19 10:51:48.198252,0 days 00:00:00.047731,1.0026996344243354e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
97,0.5892853517632465,2026-05-19 10:51:49.010089,2026-05-19 10:51:49.062191,0 days 00:00:00.052102,2.5353824691777527e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
67,0.5892853517632465,2026-05-19 10:51:47.531668,2026-05-19 10:51:47.580056,0 days 00:00:00.048388,1.4374871348434373e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
112,0.5892853517632465,2026-05-19 10:51:49.761306,2026-05-19 10:51:49.806969,0 days 00:00:00.045663,2.6197211528305973e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
62,0.5892853517632465,2026-05-19 10:51:47.290510,2026-05-19 10:51:47.335507,0 days 00:00:00.044997,2.5110642496493395e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
58,0.5892853517632465,2026-05-19 10:51:47.094241,2026-05-19 10:51:47.146750,0 days 00:00:00.052509,1.4870412079492164e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
100,0.5892853517632465,2026-05-19 10:51:49.157695,2026-05-19 10:51:49.204283,0 days 00:00:00.046588,1.0020005950000848e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
88,0.5892853517632465,2026-05-19 10:51:48.569194,2026-05-19 10:51:48.618920,0 days 00:00:00.049726,1.0339645581518957e-05,float,eigen,0.625,0.5886053517632465,0.55,COMPLETE,0.625,0.5886053517632465,0.55
246,0.584574581333699,2026-05-19 10:51:57.170143,2026-05-19 10:51:57.222635,0 days 00:00:00.052492,9.263075998341299e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
237,0.584574581333699,2026-05-19 10:51:56.708699,2026-05-19 10:51:56.759407,0 days 00:00:00.050708,9.859096315301763e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
244,0.584574581333699,2026-05-19 10:51:57.061060,2026-05-19 10:51:57.114004,0 days 00:00:00.052944,0.00011072113156215845,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
229,0.584574581333699,2026-05-19 10:51:56.299697,2026-05-19 10:51:56.358367,0 days 00:00:00.058670,9.886290375323793e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
139,0.584574581333699,2026-05-19 10:51:51.401932,2026-05-19 10:51:51.467001,0 days 00:00:00.065069,0.00011383620190721737,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
163,0.584574581333699,2026-05-19 10:51:52.895215,2026-05-19 10:51:52.946213,0 days 00:00:00.050998,0.00011792346490360411,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
144,0.584574581333699,2026-05-19 10:51:51.727226,2026-05-19 10:51:51.795336,0 days 00:00:00.068110,0.00010344114971709524,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
176,0.584574581333699,2026-05-19 10:51:53.555973,2026-05-19 10:51:53.604681,0 days 00:00:00.048708,0.00011412593082391333,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
90,0.584574581333699,2026-05-19 10:51:48.665558,2026-05-19 10:51:48.712789,0 days 00:00:00.047231,0.00010904287107869511,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
87,0.584574581333699,2026-05-19 10:51:48.524152,2026-05-19 10:51:48.569194,0 days 00:00:00.045042,0.0001108426880579793,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
5,0.584574581333699,2026-05-19 10:51:44.290212,2026-05-19 10:51:44.343352,0 days 00:00:00.053140,9.962513222055098e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
115,0.584574581333699,2026-05-19 10:51:49.904767,2026-05-19 10:51:49.953240,0 days 00:00:00.048473,9.123974014410299e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
204,0.584574581333699,2026-05-19 10:51:55.014099,2026-05-19 10:51:55.062802,0 days 00:00:00.048703,0.00010888897781859407,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
197,0.584574581333699,2026-05-19 10:51:54.669938,2026-05-19 10:51:54.718388,0 days 00:00:00.048450,9.956588985785563e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
168,0.584574581333699,2026-05-19 10:51:53.154862,2026-05-19 10:51:53.203031,0 days 00:00:00.048169,0.00011847497115934116,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
215,0.584574581333699,2026-05-19 10:51:55.565227,2026-05-19 10:51:55.610925,0 days 00:00:00.045698,9.83899096622191e-05,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
158,0.584574581333699,2026-05-19 10:51:52.567634,2026-05-19 10:51:52.642032,0 days 00:00:00.074398,0.00010738387600490142,float,eigen,0.6319444444444444,0.5838868035559212,0.5583333333333333,COMPLETE,0.6319444444444444,0.5838868035559212,0.5583333333333333
26,0.5819003727644904,2026-05-19 10:51:45.449086,2026-05-19 10:51:45.497621,0 days 00:00:00.048535,0.000389060709870563,float,lsqr,0.625,0.5812203727644903,0.55,COMPLETE,0.625,0.5812203727644903,0.55
60,0.5819003727644904,2026-05-19 10:51:47.194315,2026-05-19 10:51:47.245125,0 days 00:00:00.050810,0.00044063116803613284,float,eigen,0.625,0.5812203727644903,0.55,COMPLETE,0.625,0.5812203727644903,0.55
95,0.5780011469902646,2026-05-19 10:51:48.896434,2026-05-19 10:51:48.948403,0 days 00:00:00.051969,0.00017146431655376714,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
107,0.5780011469902646,2026-05-19 10:51:49.499829,2026-05-19 10:51:49.545739,0 days 00:00:00.045910,0.00013588875045735077,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
119,0.5780011469902646,2026-05-19 10:51:50.104079,2026-05-19 10:51:50.150768,0 days 00:00:00.046689,0.00016390092198988082,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
110,0.5780011469902646,2026-05-19 10:51:49.661582,2026-05-19 10:51:49.713972,0 days 00:00:00.052390,0.00015268070571126827,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
85,0.5780011469902646,2026-05-19 10:51:48.429444,2026-05-19 10:51:48.476988,0 days 00:00:00.047544,0.00019641583960999096,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
195,0.5780011469902646,2026-05-19 10:51:54.569290,2026-05-19 10:51:54.618694,0 days 00:00:00.049404,0.00018682647192080855,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
217,0.5780011469902646,2026-05-19 10:51:55.663940,2026-05-19 10:51:55.713143,0 days 00:00:00.049203,0.00014197523918000436,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
149,0.5780011469902646,2026-05-19 10:51:52.039210,2026-05-19 10:51:52.108197,0 days 00:00:00.068987,0.0001790301284009645,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
137,0.5780011469902646,2026-05-19 10:51:51.258025,2026-05-19 10:51:51.342281,0 days 00:00:00.084256,0.00013808141475719042,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
155,0.5780011469902646,2026-05-19 10:51:52.394271,2026-05-19 10:51:52.456459,0 days 00:00:00.062188,0.0001697623518042881,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
9,0.5780011469902646,2026-05-19 10:51:44.531208,2026-05-19 10:51:44.580402,0 days 00:00:00.049194,0.00019674328025306103,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
56,0.5780011469902646,2026-05-19 10:51:46.997863,2026-05-19 10:51:47.046854,0 days 00:00:00.048991,0.0001522597329302443,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
22,0.5780011469902646,2026-05-19 10:51:45.229273,2026-05-19 10:51:45.269945,0 days 00:00:00.040672,0.00017638479543546866,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
99,0.5780011469902646,2026-05-19 10:51:49.109779,2026-05-19 10:51:49.157695,0 days 00:00:00.047916,0.000147461571594949,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
146,0.5780011469902646,2026-05-19 10:51:51.863088,2026-05-19 10:51:51.919026,0 days 00:00:00.055938,0.0001372126555504828,float,lsqr,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
173,0.5780011469902646,2026-05-19 10:51:53.403960,2026-05-19 10:51:53.454141,0 days 00:00:00.050181,0.00012956647887071537,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
184,0.5780011469902646,2026-05-19 10:51:53.954017,2026-05-19 10:51:54.004207,0 days 00:00:00.050190,0.00013529989196744323,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
125,0.5780011469902646,2026-05-19 10:51:50.399907,2026-05-19 10:51:50.447046,0 days 00:00:00.047139,0.00015883027688191526,float,eigen,0.625,0.5773211469902646,0.55,COMPLETE,0.625,0.5773211469902646,0.55
13,0.5754823385764563,2026-05-19 10:51:44.746248,2026-05-19 10:51:44.790158,0 days 00:00:00.043910,0.0006078083099681951,float,eigen,0.6180555555555556,0.574810116354234,0.5416666666666667,COMPLETE,0.6180555555555556,0.574810116354234,0.5416666666666667
130,0.5754823385764563,2026-05-19 10:51:50.642772,2026-05-19 10:51:50.728897,0 days 00:00:00.086125,0.0005052611684821965,float,eigen,0.6180555555555556,0.574810116354234,0.5416666666666667,COMPLETE,0.6180555555555556,0.574810116354234,0.5416666666666667
75,0.5726587732528909,2026-05-19 10:51:47.958427,2026-05-19 10:51:48.005298,0 days 00:00:00.046871,0.0002691960294444536,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
235,0.5726587732528909,2026-05-19 10:51:56.612504,2026-05-19 10:51:56.662049,0 days 00:00:00.049545,0.00024810095265400637,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
69,0.5726587732528909,2026-05-19 10:51:47.629071,2026-05-19 10:51:47.677851,0 days 00:00:00.048780,0.0003109504001626803,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
78,0.5726587732528909,2026-05-19 10:51:48.103191,2026-05-19 10:51:48.150521,0 days 00:00:00.047330,0.0002840581944259678,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
186,0.5726587732528909,2026-05-19 10:51:54.092844,2026-05-19 10:51:54.144391,0 days 00:00:00.051547,0.00030820620422041765,float,eigen,0.6180555555555556,0.5719865510306686,0.5416666666666666,COMPLETE,0.6180555555555556,0.5719865510306686,0.5416666666666666
105,0.5709226621417798,2026-05-19 10:51:49.397957,2026-05-19 10:51:49.449357,0 days 00:00:00.051400,0.0002234884219288399,float,eigen,0.6180555555555556,0.5702504399195575,0.5416666666666667,COMPLETE,0.6180555555555556,0.5702504399195575,0.5416666666666667
224,0.5709226621417798,2026-05-19 10:51:56.007661,2026-05-19 10:51:56.054894,0 days 00:00:00.047233,0.00021356464037948478,float,eigen,0.6180555555555556,0.5702504399195575,0.5416666666666667,COMPLETE,0.6180555555555556,0.5702504399195575,0.5416666666666667
208,0.5709226621417798,2026-05-19 10:51:55.216275,2026-05-19 10:51:55.265388,0 days 00:00:00.049113,0.00020795764937848652,float,eigen,0.6180555555555556,0.5702504399195575,0.5416666666666667,COMPLETE,0.6180555555555556,0.5702504399195575,0.5416666666666667
166,0.5703683516483515,2026-05-19 10:51:53.047463,2026-05-19 10:51:53.099702,0 days 00:00:00.052239,0.0008740324709243362,float,eigen,0.6111111111111112,0.5697039072039071,0.5333333333333333,COMPLETE,0.6111111111111112,0.5697039072039071,0.5333333333333333
20,0.5520672009689658,2026-05-19 10:51:45.134179,2026-05-19 10:51:45.181409,0 days 00:00:00.047230,0.0029442723591496774,float,eigen,0.5972222222222222,0.5514183120800769,0.5166666666666666,COMPLETE,0.5972222222222222,0.5514183120800769,0.5166666666666666
3,0.5513480974798621,2026-05-19 10:51:44.170981,2026-05-19 10:51:44.225051,0 days 00:00:00.054070,0.00420515645091387,float,lsqr,0.5902777777777778,0.550706986368751,0.5083333333333333,COMPLETE,0.5902777777777778,0.550706986368751,0.5083333333333333
89,0.548431338313103,2026-05-19 10:51:48.619920,2026-05-19 10:51:48.665558,0 days 00:00:00.045638,0.0020224778727829695,float,eigen,0.5902777777777777,0.5477902272019919,0.5083333333333333,COMPLETE,0.5902777777777777,0.5477902272019919,0.5083333333333333
249,0.5404937588555235,2026-05-19 10:51:57.327290,2026-05-19 10:51:57.377395,0 days 00:00:00.050105,0.003890883048416734,float,eigen,0.5833333333333333,0.5398604255221902,0.5,COMPLETE,0.5833333333333333,0.5398604255221902,0.5
27,0.5226278817478817,2026-05-19 10:51:45.498650,2026-05-19 10:51:45.545597,0 days 00:00:00.046947,0.2012115544906384,float,eigen,0.5555555555555556,0.5220256595256595,0.4666666666666667,COMPLETE,0.5555555555555556,0.5220256595256595,0.4666666666666667
1,0.5208194202094203,2026-05-19 10:51:44.067428,2026-05-19 10:51:44.111555,0 days 00:00:00.044127,0.010129197956845729,float,lsqr,0.5625,0.5202094202094203,0.475,COMPLETE,0.5625,0.5202094202094203,0.475
175,0.5189734343434343,2026-05-19 10:51:53.504159,2026-05-19 10:51:53.554973,0 days 00:00:00.050814,0.08987784652875075,float,lsqr,0.5555555555555556,0.5183712121212122,0.4666666666666666,COMPLETE,0.5555555555555556,0.5183712121212122,0.4666666666666666
