interval_label,threshold,rank,region_start,region_end,n_components,rmsecv,r2cv,auc,accuracy
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,7,0.46542948470947365,0.13349695743159973,0.708143987881891,0.6547344110854504
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,8,0.466202149894872,0.13061758475534635,0.7053504757637823,0.6460739030023095
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,9,0.46586960165981967,0.13185742663191102,0.7065985556408944,0.6454965357967667
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,10,0.466423985222589,0.1297900226441382,0.7063318719064687,0.648960739030023
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,11,0.4664968471594524,0.129518123518774,0.706615890083632,0.648960739030023
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,12,0.4668721738140521,0.12811684295624326,0.7063158708824031,0.651270207852194
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,13,0.466468648428835,0.12962335785079837,0.7081386542072026,0.6501154734411085
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,14,0.4666391173204832,0.12898709107071393,0.7074066073562042,0.6524249422632794
thr_0p0001_rank_09_1202_1270,0.0001,9,1202,1270,15,0.4661116634960816,0.13095503343324355,0.7089120370370372,0.6518475750577367
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,1,0.48121788869273135,0.07371243391824556,0.6591435185185185,0.6235565819861432
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,2,0.466969737897864,0.1277524032902856,0.6990447388632872,0.6287528868360277
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,3,0.4389562479107589,0.2292655388554723,0.7775670976275815,0.7055427251732102
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,4,0.4344745711959672,0.2449233606246427,0.790101233145588,0.7222863741339491
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,5,0.432546090396989,0.2516115270897542,0.7940281511350059,0.7280600461893765
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,6,0.43183539842969765,0.25406877611898915,0.7959802760710019,0.726905311778291
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,7,0.431448269663789,0.2554055910133193,0.7970630120327701,0.7245958429561201
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,8,0.43123682968396543,0.2561352193848997,0.7969123357228196,0.7211316397228638
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,9,0.43121322226454273,0.2562166606997087,0.7967603259941969,0.7205542725173211
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,10,0.4312358210434959,0.2561386991027368,0.7964203042328043,0.7228637413394919
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,11,0.43128714425741377,0.25596162835567515,0.7966403183137054,0.7234411085450346
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,12,0.43062613719483817,0.2582405635761801,0.7979003989588667,0.7217090069284064
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,13,0.43049855103145807,0.2586800363008228,0.7985817759003243,0.7211316397228638
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,14,0.43041284165154137,0.2589751906015918,0.7988617938214713,0.7257505773672055
thr_0p0001_rank_10_1126_1192,0.0001,10,1126,1192,15,0.4299099306265036,0.26070586306146515,0.7993751600102407,0.7240184757505773
thr_1em05_rank_01_766_985,1e-05,1,766,985,1,0.45123698170119264,0.18553640132007898,0.7516574394094556,0.7118937644341802
thr_1em05_rank_01_766_985,1e-05,1,766,985,2,0.3969705502229038,0.36965416698121767,0.8543693463048302,0.7823325635103926
thr_1em05_rank_01_766_985,1e-05,1,766,985,3,0.37443692513252086,0.4391849652002098,0.8731958845366103,0.8233256351039261
thr_1em05_rank_01_766_985,1e-05,1,766,985,4,0.36676288881268143,0.4619370637217495,0.8878368215565795,0.8389145496535797
thr_1em05_rank_01_766_985,1e-05,1,766,985,5,0.3581475349149006,0.4869186363430338,0.9028844512715481,0.836027713625866
thr_1em05_rank_01_766_985,1e-05,1,766,985,6,0.35647265157395513,0.4917062836604651,0.9049365826079534,0.8481524249422633
thr_1em05_rank_01_766_985,1e-05,1,766,985,7,0.35658891858793573,0.491374659733512,0.9057192993684929,0.8441108545034642
thr_1em05_rank_01_766_985,1e-05,1,766,985,8,0.3556790275932771,0.4939670183202929,0.9070287165045229,0.8429561200923787
thr_1em05_rank_01_766_985,1e-05,1,766,985,9,0.35546383749043686,0.49457914521024704,0.9075474163679809,0.8418013856812933
thr_1em05_rank_01_766_985,1e-05,1,766,985,10,0.35510150336693147,0.49560899898301425,0.9083368002218809,0.8441108545034642
thr_1em05_rank_01_766_985,1e-05,1,766,985,11,0.3540953630949492,0.4984632203188648,0.9094555384877965,0.8464203233256351
thr_1em05_rank_01_766_985,1e-05,1,766,985,12,0.3542013887633242,0.498162828170585,0.9102675904591226,0.8446882217090069
thr_1em05_rank_01_766_985,1e-05,1,766,985,13,0.35316851982434744,0.5010853253859395,0.9114863351254481,0.8458429561200924
thr_1em05_rank_01_766_985,1e-05,1,766,985,14,0.3528721430904421,0.5019223459530271,0.9123023873527906,0.836027713625866
thr_1em05_rank_01_766_985,1e-05,1,766,985,15,0.35273776001171775,0.5023016361006556,0.9136304723502304,0.8366050808314087
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,1,0.34844135763710704,0.5143518908768272,0.9171853665301246,0.8429561200923787
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,2,0.33218832375735025,0.5586013159726958,0.933895769329237,0.874133949191686
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,3,0.3290512849360714,0.5668986975185477,0.9327050264550265,0.8735565819861432
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,4,0.32691768735278637,0.5724970226339752,0.9346891534391535,0.8700923787528868
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,5,0.3265387321380454,0.57348755078819,0.9358305598224952,0.8677829099307159
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,6,0.3268606048871066,0.5726463005378865,0.9348318292370712,0.8700923787528868
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,7,0.3263767742194472,0.5739105323899448,0.9364866018091824,0.8706697459584296
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,8,0.3253863187484128,0.5764927154473891,0.9373706583888035,0.875866050808314
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,9,0.32486599956797246,0.5778460776791277,0.9380267003754906,0.8747113163972287
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,10,0.3248033860534986,0.5780087908809016,0.9379800307219662,0.875866050808314
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,11,0.32486675062888953,0.5778441257132158,0.9375586704215737,0.8689376443418014
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,12,0.32543671656812023,0.5763615144996284,0.9373066542925415,0.8724018475750578
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,13,0.325766158186145,0.5755033766077386,0.9368079557091654,0.8677829099307159
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,14,0.3260065189996114,0.5748767308218975,0.9367559523809523,0.8672055427251733
thr_1em05_rank_02_2020_2237,1e-05,2,2020,2237,15,0.32689650514642793,0.5725524198380266,0.9360532407407407,0.8677829099307159
thr_1em05_rank_03_353_553,1e-05,3,353,553,1,0.36611875315372716,0.4638253745908657,0.9067673664447857,0.8354503464203233
thr_1em05_rank_03_353_553,1e-05,3,353,553,2,0.3619524409155221,0.475958927011483,0.91549725849121,0.8394919168591224
thr_1em05_rank_03_353_553,1e-05,3,353,553,3,0.3593541279535272,0.48345568782641124,0.9182014315582865,0.8348729792147807
thr_1em05_rank_03_353_553,1e-05,3,353,553,4,0.3595359447756052,0.48293285980404344,0.9217829941116232,0.8406466512702079
thr_1em05_rank_03_353_553,1e-05,3,353,553,5,0.3598096286428501,0.48214536249013673,0.9223256955111794,0.8383371824480369
thr_1em05_rank_03_353_553,1e-05,3,353,553,6,0.3599926689315305,0.48161834839786655,0.9213469662058371,0.8412240184757506
thr_1em05_rank_03_353_553,1e-05,3,353,553,7,0.35918199446682963,0.4839504269774564,0.9203602363884622,0.8394919168591224
thr_1em05_rank_03_353_553,1e-05,3,353,553,8,0.3592326992082611,0.483804718075163,0.9181680960914832,0.8406466512702079
thr_1em05_rank_03_353_553,1e-05,3,353,553,9,0.35912012960365136,0.4841281785760255,0.918414778545827,0.8389145496535797
thr_1em05_rank_03_353_553,1e-05,3,353,553,10,0.359711176717039,0.48242871683724375,0.918154761904762,0.8394919168591224
thr_1em05_rank_03_353_553,1e-05,3,353,553,11,0.3596733253855697,0.48253763606315236,0.9196455239802014,0.8418013856812933
thr_1em05_rank_03_353_553,1e-05,3,353,553,12,0.3605693323451047,0.4799562525594432,0.9190974889059567,0.8406466512702079
thr_1em05_rank_03_353_553,1e-05,3,353,553,13,0.361085403969645,0.47846654248534803,0.9193001685441202,0.8435334872979214
thr_1em05_rank_03_353_553,1e-05,3,353,553,14,0.3619470767401673,0.4759744595901362,0.917520054616829,0.8418013856812933
thr_1em05_rank_03_353_553,1e-05,3,353,553,15,0.3627636766263115,0.4736072520895427,0.9163279783239461,0.8406466512702079
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1,0.41331265037972376,0.31668696759436643,0.8284090181771634,0.7580831408775982
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,2,0.3688983294999074,0.45565318661537624,0.9004282940774876,0.8100461893764435
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,3,0.35702528745990403,0.49012905698545317,0.9096315497525176,0.8296766743648961
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,4,0.3513852840981915,0.5061108942471608,0.9163493130227002,0.8366050808314087
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,5,0.34050640966326245,0.5362190662695042,0.931640958354668,0.8475750577367206
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,6,0.33283440919879287,0.5568826607820315,0.9382347136883428,0.855080831408776
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,7,0.32961980861084456,0.5654008090870599,0.9394441244239632,0.8666281755196305
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,8,0.3277178291804129,0.5704018064243206,0.941448252688172,0.8683602771362586
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,9,0.32764445907690337,0.570594143445881,0.9421176288615803,0.8712471131639723
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,10,0.3273993477708037,0.571236381443547,0.9432750362689879,0.874133949191686
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,11,0.3277959627060175,0.5701969349170384,0.9432003648233487,0.8712471131639723
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,12,0.32851182191654404,0.5683176290032361,0.9422963069636456,0.8735565819861432
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,13,0.32860224713288805,0.5680799490081092,0.9427550029868578,0.8706697459584296
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,14,0.3294347036777496,0.565888788655383,0.9421762992831542,0.8695150115473441
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,15,0.3295723358087268,0.5655259845476202,0.9415789277180406,0.8700923787528868
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1,0.35793255233385746,0.48753441860895985,0.9052232676224612,0.8273672055427251
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,2,0.34927283867519815,0.5120313340028351,0.9091195169824201,0.8562355658198614
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,3,0.34498153997759423,0.5239484092079725,0.9157732761563409,0.8660508083140878
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,4,0.33634081548618716,0.5474970098614742,0.9221070148489504,0.8648960739030023
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,5,0.3318640418344457,0.5594626812790073,0.925625906724697,0.8527713625866051
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,6,0.3210348101310972,0.5877444039108513,0.9387360791090629,0.8729792147806005
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,7,0.3179316367234235,0.5956757409588961,0.9422869730329407,0.8747113163972287
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,8,0.3162561196916666,0.5999261331778052,0.943504384280594,0.874133949191686
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,9,0.31431966987845716,0.6048104727088544,0.9457285266257041,0.8770207852193995
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,10,0.31309317785950613,0.6078885565276162,0.9477873250554703,0.8827944572748267
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,11,0.312150389938862,0.6102464574365485,0.9481060121181089,0.8787528868360277
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,12,0.31187634960136656,0.6109304950782024,0.9493207565284179,0.8799076212471132
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,13,0.3122288540257789,0.6100504910022627,0.9490580730500086,0.8822170900692841
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,14,0.31140367172714156,0.6121089440657463,0.9495927739375319,0.8851039260969977
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,15,0.31099090268248486,0.613136570402256,0.9498434566478922,0.8845265588914549
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,1,0.46732691385432673,0.1264175629698816,0.7049544504181602,0.6472286374133949
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,2,0.41787118847931787,0.301530953968728,0.8164135838026967,0.7217090069284064
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,3,0.4077871754397314,0.33483493043237,0.8402991124765319,0.7424942263279446
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,4,0.401295073568405,0.35584562002732667,0.8520051949991467,0.7621247113163973
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,5,0.3993658858533227,0.3620241541288912,0.8550893923877795,0.7615473441108545
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,6,0.3989415914639514,0.36337903088980006,0.8557561017238436,0.7598152424942263
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,7,0.39923749412632253,0.3624342925849997,0.8550053870114354,0.7621247113163973
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,8,0.39912183428491277,0.36280364700825385,0.8546706989247311,0.7580831408775982
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,9,0.399319112752772,0.36217358282088374,0.8542160031575355,0.7598152424942263
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,10,0.4006396875877934,0.35794793843965667,0.8513478195937874,0.7505773672055427
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,11,0.39989874518769397,0.36032056256540446,0.8531119324970131,0.7575057736720554
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,12,0.39985144923967125,0.3604718631468954,0.8533026113671274,0.7557736720554272
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,13,0.3995427179706939,0.36145906031487984,0.8536039639870288,0.7557736720554272
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,14,0.399488656441498,0.3616318486683766,0.8537373058542413,0.7534642032332564
thr_1em05_rank_06_2296_2409,1e-05,6,2296,2409,15,0.3994560470593153,0.3617360615969287,0.8537466397849461,0.7557736720554272
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,1,0.4288191636294222,0.264452576466901,0.796729657364738,0.7344110854503464
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,2,0.35391468327534853,0.49897491555788087,0.9048179083461342,0.848729792147806
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,3,0.35058740260896054,0.5083512702472113,0.9115356716163168,0.8429561200923787
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,4,0.3490209592477171,0.512734881123444,0.9166866679467487,0.8441108545034642
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,5,0.3480885588114135,0.515334835865842,0.9159812894691927,0.8493071593533488
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,6,0.346932251482491,0.5185494836384217,0.9176760646014678,0.851039260969977
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,7,0.3472615460223101,0.5176351018530545,0.9170973608977642,0.8539260969976905
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,8,0.34675803339859057,0.5190328997858018,0.9182734361665813,0.855080831408776
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,9,0.3467748454270395,0.5189862607590894,0.9177227342549923,0.855080831408776
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,10,0.346890374947362,0.5186657038086551,0.9177053998122545,0.8527713625866051
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,11,0.3471117651733248,0.518051119368199,0.9175453895715993,0.8539260969976905
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,12,0.34744865061274305,0.5171151652126522,0.9177760710018774,0.8516166281755196
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,13,0.34760241822059673,0.5166876575717152,0.9173787122375833,0.8504618937644342
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,14,0.3479958183556237,0.5155930579727337,0.9170466909882233,0.8504618937644342
thr_1em05_rank_07_1912_2006,1e-05,7,1912,2006,15,0.3481873038442693,0.515059819267262,0.9169373506571088,0.8498845265588915
thr_1em05_rank_08_557_625,1e-05,8,557,625,1,0.4877162960488991,0.048526183448625804,0.6198396697388633,0.581986143187067
thr_1em05_rank_08_557_625,1e-05,8,557,625,2,0.454253182983818,0.17461178066750682,0.7488999295954941,0.6830254041570438
thr_1em05_rank_08_557_625,1e-05,8,557,625,3,0.40391241535568634,0.34741556223160897,0.8529399214883087,0.7806004618937644
thr_1em05_rank_08_557_625,1e-05,8,557,625,4,0.4005208380864002,0.35832881058714317,0.8571735257723162,0.7875288683602771
thr_1em05_rank_08_557_625,1e-05,8,557,625,5,0.397511981757138,0.3679335262190795,0.8632419141491723,0.7944572748267898
thr_1em05_rank_08_557_625,1e-05,8,557,625,6,0.397207771844189,0.36890057788523867,0.8642353110599077,0.7944572748267898
thr_1em05_rank_08_557_625,1e-05,8,557,625,7,0.3973402220128467,0.36847962357684516,0.8643193164362519,0.7915704387990762
thr_1em05_rank_08_557_625,1e-05,8,557,625,8,0.39775894107948,0.3671479237562256,0.8622005141662399,0.7886836027713626
thr_1em05_rank_08_557_625,1e-05,8,557,625,9,0.3983591344139394,0.3652366145125633,0.8611791154633897,0.7869515011547344
thr_1em05_rank_08_557_625,1e-05,8,557,625,10,0.3969180572235313,0.36982086224700106,0.8631085722819594,0.785796766743649
thr_1em05_rank_08_557_625,1e-05,8,557,625,11,0.394762917455723,0.3766456312556985,0.8660567609660351,0.7886836027713626
thr_1em05_rank_08_557_625,1e-05,8,557,625,12,0.3958795186195654,0.3731142833635188,0.8643473182283667,0.7823325635103926
thr_1em05_rank_08_557_625,1e-05,8,557,625,13,0.3958832408235278,0.3731024948907212,0.863913957159925,0.7817551963048499
thr_1em05_rank_08_557_625,1e-05,8,557,625,14,0.39543753918972857,0.37451327427336434,0.865203373015873,0.7788683602771362
thr_1em05_rank_08_557_625,1e-05,8,557,625,15,0.3948853565655328,0.37625889386604217,0.8662034370199693,0.7811778290993071
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,1,0.4730632930798228,0.10483970849357105,0.6837330922512375,0.6252886836027713
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,2,0.4700969204924396,0.116030826595241,0.6993594256699096,0.6287528868360277
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,3,0.4662954946211676,0.1302694079487,0.7035690284178188,0.6391454965357968
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,4,0.4662519282117218,0.13043191978688362,0.703998389230244,0.6472286374133949
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,5,0.4665131176851503,0.12945740094446356,0.7035676949991466,0.6454965357967667
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,6,0.4658770848187275,0.1318295368490896,0.707455943847073,0.6547344110854504
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,7,0.46542948470947365,0.13349695743159973,0.708143987881891,0.6547344110854504
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,8,0.466202149894872,0.13061758475534635,0.7053504757637823,0.6460739030023095
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,9,0.46586960165981967,0.13185742663191102,0.7065985556408944,0.6454965357967667
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,10,0.466423985222589,0.1297900226441382,0.7063318719064687,0.648960739030023
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,11,0.4664968471594524,0.129518123518774,0.706615890083632,0.648960739030023
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,12,0.4668721738140521,0.12811684295624326,0.7063158708824031,0.651270207852194
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,13,0.466468648428835,0.12962335785079837,0.7081386542072026,0.6501154734411085
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,14,0.4666391173204832,0.12898709107071393,0.7074066073562042,0.6524249422632794
thr_1em05_rank_09_1202_1270,1e-05,9,1202,1270,15,0.4661116634960816,0.13095503343324355,0.7089120370370372,0.6518475750577367
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,1,0.4810570139988785,0.07433165994246915,0.6597862263184844,0.624133949191686
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,2,0.4686563764018194,0.12144011750405026,0.6947777991124766,0.6229792147806005
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,3,0.4413903034773512,0.22069424344346844,0.7735601745178358,0.6939953810623557
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,4,0.43625068827844216,0.23873728760033797,0.786931696961939,0.7245958429561201
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,5,0.43479410962616655,0.24381229569984997,0.7907599419696194,0.7292147806004619
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,6,0.4340211838837991,0.24649842884959938,0.7916706669226831,0.7228637413394919
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,7,0.4334106641348217,0.24861677724454967,0.7938841419184162,0.7257505773672055
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,8,0.43337757690760914,0.2487314963343269,0.7936681280935314,0.7222863741339491
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,9,0.4332020678163138,0.24933987000309898,0.7935187852022529,0.7251732101616628
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,10,0.4331391915887599,0.24955776024591114,0.7933241060761222,0.7228637413394919
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,11,0.43283285659215653,0.25061887608328026,0.7939788146441372,0.7222863741339491
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,12,0.4321238655413388,0.2530718754680603,0.7947588645673322,0.7170900692840647
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,13,0.4318928007679182,0.2538704549883305,0.7956469214029698,0.7205542725173211
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,14,0.43182776136396406,0.25409515966900176,0.7956829237071172,0.7245958429561201
thr_1em05_rank_10_1127_1192,1e-05,10,1127,1192,15,0.43154242866850445,0.2550805558987622,0.7968736665813279,0.7263279445727483
