cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
EMB48,IRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.03305366217015832,0.45497459403984103,0.5096368444421168,0.0008781520668776073,0.0008152193153669209,0.0006415279656392515
EMB48,IRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.008947841406323705,0.37945025568054747,0.6107076304028567,0.00028170084534738586,0.0001485622998367978,0.0004640093650880698
EMB48,IRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.05242572916701127,0.4197202115047745,0.5205413570355575,0.003607694221615839,0.0008764620283409249,0.002828546042699786
EMB48,IRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.11025815699938137,0.2011216625810971,0.6526490988143226,0.015042481878538912,0.0064788743277305995,0.014449725398929102
EMB48,NIRR,2017-02-26,dia5,1,B1,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.012151422323731571,0.003648196508890971,0.0033873445274238316,0.0037431099300201825,0.04868890494363252,0.9283810217663009
EMB48,NIRR,2017-02-26,dia5,2,B2,unico,unico,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.003338831978236433,0.005776267888670124,0.01681219547922746,0.020175407550972337,0.7732599180528834,0.1806373790500101
EMB48,NIRR,2017-02-26,dia5,3,B3,unico,unico,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.0408676133669043,0.027786837625151474,0.016904576811890514,0.043206622667900416,0.030008053745183654,0.8412262957829699
EMB48,NIRR,2017-02-26,dia5,4,B4,unico,unico,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.001488595681202238,0.0026770558107207048,0.004331696551834472,0.052946272872605754,0.6204961265468418,0.31806025253679515
BR16,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.9058454324779567,0.06682379257455644,0.014974838380554821,0.004033715663883327,0.003514771854751305,0.004807449048296975
BR16,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.6961599232309034,0.22179775818839323,0.03099105672600085,0.020124094669338045,0.010565741868977236,0.020361425316387103
BR16,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo,SVM (RBF),0,1,IRR|BR16,IRR|CD202,False,0.4369394194514658,0.46943617478506117,0.07683500758245548,0.0054001918816001596,0.004349082770748269,0.00704012352866921
BR16,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo,SVM (RBF),0,1,IRR|BR16,IRR|CD202,False,0.07849731997804449,0.59871524026845,0.30949721524187584,0.00562239092602553,0.0024314900509930307,0.005236343534611043
BR16,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.031236890380705384,0.002068742763954595,0.0010584947501636687,0.8647062483108623,0.07735614900678715,0.023573474787526933
BR16,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.011662677649686124,0.0011363855877515054,0.0019802530236715395,0.964070852834493,0.01668532022841674,0.004464510675981274
