wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1589,nao_irrigado,0.9149840277,-0.0003172380,0.0003172380,-1.4171249260
557,nao_irrigado,0.9054507389,-0.0004574392,0.0004574392,-1.4185751266
1312,irrigado,0.8304199610,0.0015879241,0.0015879241,-1.4192562116
424,irrigado,0.8318101234,0.0015662822,0.0015662822,-1.4195199575
1535,nao_irrigado,0.9008231094,-0.0005245101,0.0005245101,-1.4196700480
2430,irrigado,0.9202292124,0.0002190842,0.0002190842,-1.4246665975
1530,nao_irrigado,0.8984221268,-0.0005434890,0.0005434890,-1.4265158893
1509,irrigado,0.8881780654,0.0006953851,0.0006953851,-1.4275813985
761,irrigado,0.8568208158,0.0011684478,0.0011684478,-1.4276260899
2460,irrigado,0.8843014467,0.0007520564,0.0007520564,-1.4283060822
2049,irrigado,0.8316744418,0.0015399523,0.0015399523,-1.4307808063
2470,nao_irrigado,0.8603669381,-0.0011058786,0.0011058786,-1.4312208879
2325,nao_irrigado,0.8326611223,-0.0015236542,0.0015236542,-1.4313400751
1401,nao_irrigado,0.9240793973,-0.0001428948,0.0001428948,-1.4318454715
1516,irrigado,0.8890448557,0.0006522259,0.0006522259,-1.4395177189
766,nao_irrigado,0.9289053761,-0.0000495868,0.0000495868,-1.4399744116
1527,nao_irrigado,0.8962452381,-0.0005395753,0.0005395753,-1.4411042819
1755,nao_irrigado,0.9226167402,-0.0001396440,0.0001396440,-1.4418939495
1526,nao_irrigado,0.8957195650,-0.0005430639,0.0005430639,-1.4428676617
1405,nao_irrigado,0.8969755528,-0.0005160211,0.0005160211,-1.4460780438
760,irrigado,0.8591082012,0.0010780949,0.0010780949,-1.4497835619
1539,nao_irrigado,0.8947411597,-0.0005358273,0.0005358273,-1.4515980787
1511,irrigado,0.8916651638,0.0005803593,0.0005803593,-1.4523457653
2354,irrigado,0.9029257886,0.0004012948,0.0004012948,-1.4559742355
2050,irrigado,0.8341143079,0.0014345748,0.0014345748,-1.4579873974
2471,nao_irrigado,0.8518484234,-0.0011348299,0.0011348299,-1.4707414784
1201,irrigado,0.8764920432,0.0007617094,0.0007617094,-1.4712385634
1510,irrigado,0.8906237412,0.0005449339,0.0005449339,-1.4726395840
1514,irrigado,0.8937755090,0.0004832506,0.0004832506,-1.4782442559
1171,irrigado,0.7896621755,0.0020470954,0.0020470954,-1.4811042216
759,irrigado,0.8661591500,0.0008884902,0.0008884902,-1.4828023572
1169,irrigado,0.7939889594,0.0019748405,0.0019748405,-1.4838679190
2260,irrigado,0.8780505864,0.0006994256,0.0006994256,-1.4866217731
1172,irrigado,0.7805907934,0.0021647412,0.0021647412,-1.4887390718
2062,nao_irrigado,0.8406096601,-0.0012556093,0.0012556093,-1.4901112051
1542,nao_irrigado,0.8866514513,-0.0005549512,0.0005549512,-1.4924507071
2085,nao_irrigado,0.8478586031,-0.0011280331,0.0011280331,-1.4973298511
2452,irrigado,0.8212084929,0.0015293435,0.0015293435,-1.4976612187
1529,nao_irrigado,0.8948995921,-0.0004122697,0.0004122697,-1.4996802946
1222,irrigado,0.8768928795,0.0006786304,0.0006786304,-1.5018062683
1050,irrigado,0.6394159235,0.0042615079,0.0042615079,-1.5020475710
754,irrigado,0.9161812971,0.0000760734,0.0000760734,-1.5056561462
925,irrigado,0.8644303050,0.0008543761,0.0008543761,-1.5066921527
952,irrigado,0.8337921300,0.0013130426,0.0013130426,-1.5081438245
1070,nao_irrigado,0.6821290118,-0.0035996685,0.0035996685,-1.5089152042
1173,irrigado,0.7588882739,0.0024394000,0.0024394000,-1.5097027906
755,irrigado,0.9019351565,0.0002801142,0.0002801142,-1.5099938526
2472,nao_irrigado,0.8406204319,-0.0012023731,0.0012023731,-1.5111722470
1559,nao_irrigado,0.8930972321,-0.0004029728,0.0004029728,-1.5141621840
1557,nao_irrigado,0.9010019056,-0.0002827531,0.0002827531,-1.5145350261
758,irrigado,0.8695086100,0.0007573950,0.0007573950,-1.5147677307
2285,irrigado,0.9186132978,0.0000141130,0.0000141130,-1.5156807736
1170,irrigado,0.7895041143,0.0019563453,0.0019563453,-1.5180627640
2158,irrigado,0.7809909311,0.0020785170,0.0020785170,-1.5205590869
2425,irrigado,0.9017613223,0.0002492216,0.0002492216,-1.5232937722
1590,irrigado,0.9144444721,0.0000566826,0.0000566826,-1.5237511158
1528,nao_irrigado,0.8948342713,-0.0003488089,0.0003488089,-1.5252543772
1076,nao_irrigado,0.6825530520,-0.0035517837,0.0035517837,-1.5253779941
1277,irrigado,0.7868412851,0.0019700085,0.0019700085,-1.5285859725
1508,irrigado,0.8876866143,0.0004338366,0.0004338366,-1.5343136095
1167,irrigado,0.8081273486,0.0016337884,0.0016337884,-1.5345451871
1409,irrigado,0.9084373307,0.0001183899,0.0001183899,-1.5352350616
2065,irrigado,0.8862283893,0.0004523857,0.0004523857,-1.5356847453
1314,irrigado,0.8405218644,0.0011355202,0.0011355202,-1.5382914553
401,nao_irrigado,0.8577977189,-0.0008746865,0.0008746865,-1.5383486429
757,irrigado,0.8762972405,0.0005943406,0.0005943406,-1.5388214349
756,irrigado,0.8887415290,0.0004063318,0.0004063318,-1.5389113776
1038,nao_irrigado,0.5904012291,-0.0048977461,0.0048977461,-1.5430734823
1518,nao_irrigado,0.8893611171,-0.0003849413,0.0003849413,-1.5436895537
2474,nao_irrigado,0.8028271182,-0.0016836942,0.0016836942,-1.5464792361
1279,nao_irrigado,0.8056469889,-0.0016367885,0.0016367885,-1.5482071734
935,irrigado,0.7735969901,0.0021137466,0.0021137466,-1.5508543054
1517,irrigado,0.8871642691,0.0003962304,0.0003962304,-1.5523645805
1252,irrigado,0.8812789286,0.0004842513,0.0004842513,-1.5526772195
1512,irrigado,0.8925357378,0.0003139080,0.0003139080,-1.5528676942
1163,nao_irrigado,0.8169871006,-0.0014515230,0.0014515230,-1.5538203615
2056,irrigado,0.8509494087,0.0009379425,0.0009379425,-1.5542549550
1192,nao_irrigado,0.6982217675,-0.0032407709,0.0032407709,-1.5549712093
2132,irrigado,0.8935239271,0.0002918860,0.0002918860,-1.5556892900
1095,irrigado,0.6280588666,0.0042966724,0.0042966724,-1.5560999301
2028,nao_irrigado,0.9101045142,-0.0000374503,0.0000374503,-1.5573708724
1406,nao_irrigado,0.8934242637,-0.0002801347,0.0002801347,-1.5609493098
1223,irrigado,0.8641534860,0.0007200597,0.0007200597,-1.5616500522
1525,nao_irrigado,0.8926922096,-0.0002855126,0.0002855126,-1.5631987728
1084,irrigado,0.6972834802,0.0032276585,0.0032276585,-1.5657930647
1540,nao_irrigado,0.8890647051,-0.0003311029,0.0003311029,-1.5668290166
2367,irrigado,0.8920825373,0.0002764935,0.0002764935,-1.5704285542
2029,nao_irrigado,0.8936552312,-0.0002512419,0.0002512419,-1.5710317043
2261,nao_irrigado,0.8630671105,-0.0006964373,0.0006964373,-1.5775293278
2032,irrigado,0.8765518574,0.0004896677,0.0004896677,-1.5788337542
2059,nao_irrigado,0.8208822359,-0.0013134990,0.0013134990,-1.5852676868
953,irrigado,0.8354250485,0.0010914453,0.0010914453,-1.5863015194
1207,irrigado,0.8403332429,0.0010166645,0.0010166645,-1.5865860284
2039,irrigado,0.8552422543,0.0007820619,0.0007820619,-1.5904067783
2149,irrigado,0.8590518325,0.0007214010,0.0007214010,-1.5916667013
1407,nao_irrigado,0.8918838269,-0.0002239748,0.0002239748,-1.5924592416
553,nao_irrigado,0.8299117674,-0.0011536686,0.0011536686,-1.5946234044
1208,nao_irrigado,0.9043919924,-0.0000212614,0.0000212614,-1.5980018610
1243,nao_irrigado,0.8895863739,-0.0002432886,0.0002432886,-1.5985522758
1274,irrigado,0.7550479017,0.0022665458,0.0022665458,-1.6012922517
2465,nao_irrigado,0.8151602445,-0.0013585675,0.0013585675,-1.6016468635
1117,irrigado,0.8916381393,0.0002030749,0.0002030749,-1.6022240746
2045,irrigado,0.8176539532,0.0013164658,0.0013164658,-1.6034214827
1168,irrigado,0.7995111440,0.0015871852,0.0015871852,-1.6046327755
2133,nao_irrigado,0.8828303928,-0.0003290354,0.0003290354,-1.6049807736
2441,irrigado,0.8883312258,0.0002318924,0.0002318924,-1.6105904600
2134,irrigado,0.8864154840,0.0002576893,0.0002576893,-1.6118251319
556,nao_irrigado,0.8912106229,-0.0001800864,0.0001800864,-1.6139065091
1522,nao_irrigado,0.8856738988,-0.0002636240,0.0002636240,-1.6139107191
2063,nao_irrigado,0.8552060787,-0.0007231034,0.0007231034,-1.6140197101
1040,nao_irrigado,0.5570962124,-0.0052087444,0.0052087444,-1.6190929549
1506,irrigado,0.8841857949,0.0002576207,0.0002576207,-1.6252038129
1513,irrigado,0.8952172993,0.0000842212,0.0000842212,-1.6279561941
1162,nao_irrigado,0.8072249955,-0.0014099700,0.0014099700,-1.6287655749
1408,nao_irrigado,0.8959787901,-0.0000698227,0.0000698227,-1.6291100822
1505,irrigado,0.8869673885,0.0001979709,0.0001979709,-1.6322181349
964,nao_irrigado,0.8523092135,-0.0007074760,0.0007074760,-1.6375676379
1266,nao_irrigado,0.7447503304,-0.0023216482,0.0023216482,-1.6410884503
2030,nao_irrigado,0.8831353485,-0.0002303247,0.0002303247,-1.6423257030
962,nao_irrigado,0.7940760778,-0.0015725409,0.0015725409,-1.6429894316
1541,nao_irrigado,0.8851672490,-0.0001968135,0.0001968135,-1.6434567131
1077,nao_irrigado,0.6948939200,-0.0030664899,0.0030664899,-1.6440578081
1558,nao_irrigado,0.8952497815,-0.0000423768,0.0000423768,-1.6443666831
2387,nao_irrigado,0.8863761117,-0.0001698948,0.0001698948,-1.6469000592
2473,nao_irrigado,0.8234445097,-0.0010882060,0.0010882060,-1.6593269416
1503,nao_irrigado,0.8923017095,-0.0000234376,0.0000234376,-1.6695354458
1504,irrigado,0.8894180146,0.0000633069,0.0000633069,-1.6709819267
1267,nao_irrigado,0.7940449373,-0.0014928148,0.0014928148,-1.6748133258
1524,nao_irrigado,0.8871883845,-0.0000834044,0.0000834044,-1.6763578405
954,irrigado,0.8392036284,0.0008057645,0.0008057645,-1.6770409591
710,nao_irrigado,0.8275100932,-0.0009606572,0.0009606572,-1.6855967963
1075,nao_irrigado,0.6684399132,-0.0033450887,0.0033450887,-1.6919101373
1268,nao_irrigado,0.8146311123,-0.0011379843,0.0011379843,-1.6923485908
1166,irrigado,0.8061509656,0.0012659243,0.0012659243,-1.6923580672
1507,irrigado,0.8860600763,0.0000570434,0.0000570434,-1.6935749323
949,irrigado,0.8376141612,0.0007749122,0.0007749122,-1.6988017410
1297,irrigado,0.8033437485,0.0012910967,0.0012910967,-1.6991787595
1523,irrigado,0.8834242649,0.0000645162,0.0000645162,-1.7063928904
1066,nao_irrigado,0.6475425854,-0.0036223966,0.0036223966,-1.7070010988
996,nao_irrigado,0.8462327087,-0.0005962183,0.0005962183,-1.7181039898
2372,nao_irrigado,0.8672732228,-0.0002785185,0.0002785185,-1.7181842175
2301,nao_irrigado,0.7988454075,-0.0013087224,0.0013087224,-1.7191206792
1296,irrigado,0.8053942932,0.0012084000,0.0012084000,-1.7197162540
2152,irrigado,0.8556318667,0.0004437965,0.0004437965,-1.7223064509
555,nao_irrigado,0.8743291958,-0.0001464871,0.0001464871,-1.7283263044
1184,nao_irrigado,0.6884977501,-0.0029212170,0.0029212170,-1.7400065159
1264,irrigado,0.8185324848,0.0009484194,0.0009484194,-1.7442113867
950,nao_irrigado,0.8372892233,-0.0006646662,0.0006646662,-1.7444960382
373,nao_irrigado,0.8743186493,-0.0001051395,0.0001051395,-1.7447972758
2064,nao_irrigado,0.8704282517,-0.0001565055,0.0001565055,-1.7477097689
2161,nao_irrigado,0.8145327706,-0.0009781879,0.0009781879,-1.7563489346
1835,irrigado,0.6838592174,0.0029285180,0.0029285180,-1.7648850322
1039,nao_irrigado,0.5322633384,-0.0052065837,0.0052065837,-1.7686507006
366,irrigado,0.6818737277,0.0029471376,0.0029471376,-1.7693854627
2031,nao_irrigado,0.8750302125,-0.0000305178,0.0000305178,-1.7701482887
1290,nao_irrigado,0.8060273564,-0.0010378948,0.0010378948,-1.7835864180
1056,irrigado,0.6383253702,0.0035472078,0.0035472078,-1.7920311246
1307,irrigado,0.7909056310,0.0012149306,0.0012149306,-1.8038834571
963,nao_irrigado,0.8559551975,-0.0002280397,0.0002280397,-1.8059883812
1174,irrigado,0.7757952214,0.0014370384,0.0014370384,-1.8062269719
2336,irrigado,0.7442541122,0.0019091712,0.0019091712,-1.8077416687
1311,irrigado,0.8146655044,0.0008396432,0.0008396432,-1.8105323214
1005,nao_irrigado,0.8270722888,-0.0006049767,0.0006049767,-1.8293618467
1009,nao_irrigado,0.8170559947,-0.0007433392,0.0007433392,-1.8344339564
1293,nao_irrigado,0.7815357226,-0.0012707939,0.0012707939,-1.8378228416
1175,nao_irrigado,0.8087390492,-0.0008577333,0.0008577333,-1.8388415533
1031,nao_irrigado,0.8237226795,-0.0006230453,0.0006230453,-1.8422493690
2058,nao_irrigado,0.8274318721,-0.0005412228,0.0005412228,-1.8525079098
2375,nao_irrigado,0.8299771717,-0.0004983426,0.0004983426,-1.8542825498
938,nao_irrigado,0.8555723376,-0.0000912644,0.0000912644,-1.8625570388
1165,nao_irrigado,0.8113554214,-0.0007580766,0.0007580766,-1.8627210144
1020,irrigado,0.6002042472,0.0039439375,0.0039439375,-1.8628691497
1278,irrigado,0.8008970710,0.0008871308,0.0008871308,-1.8741339464
1292,nao_irrigado,0.7816658163,-0.0011726085,0.0011726085,-1.8760063874
1065,nao_irrigado,0.6576673723,-0.0030412558,0.0030412558,-1.8769855451
2151,irrigado,0.8538618636,0.0000727173,0.0000727173,-1.8801593841
360,nao_irrigado,0.8110385055,-0.0007060730,0.0007060730,-1.8852551393
1315,irrigado,0.8403002841,0.0002619639,0.0002619639,-1.8862686406
2464,irrigado,0.8167793937,0.0006126807,0.0006126807,-1.8879390199
2453,irrigado,0.8524313140,0.0000702207,0.0000702207,-1.8897163226
1306,irrigado,0.7868276931,0.0010564838,0.0010564838,-1.8911782125
2044,irrigado,0.8127956905,0.0006629187,0.0006629187,-1.8918578183
1001,nao_irrigado,0.8394569207,-0.0002583082,0.0002583082,-1.8927694328
1193,irrigado,0.7335716133,0.0018556222,0.0018556222,-1.8929586010
997,nao_irrigado,0.8433575503,-0.0001942666,0.0001942666,-1.8948256837
713,nao_irrigado,0.8002462866,-0.0008314085,0.0008314085,-1.9001429481
951,irrigado,0.8283897459,0.0003987077,0.0003987077,-1.9033258998
1078,nao_irrigado,0.7156092937,-0.0020994835,0.0020994835,-1.9037470845
999,nao_irrigado,0.8433128957,-0.0001715620,0.0001715620,-1.9041028882
1004,nao_irrigado,0.8325443108,-0.0003305043,0.0003305043,-1.9055131102
998,nao_irrigado,0.8434789528,-0.0001576574,0.0001576574,-1.9086262141
1833,irrigado,0.6532037664,0.0030283222,0.0030283222,-1.9088462211
1000,nao_irrigado,0.8418279505,-0.0001819668,0.0001819668,-1.9088658767
1834,irrigado,0.6579288213,0.0029549771,0.0029549771,-1.9096576803
1832,irrigado,0.6509735495,0.0030401573,0.0030401573,-1.9175043676
2040,irrigado,0.8374408399,0.0002215805,0.0002215805,-1.9194163277
554,nao_irrigado,0.8490012472,-0.0000211821,0.0000211821,-1.9297154999
1316,irrigado,0.8494496876,0.0000140491,0.0000140491,-1.9298607896
1002,nao_irrigado,0.8359225666,-0.0002113993,0.0002113993,-1.9325479807
1301,irrigado,0.7952945701,0.0008210954,0.0008210954,-1.9338865670
1831,irrigado,0.6484997907,0.0029966670,0.0029966670,-1.9495754480
1046,irrigado,0.5161646421,0.0049929908,0.0049929908,-1.9498097311
1830,irrigado,0.6462958315,0.0029792823,0.0029792823,-1.9696715536
1003,nao_irrigado,0.8330423871,-0.0001553709,0.0001553709,-1.9720281780
2150,nao_irrigado,0.8412512933,-0.0000093256,0.0000093256,-1.9808275596
1295,irrigado,0.7949087744,0.0006948300,0.0006948300,-1.9863022032
2057,irrigado,0.8351915424,0.0000667815,0.0000667815,-1.9943135842
1829,irrigado,0.6439461888,0.0029525311,0.0029525311,-1.9943569024
1064,nao_irrigado,0.6597410427,-0.0027117149,0.0027117149,-1.9953389287
1206,irrigado,0.7867832546,0.0007878691,0.0007878691,-1.9980377848
1275,irrigado,0.7497944227,0.0013305280,0.0013305280,-2.0041870411
1302,irrigado,0.7927836599,0.0006788273,0.0006788273,-2.0053777866
2043,irrigado,0.8147339238,0.0002650309,0.0002650309,-2.0381440455
1205,irrigado,0.7653647225,0.0010064212,0.0010064212,-2.0395655755
2041,nao_irrigado,0.8263720320,-0.0000797768,0.0000797768,-2.0419683078
1204,irrigado,0.7526050574,0.0011869626,0.0011869626,-2.0443273717
1303,irrigado,0.7892003895,0.0006346818,0.0006346818,-2.0443526420
2159,irrigado,0.7935681002,0.0005656406,0.0005656406,-2.0455959795
1828,irrigado,0.6418138978,0.0028506218,0.0028506218,-2.0475654885
2342,nao_irrigado,0.7268268677,-0.0015587957,0.0015587957,-2.0511350705
1202,irrigado,0.7912515288,0.0005364899,0.0005364899,-2.0710354872
1176,nao_irrigado,0.7938814044,-0.0004874223,0.0004874223,-2.0747589997
1304,irrigado,0.7864469125,0.0005902511,0.0005902511,-2.0784718715
374,nao_irrigado,0.8136141253,-0.0001599942,0.0001599942,-2.0865308089
2042,nao_irrigado,0.8185700303,-0.0000717334,0.0000717334,-2.0918788666
2160,nao_irrigado,0.8038319898,-0.0002811613,0.0002811613,-2.0970243406
1291,nao_irrigado,0.7919682937,-0.0004372273,0.0004372273,-2.1061335214
1074,nao_irrigado,0.6680643207,-0.0022672249,0.0022672249,-2.1218842117
1309,nao_irrigado,0.7838550072,-0.0005122490,0.0005122490,-2.1249456316
1305,irrigado,0.7830191024,0.0004989241,0.0004989241,-2.1352387421
1299,nao_irrigado,0.7862602784,-0.0004406728,0.0004406728,-2.1389460702
961,nao_irrigado,0.7963857766,-0.0002876143,0.0002876143,-2.1390518428
1827,irrigado,0.6415970855,0.0026190873,0.0026190873,-2.1407427875
1298,irrigado,0.7924291583,0.0003140075,0.0003140075,-2.1522707414
1300,irrigado,0.7908467367,0.0003229802,0.0003229802,-2.1581857190
1177,irrigado,0.7656359191,0.0007009878,0.0007009878,-2.1591457340
1308,irrigado,0.7861363627,0.0003893470,0.0003893470,-2.1600555411
1071,nao_irrigado,0.6821612563,-0.0019562777,0.0019562777,-2.1608632463
1094,irrigado,0.5947289937,0.0032598230,0.0032598230,-2.1671300119
1294,nao_irrigado,0.7847619793,-0.0003743101,0.0003743101,-2.1742524648
2326,irrigado,0.7688420366,0.0005126321,0.0005126321,-2.2146919116
1310,nao_irrigado,0.7974375189,-0.0000215791,0.0000215791,-2.2383238006
1079,nao_irrigado,0.7313469130,-0.0010148189,0.0010148189,-2.2399332654
356,nao_irrigado,0.7369287575,-0.0009267103,0.0009267103,-2.2414727833
375,nao_irrigado,0.7656015806,-0.0004714613,0.0004714613,-2.2504335481
376,nao_irrigado,0.7802494470,-0.0002409750,0.0002409750,-2.2541846020
1179,nao_irrigado,0.7442666057,-0.0007803315,0.0007803315,-2.2556204144
1826,irrigado,0.6639171603,0.0019845898,0.0019845898,-2.2588746940
1272,nao_irrigado,0.7306009231,-0.0009560295,0.0009560295,-2.2677294884
355,nao_irrigado,0.6808260118,-0.0016468163,0.0016468163,-2.2916612539
1203,irrigado,0.7564998716,0.0004752324,0.0004752324,-2.3034385176
1043,irrigado,0.5557358130,0.0034972149,0.0034972149,-2.3064194645
1072,nao_irrigado,0.6838156095,-0.0015521009,0.0015521009,-2.3113450036
359,irrigado,0.7387824668,0.0007176166,0.0007176166,-2.3133466022
2492,irrigado,0.7406581132,0.0006259557,0.0006259557,-2.3384886543
1080,nao_irrigado,0.7189553999,-0.0008750520,0.0008750520,-2.3695974146
1073,nao_irrigado,0.6754442220,-0.0014677017,0.0014677017,-2.3949650682
1019,irrigado,0.4105655941,0.0054453288,0.0054453288,-2.4026416256
358,nao_irrigado,0.6851702029,-0.0012967531,0.0012967531,-2.4045624264
1183,nao_irrigado,0.6864547702,-0.0012670121,0.0012670121,-2.4086723808
1180,nao_irrigado,0.7538223710,-0.0002368648,0.0002368648,-2.4140620972
2491,nao_irrigado,0.6799190336,-0.0012734786,0.0012734786,-2.4452425898
711,nao_irrigado,0.7061800658,-0.0008708517,0.0008708517,-2.4477634439
1083,irrigado,0.6662498654,0.0014675340,0.0014675340,-2.4500877998
1181,nao_irrigado,0.7469996384,-0.0002230050,0.0002230050,-2.4604168414
2338,irrigado,0.7219766252,0.0004956771,0.0004956771,-2.5020522078
1178,irrigado,0.7526814142,0.0000074331,0.0000074331,-2.5119387959
1273,irrigado,0.7417494199,0.0001583761,0.0001583761,-2.5175018424
1182,nao_irrigado,0.7163274019,-0.0005390206,0.0005390206,-2.5186801640
2341,irrigado,0.7002555239,0.0007485739,0.0007485739,-2.5317629237
2487,nao_irrigado,0.6885491760,-0.0009121585,0.0009121585,-2.5369463415
2337,irrigado,0.7429952241,0.0000686765,0.0000686765,-2.5456371239
1276,nao_irrigado,0.7323897356,-0.0002167630,0.0002167630,-2.5503785676
1081,nao_irrigado,0.6962311562,-0.0007622379,0.0007622379,-2.5504387804
712,nao_irrigado,0.6962367373,-0.0007565076,0.0007565076,-2.5526792848
1049,irrigado,0.5570984118,0.0028183610,0.0028183610,-2.5676473865
1047,irrigado,0.5310614415,0.0031501982,0.0031501982,-2.5918760762
1010,nao_irrigado,0.6952309083,-0.0006259383,0.0006259383,-2.6105155868
1063,nao_irrigado,0.6487830304,-0.0012645330,0.0012645330,-2.6352361809
1041,nao_irrigado,0.5512260672,-0.0025592953,0.0025592953,-2.7056154150
932,irrigado,0.7139051196,0.0000967162,0.0000967162,-2.7087030034
2339,nao_irrigado,0.7143825721,-0.0000633703,0.0000633703,-2.7190765567
1048,irrigado,0.5287679029,0.0028140352,0.0028140352,-2.7390083149
2340,nao_irrigado,0.7131633168,-0.0000078349,0.0000078349,-2.7484154096
2498,nao_irrigado,0.6460968327,-0.0009604864,0.0009604864,-2.7719749959
1082,irrigado,0.6769841669,0.0002204289,0.0002204289,-2.8806947828
1060,nao_irrigado,0.5846320657,-0.0014665735,0.0014665735,-2.9391998556
1058,nao_irrigado,0.5813504837,-0.0014038949,0.0014038949,-2.9837226608
1059,nao_irrigado,0.5832446078,-0.0013306327,0.0013306327,-3.0014529668
1013,nao_irrigado,0.5648762141,-0.0014615297,0.0014615297,-3.0595002644
1029,nao_irrigado,0.5729296022,-0.0013147701,0.0013147701,-3.0695143487
1030,irrigado,0.6048458995,0.0007777362,0.0007777362,-3.0915074836
1011,nao_irrigado,0.6296756602,-0.0003853214,0.0003853214,-3.0985464372
1014,nao_irrigado,0.5266349100,-0.0019323638,0.0019323638,-3.1016513956
1018,irrigado,0.3454912349,0.0046551286,0.0046551286,-3.1058821393
1061,nao_irrigado,0.5971453464,-0.0008425117,0.0008425117,-3.1119141159
1062,irrigado,0.6158925106,0.0002107899,0.0002107899,-3.2503392613
1012,nao_irrigado,0.5715288303,-0.0007682173,0.0007682173,-3.2947889096
1057,irrigado,0.5889767426,0.0002774456,0.0002774456,-3.3850612764
354,irrigado,0.5772524587,0.0004531760,0.0004531760,-3.3855323253
1042,irrigado,0.5610238573,0.0006510931,0.0006510931,-3.4041711145
1015,nao_irrigado,0.4827500322,-0.0017958789,0.0017958789,-3.4185967670
1017,irrigado,0.3553190843,0.0031531092,0.0031531092,-3.6430737261
353,irrigado,0.5423972494,0.0001994195,0.0001994195,-3.6949441239
2499,irrigado,0.5089631076,0.0001828265,0.0001828265,-3.9017337301
1016,irrigado,0.4194701252,0.0001154150,0.0001154150,-4.4643722501
2500,irrigado,0.0000000000,0.0000000000,0.0000000000,-7.0219771728
350,irrigado,0.0000000000,0.0000000000,0.0000000000,-7.0219771728
