wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1005,nao_irrigado,1.2818798829,-0.0089525014,0.0089525014,3.5289502684
998,nao_irrigado,1.3244453049,-0.0082190087,0.0082190087,3.5217366957
2307,nao_irrigado,1.1991523049,-0.0102942170,0.0102942170,3.5144029682
1274,irrigado,1.1673409843,0.0108143557,0.0108143557,3.5102424346
2203,irrigado,1.3079034196,0.0084574216,0.0084574216,3.5086517019
1004,nao_irrigado,1.3062666891,-0.0084847376,0.0084847376,3.5086264443
1003,nao_irrigado,1.3124227640,-0.0083158223,0.0083158223,3.4861779836
479,nao_irrigado,1.3245454053,-0.0081056750,0.0081056750,3.4836982842
999,nao_irrigado,1.3224995218,-0.0081284768,0.0081284768,3.4798026126
1001,nao_irrigado,1.3193492489,-0.0081339021,0.0081339021,3.4636912866
1002,nao_irrigado,1.3152899498,-0.0081300533,0.0081300533,3.4392382454
2115,irrigado,1.2122185470,0.0098317487,0.0098317487,3.4313451637
880,irrigado,1.1028777804,0.0116498797,0.0116498797,3.4273765185
470,irrigado,1.3125889318,0.0081017305,0.0081017305,3.4141912167
931,nao_irrigado,0.9456323432,-0.0142272205,0.0142272205,3.4089436343
2132,nao_irrigado,1.1947364838,-0.0099813384,0.0099813384,3.3826410716
438,irrigado,1.2184973919,0.0094881661,0.0094881661,3.3500931790
461,nao_irrigado,1.2700456071,-0.0085871020,0.0085871020,3.3370039970
1659,irrigado,1.2828214017,0.0083343034,0.0083343034,3.3237179633
1251,irrigado,1.1436146752,0.0106245860,0.0106245860,3.3103315193
2131,nao_irrigado,1.1982865892,-0.0096435909,0.0096435909,3.2878204988
2118,irrigado,1.2254060963,0.0091332526,0.0091332526,3.2685719305
1252,irrigado,1.1323641532,0.0104935011,0.0104935011,3.2015364834
826,irrigado,1.1979544043,0.0093626984,0.0093626984,3.1902358327
457,nao_irrigado,1.3199525446,-0.0073157313,0.0073157313,3.1884065845
2199,irrigado,1.0912048175,0.0110959501,0.0110959501,3.1721237940
2133,nao_irrigado,1.1853221307,-0.0095108252,0.0095108252,3.1686818122
827,irrigado,1.1578893162,0.0098570155,0.0098570155,3.1302243750
1408,irrigado,1.2317282111,0.0085791670,0.0085791670,3.1158551320
1819,irrigado,1.0438172029,0.0116830359,0.0116830359,3.1019702058
394,nao_irrigado,1.2702214283,-0.0078756837,0.0078756837,3.0956493442
2204,irrigado,1.3198769848,0.0070356011,0.0070356011,3.0925445978
1079,irrigado,1.1290035364,0.0102159367,0.0102159367,3.0878206704
2130,nao_irrigado,1.1998578047,-0.0090130308,0.0090130308,3.0819666969
1407,irrigado,1.2161934136,0.0086539006,0.0086539006,3.0527513150
374,irrigado,0.9753894612,0.0126817197,0.0126817197,3.0520858711
1409,irrigado,1.2441764188,0.0081773269,0.0081773269,3.0499279785
2306,nao_irrigado,1.1869825209,-0.0091098957,0.0091098957,3.0415640336
1808,irrigado,1.1436401903,0.0097473238,0.0097473238,3.0116223967
1644,irrigado,1.1493627162,0.0096442836,0.0096442836,3.0091438387
432,irrigado,1.1082432819,0.0102560381,0.0102560381,2.9831286887
1638,irrigado,1.2205184129,0.0083585882,0.0083585882,2.9768046272
921,nao_irrigado,0.9389790387,-0.0129324599,0.0129324599,2.9299307835
905,nao_irrigado,1.2907828531,-0.0070450733,0.0070450733,2.9299072266
427,irrigado,1.1084919025,0.0100851510,0.0100851510,2.9263304006
1805,irrigado,1.3027119043,0.0067910697,0.0067910697,2.9113834311
788,irrigado,1.0146625645,0.0115644727,0.0115644727,2.8953704077
1818,irrigado,1.0821364811,0.0104244379,0.0104244379,2.8916633736
1078,irrigado,1.1080517867,0.0099835578,0.0099835578,2.8892118333
2129,nao_irrigado,1.2034333437,-0.0083792351,0.0083792351,2.8864371853
879,irrigado,1.0910854425,0.0102083946,0.0102083946,2.8690820660
2119,irrigado,1.2198146124,0.0080273859,0.0080273859,2.8599624746
1410,irrigado,1.2563792071,0.0074118542,0.0074118542,2.8587239548
1722,nao_irrigado,1.0137292810,-0.0114306263,0.0114306263,2.8444526966
410,nao_irrigado,1.0282711716,-0.0111854049,0.0111854049,2.8438164145
825,irrigado,1.2149399670,0.0080237362,0.0080237362,2.8309290312
2176,irrigado,1.2207036931,0.0079233144,0.0079233144,2.8295773485
460,nao_irrigado,1.2809806362,-0.0068936495,0.0068936495,2.8224401025
1406,irrigado,1.1943546976,0.0082446605,0.0082446605,2.7888350894
469,irrigado,1.2743589679,0.0068486574,0.0068486574,2.7693629565
1227,irrigado,0.9785673437,0.0117890377,0.0117890377,2.7660952401
399,nao_irrigado,1.0100264101,-0.0112517232,0.0112517232,2.7623963744
1272,irrigado,1.1326614636,0.0091967885,0.0091967885,2.7614838165
1275,irrigado,1.1596247471,0.0086790994,0.0086790994,2.7388404531
1283,irrigado,1.0570693491,0.0102761457,0.0102761457,2.6982385439
2308,nao_irrigado,1.1450929074,-0.0087452760,0.0087452760,2.6785393421
2114,irrigado,1.1904056453,0.0079429562,0.0079429562,2.6635409423
1194,nao_irrigado,0.9947285102,-0.0111506210,0.0111506210,2.6407415585
906,nao_irrigado,1.4051543417,-0.0042771529,0.0042771529,2.6389935506
1817,irrigado,1.1027705898,0.0092914743,0.0092914743,2.6233337189
904,nao_irrigado,1.1522723539,-0.0084108198,0.0084108198,2.6055307037
398,nao_irrigado,1.0957668659,-0.0093468052,0.0093468052,2.6022552771
1411,irrigado,1.2681543659,0.0064240168,0.0064240168,2.5893296137
1282,irrigado,1.0493869756,0.0100289266,0.0100289266,2.5702222054
1095,irrigado,1.5773429693,0.0011773902,0.0011773902,2.5646447619
2134,nao_irrigado,1.1787153155,-0.0078355994,0.0078355994,2.5603219576
1820,irrigado,0.9683794948,0.0112903258,0.0112903258,2.5381199375
1080,irrigado,1.1180193951,0.0087034215,0.0087034215,2.5099360772
836,nao_irrigado,1.0526850666,-0.0097276240,0.0097276240,2.4863805278
881,irrigado,1.0348164810,0.0100193883,0.0100193883,2.4839071283
471,irrigado,1.3176908821,0.0052676493,0.0052676493,2.4777983117
397,nao_irrigado,1.1121034145,-0.0086838030,0.0086838030,2.4695259640
1405,irrigado,1.1708148671,0.0076694426,0.0076694426,2.4586776974
1721,nao_irrigado,0.9979363165,-0.0105570346,0.0105570346,2.4568136238
2286,irrigado,1.1663805461,0.0077078173,0.0077078173,2.4464708449
2128,nao_irrigado,1.2058010983,-0.0069635684,0.0069635684,2.4176642507
878,irrigado,1.1175393045,0.0084121780,0.0084121780,2.4079819381
434,irrigado,1.0432070535,0.0096450112,0.0096450112,2.4042033296
1226,irrigado,0.9731984029,0.0107927300,0.0107927300,2.3960776597
1195,nao_irrigado,0.9788355701,-0.0106942645,0.0106942645,2.3946709043
1096,irrigado,1.5107551754,0.0017858527,0.0017858527,2.3923142490
1177,nao_irrigado,1.2025603432,-0.0069288798,0.0069288798,2.3873715647
2120,irrigado,1.2118525352,0.0067685552,0.0067685552,2.3857285750
355,irrigado,1.2065118994,0.0068255483,0.0068255483,2.3746975439
787,irrigado,1.0048472522,0.0101658933,0.0101658933,2.3629634689
1412,irrigado,1.2808244624,0.0055430509,0.0055430509,2.3614449356
2167,irrigado,1.1883976062,0.0070150169,0.0070150169,2.3359745671
1801,irrigado,1.2580170861,0.0058272373,0.0058272373,2.3282341917
1816,irrigado,1.0916595887,0.0085993931,0.0085993931,2.3242209820
418,nao_irrigado,1.1086226282,-0.0083006226,0.0083006226,2.3191451238
874,irrigado,1.2062515497,0.0066177994,0.0066177994,2.3024400398
2187,irrigado,1.1354021579,0.0077676767,0.0077676767,2.2902566875
2402,irrigado,1.0054869714,0.0098721875,0.0098721875,2.2665544785
835,nao_irrigado,1.0274698673,-0.0095029466,0.0095029466,2.2660896249
383,nao_irrigado,1.1209879265,-0.0079325630,0.0079325630,2.2642532128
443,irrigado,1.2719074096,0.0053758237,0.0053758237,2.2536403973
1720,nao_irrigado,0.9900591273,-0.0100803079,0.0100803079,2.2495009245
2488,irrigado,0.9022040293,0.0115364593,0.0115364593,2.2447064212
1077,irrigado,1.0689497945,0.0087371254,0.0087371254,2.2416744368
2186,irrigado,1.1569366808,0.0072588068,0.0072588068,2.2396685933
851,nao_irrigado,1.0792586291,-0.0085572996,0.0085572996,2.2391838389
824,irrigado,1.2109889150,0.0063237879,0.0063237879,2.2292874227
2205,irrigado,1.2883265627,0.0050190505,0.0050190505,2.2257042138
1628,irrigado,1.1712038724,0.0069682124,0.0069682124,2.2220091765
2149,irrigado,1.1817172589,0.0067709456,0.0067709456,2.2147431045
1413,irrigado,1.2937401326,0.0048823010,0.0048823010,2.2099806283
1284,irrigado,1.0456123174,0.0090248952,0.0090248952,2.2066623587
2341,nao_irrigado,0.9297509340,-0.0109532197,0.0109532197,2.2030593349
850,nao_irrigado,1.0810872001,-0.0083901010,0.0083901010,2.1926493070
1727,nao_irrigado,1.0297387285,-0.0092417569,0.0092417569,2.1900454962
2148,irrigado,1.1836280626,0.0066463002,0.0066463002,2.1831739006
1802,irrigado,1.2665193393,0.0052462440,0.0052462440,2.1787797042
1800,irrigado,1.2359906529,0.0056713016,0.0056713016,2.1495403639
1404,irrigado,1.1493810401,0.0070636887,0.0070636887,2.1301238958
1414,irrigado,1.3066259570,0.0044229664,0.0044229664,2.1269618193
2285,irrigado,1.1349147094,0.0072950868,0.0072950868,2.1264818139
828,irrigado,1.0962841249,0.0079175913,0.0079175913,2.1183176312
1415,irrigado,1.3187780203,0.0041802848,0.0041802848,2.1135664466
1250,irrigado,1.1018849786,0.0077926886,0.0077926886,2.1076975744
1826,nao_irrigado,1.3067080682,-0.0043587448,0.0043587448,2.1055517129
431,irrigado,1.1358271145,0.0072176161,0.0072176161,2.1052916535
387,nao_irrigado,1.0546368574,-0.0085430966,0.0085430966,2.0939777720
1416,irrigado,1.3299080259,0.0039218422,0.0039218422,2.0889751272
1253,irrigado,1.0831379496,0.0080406056,0.0080406056,2.0852788786
2340,nao_irrigado,0.9277206646,-0.0105761901,0.0105761901,2.0630431844
1093,irrigado,1.5017054336,0.0009454390,0.0009454390,2.0544206054
2082,irrigado,1.1511584882,0.0067903502,0.0067903502,2.0471395256
1176,nao_irrigado,1.1880472154,-0.0061478617,0.0061478617,2.0385655633
1281,irrigado,1.0372911942,0.0086446930,0.0086446930,2.0297015547
1417,irrigado,1.3405030570,0.0035643021,0.0035643021,2.0275746619
2113,irrigado,1.1723722637,0.0063744838,0.0063744838,2.0264061518
2444,irrigado,0.9318395720,0.0103993536,0.0103993536,2.0262824549
1440,nao_irrigado,1.3751039203,-0.0029622554,0.0029622554,2.0197349023
478,nao_irrigado,1.3020212193,-0.0041835931,0.0041835931,2.0191637620
1441,nao_irrigado,1.3718988018,-0.0029848561,0.0029848561,2.0091619858
426,irrigado,1.0674469121,0.0080542112,0.0080542112,2.0004599988
433,irrigado,1.0628688894,0.0081152118,0.0081152118,1.9951418409
405,nao_irrigado,1.1709470903,-0.0062926337,0.0062926337,1.9903976616
456,nao_irrigado,1.3227268558,-0.0037485578,0.0037485578,1.9890032815
2083,irrigado,1.1485832893,0.0066610510,0.0066610510,1.9884104486
1698,irrigado,0.9290644764,0.0102808088,0.0102808088,1.9700774243
1094,nao_irrigado,1.5405374495,-0.0000134588,0.0000134588,1.9583048586
1418,irrigado,1.3498203864,0.0031782238,0.0031782238,1.9491680416
1804,irrigado,1.2828076425,0.0042607403,0.0042607403,1.9359096235
417,nao_irrigado,1.0671147099,-0.0078360147,0.0078360147,1.9242337184
411,nao_irrigado,0.9482901444,-0.0098189289,0.0098189289,1.9223346529
2150,irrigado,1.1720914149,0.0060677970,0.0060677970,1.9203268774
920,nao_irrigado,0.9144691529,-0.0103765386,0.0103765386,1.9194822055
1803,irrigado,1.2773614710,0.0042918721,0.0042918721,1.9154668350
480,nao_irrigado,1.2844354715,-0.0041711817,0.0041711817,1.9146801019
1665,irrigado,1.2011310215,0.0055647269,0.0055647269,1.9145007430
1439,nao_irrigado,1.3777412919,-0.0025907002,0.0025907002,1.9081936903
2069,irrigado,1.1419610297,0.0065352130,0.0065352130,1.9077883624
2135,nao_irrigado,1.1750282977,-0.0059816939,0.0059816939,1.9077373899
2081,irrigado,1.1518150396,0.0063679836,0.0063679836,1.9069959893
2339,nao_irrigado,0.9095749458,-0.0104196823,0.0104196823,1.9062782144
2342,nao_irrigado,0.9212171226,-0.0102080794,0.0102080794,1.9005635037
358,irrigado,1.2832272321,0.0041321149,0.0041321149,1.8944832074
1754,irrigado,0.9742873873,0.0092987253,0.0092987253,1.8933272947
877,irrigado,1.1398300878,0.0064944114,0.0064944114,1.8817401736
2068,irrigado,1.1350781950,0.0065662831,0.0065662831,1.8791342261
1442,nao_irrigado,1.3690395819,-0.0026332594,0.0026332594,1.8730841942
1403,irrigado,1.1311926923,0.0066099209,0.0066099209,1.8718491222
1629,irrigado,1.1644025581,0.0060464844,0.0060464844,1.8692325758
474,irrigado,1.2761869550,0.0041512055,0.0041512055,1.8608504480
1278,irrigado,1.0764361602,0.0074898345,0.0074898345,1.8594425734
1645,irrigado,1.1139755597,0.0068577957,0.0068577957,1.8581379306
473,irrigado,1.2793166276,0.0040904467,0.0040904467,1.8579940427
1419,irrigado,1.3574715059,0.0027621568,0.0027621568,1.8510462906
2121,irrigado,1.2096608483,0.0052338699,0.0052338699,1.8504167076
1637,irrigado,1.2162829101,0.0051093720,0.0051093720,1.8457564030
2070,irrigado,1.1476214480,0.0062295869,0.0062295869,1.8359412872
1196,nao_irrigado,0.9393535099,-0.0097002640,0.0097002640,1.8309620546
837,nao_irrigado,1.0475122866,-0.0078840798,0.0078840798,1.8288554354
924,nao_irrigado,0.9231899942,-0.0099322908,0.0099322908,1.8178585835
789,irrigado,0.9606767001,0.0092833773,0.0092833773,1.8105048653
1228,irrigado,0.9469349385,0.0094689604,0.0094689604,1.7953858480
1672,irrigado,0.9470949122,0.0094372455,0.0094372455,1.7854936032
1633,irrigado,1.2004464393,0.0051856142,0.0051856142,1.7814466467
1634,irrigado,1.2227693391,0.0048026952,0.0048026952,1.7782604356
1276,irrigado,1.1100587664,0.0066367401,0.0066367401,1.7605020356
1815,irrigado,1.0483934998,0.0076633435,0.0076633435,1.7586815551
376,irrigado,0.9024545050,0.0100890982,0.0100890982,1.7530657130
384,nao_irrigado,1.1324418477,-0.0062402592,0.0062402592,1.7530388427
1753,irrigado,0.9618818579,0.0090789033,0.0090789033,1.7477177926
2127,nao_irrigado,1.2060464259,-0.0049692592,0.0049692592,1.7396668352
1092,irrigado,1.4140802967,0.0014762915,0.0014762915,1.7357179964
372,nao_irrigado,0.9328656361,-0.0095101052,0.0095101052,1.7291941230
1420,irrigado,1.3635341984,0.0022883775,0.0022883775,1.7242082646
2305,nao_irrigado,1.1545717568,-0.0057793059,0.0057793059,1.7221686532
1172,nao_irrigado,1.1348507387,-0.0060860843,0.0060860843,1.7142494462
948,irrigado,0.9751712379,0.0087348512,0.0087348512,1.7062726137
2271,irrigado,1.1578209775,0.0056606148,0.0056606148,1.7002581229
2112,irrigado,1.1614891911,0.0055858143,0.0055858143,1.6956883302
2067,irrigado,1.1288813161,0.0061150869,0.0061150869,1.6900982869
890,irrigado,0.9237997881,0.0095409607,0.0095409607,1.6880215998
843,irrigado,1.0852072836,0.0068255548,0.0068255548,1.6831479366
2177,irrigado,1.1868758582,0.0051133541,0.0051133541,1.6794647624
2084,irrigado,1.1434553548,0.0058376895,0.0058376895,1.6786839683
1438,nao_irrigado,1.3795032962,-0.0018831612,0.0018831612,1.6772033772
1699,irrigado,0.9207916235,0.0095304714,0.0095304714,1.6672988523
2080,irrigado,1.1536954068,0.0056241599,0.0056241599,1.6643194424
1178,nao_irrigado,1.1596284910,-0.0055194211,0.0055194211,1.6624625839
403,nao_irrigado,1.1302468407,-0.0060094891,0.0060094891,1.6619093536
1627,irrigado,1.1463175887,0.0057213455,0.0057213455,1.6553668231
1277,irrigado,1.0868104112,0.0067148592,0.0067148592,1.6545769010
823,irrigado,1.1915466084,0.0049294121,0.0049294121,1.6434294585
1421,irrigado,1.3680816402,0.0019655811,0.0019655811,1.6401668077
1422,irrigado,1.3719187314,0.0018531024,0.0018531024,1.6237240602
976,irrigado,1.1554027774,0.0054436305,0.0054436305,1.6125525981
455,nao_irrigado,1.3133971207,-0.0027694491,0.0027694491,1.6022645519
2111,irrigado,1.1520641003,0.0054536225,0.0054536225,1.5969229069
2071,irrigado,1.1548200298,0.0054054491,0.0054054491,1.5962232323
2279,nao_irrigado,1.2079214428,-0.0044979786,0.0044979786,1.5898062913
1827,nao_irrigado,1.2959809431,-0.0030213774,0.0030213774,1.5887995002
1402,irrigado,1.1131508193,0.0060801469,0.0060801469,1.5885165753
1697,irrigado,0.9183521037,0.0093091707,0.0093091707,1.5780013193
1443,nao_irrigado,1.3667019787,-0.0018037185,0.0018037185,1.5771601223
1632,irrigado,1.1767987172,0.0049672814,0.0049672814,1.5722532739
988,irrigado,0.7231284735,0.0125575509,0.0125575509,1.5716577791
775,irrigado,0.9637587227,0.0084976614,0.0084976614,1.5604075805
2280,nao_irrigado,1.1875628012,-0.0047393635,0.0047393635,1.5559746250
400,nao_irrigado,0.9669931724,-0.0084090304,0.0084090304,1.5486533385
462,nao_irrigado,1.2583911391,-0.0035294233,0.0035294233,1.5475764858
1918,nao_irrigado,1.4015877183,-0.0010986035,0.0010986035,1.5358324231
1423,irrigado,1.3754784197,0.0015120495,0.0015120495,1.5278321191
2188,irrigado,1.0830255453,0.0063693830,0.0063693830,1.5153071157
2206,irrigado,1.2592309213,0.0034155599,0.0034155599,1.5135744980
450,nao_irrigado,1.2605427974,-0.0033883941,0.0033883941,1.5117989342
2158,irrigado,1.2279605485,0.0039282829,0.0039282829,1.5099715599
1476,nao_irrigado,1.1082761739,-0.0059264960,0.0059264960,1.5083826042
1309,irrigado,1.1658135740,0.0049528688,0.0049528688,1.5047175691
2338,nao_irrigado,0.8936690215,-0.0094856477,0.0094856477,1.4974042117
834,nao_irrigado,1.0030773213,-0.0076452487,0.0076452487,1.4941718776
2185,irrigado,1.1447069254,0.0052620480,0.0052620480,1.4897168508
1919,nao_irrigado,1.4128485290,-0.0007728865,0.0007728865,1.4890686208
844,irrigado,1.0809422850,0.0063228975,0.0063228975,1.4875944571
987,irrigado,0.7278772309,0.0122231068,0.0122231068,1.4847960276
1635,irrigado,1.2269147573,0.0038648763,0.0038648763,1.4824089975
421,nao_irrigado,1.1487078813,-0.0051501017,0.0051501017,1.4743896601
1304,irrigado,1.1473099528,0.0051733008,0.0051733008,1.4743232917
1305,irrigado,1.1535837080,0.0050449137,0.0050449137,1.4663523802
2156,irrigado,1.2167677299,0.0039844692,0.0039844692,1.4653026826
2147,irrigado,1.1673595430,0.0048097576,0.0048097576,1.4647777785
2270,irrigado,1.1470585258,0.0051443859,0.0051443859,1.4630395850
1437,nao_irrigado,1.3803305611,-0.0012245028,0.0012245028,1.4575361581
2401,irrigado,0.9753889562,0.0079856546,0.0079856546,1.4522870051
2278,nao_irrigado,1.2144148363,-0.0039685608,0.0039685608,1.4464694832
1631,irrigado,1.1654744454,0.0047839888,0.0047839888,1.4452523196
1308,irrigado,1.1634312970,0.0048167169,0.0048167169,1.4447538308
852,nao_irrigado,1.0449215330,-0.0067754614,0.0067754614,1.4364156168
1310,irrigado,1.1681633762,0.0047096630,0.0047096630,1.4352614392
2414,irrigado,0.9185038447,0.0088816148,0.0088816148,1.4332120778
451,nao_irrigado,1.3033089914,-0.0024401189,0.0024401189,1.4325605846
849,nao_irrigado,1.0485465968,-0.0067024704,0.0067024704,1.4322162566
2157,irrigado,1.2255729489,0.0037355224,0.0037355224,1.4306927864
2110,irrigado,1.1414763022,0.0051355511,0.0051355511,1.4282058512
1102,nao_irrigado,0.8503844267,-0.0100059616,0.0100059616,1.4278947664
1306,irrigado,1.1569844499,0.0048675191,0.0048675191,1.4253073069
1173,nao_irrigado,1.1395366317,-0.0051566695,0.0051566695,1.4243422317
2198,irrigado,0.9938115968,0.0075927419,0.0075927419,1.4234610670
2159,irrigado,1.2206176523,0.0037728028,0.0037728028,1.4151430672
1307,irrigado,1.1608322038,0.0047691987,0.0047691987,1.4137486121
1449,irrigado,1.3587114633,0.0014570337,0.0014570337,1.4135024013
1630,irrigado,1.1570943177,0.0048307284,0.0048307284,1.4134002896
2085,irrigado,1.1389503066,0.0051226964,0.0051226964,1.4094260968
2309,nao_irrigado,1.0662160559,-0.0063397373,0.0063397373,1.4093776950
2420,irrigado,0.9285575191,0.0086118489,0.0086118489,1.3986271554
2318,irrigado,0.9859966769,0.0076421691,0.0076421691,1.3957468061
2066,irrigado,1.1217184120,0.0053588481,0.0053588481,1.3916370699
1872,nao_irrigado,0.9805481150,-0.0077185811,0.0077185811,1.3907158895
1450,irrigado,1.3565901087,0.0013953368,0.0013953368,1.3803905314
1524,nao_irrigado,1.0884033347,-0.0058811250,0.0058811250,1.3796320812
2079,irrigado,1.1560265848,0.0047351217,0.0047351217,1.3747431129
2343,nao_irrigado,0.9122341436,-0.0088101662,0.0088101662,1.3731286098
1656,nao_irrigado,1.1548175298,-0.0047460643,0.0047460643,1.3715781103
482,irrigado,1.2613967236,0.0029600151,0.0029600151,1.3707324004
1454,nao_irrigado,1.3252815706,-0.0018786777,0.0018786777,1.3665605167
875,irrigado,1.1581052253,0.0046744761,0.0046744761,1.3659333470
1424,irrigado,1.3786462092,0.0009762306,0.0009762306,1.3633555210
1636,irrigado,1.2218374214,0.0035902157,0.0035902157,1.3598954581
2229,nao_irrigado,1.0098425359,-0.0071251195,0.0071251195,1.3555490233
1828,nao_irrigado,1.2886957788,-0.0024449647,0.0024449647,1.3509021621
911,irrigado,1.1260665092,0.0051549285,0.0051549285,1.3469566046
439,irrigado,1.1927992405,0.0040190880,0.0040190880,1.3404529718
2445,irrigado,0.9160309236,0.0086279368,0.0086279368,1.3326942592
889,irrigado,0.9361065832,0.0082908459,0.0082908459,1.3323087668
907,nao_irrigado,1.3930198957,-0.0006397906,0.0006397906,1.3306851170
1271,irrigado,1.0905646387,0.0056942836,0.0056942836,1.3283027990
1436,nao_irrigado,1.3807915998,-0.0008345585,0.0008345585,1.3273232488
454,nao_irrigado,1.2970032669,-0.0022322412,0.0022322412,1.3257947966
1873,nao_irrigado,0.9818163744,-0.0075001955,0.0075001955,1.3235493555
1871,nao_irrigado,0.9777114373,-0.0075600307,0.0075600307,1.3205312062
1921,irrigado,1.3973165640,0.0005295860,0.0005295860,1.3176371102
1523,nao_irrigado,1.0845888372,-0.0057588823,0.0057588823,1.3162417141
2072,irrigado,1.1617895957,0.0044667421,0.0044667421,1.3161695984
1037,irrigado,1.0676552679,0.0060419508,0.0060419508,1.3161364255
408,nao_irrigado,1.1198931172,-0.0051606568,0.0051606568,1.3137138240
1171,nao_irrigado,1.1030384611,-0.0054314000,0.0054314000,1.3098596106
1453,nao_irrigado,1.3360101198,-0.0015257075,0.0015257075,1.3074780298
2151,irrigado,1.1606422238,0.0044590193,0.0044590193,1.3069975648
1922,irrigado,1.3729683241,0.0009011364,0.0009011364,1.3054040235
1752,irrigado,0.9481637206,0.0080092309,0.0080092309,1.3051089052
2212,irrigado,1.1565473283,0.0045017637,0.0045017637,1.2982143712
1477,nao_irrigado,1.0816546548,-0.0057528175,0.0057528175,1.2974480041
2403,irrigado,0.9694298097,0.0076147848,0.0076147848,1.2919709565
2213,irrigado,1.1304568670,0.0049192910,0.0049192910,1.2917118204
2126,nao_irrigado,1.2084864273,-0.0036129641,0.0036129641,1.2915317179
1076,irrigado,1.0355812476,0.0065019419,0.0065019419,1.2899879138
1475,nao_irrigado,1.1210120103,-0.0050679959,0.0050679959,1.2885260592
1202,nao_irrigado,0.7998058843,-0.0104372712,0.0104372712,1.2864820028
468,irrigado,1.2585151568,0.0027604910,0.0027604910,1.2863333577
1193,nao_irrigado,0.9326417074,-0.0082074506,0.0082074506,1.2841456278
1920,nao_irrigado,1.4113473900,-0.0001939578,0.0001939578,1.2832885859
979,irrigado,0.9924328767,0.0071938404,0.0071938404,1.2797083248
2272,irrigado,1.1638614885,0.0043139462,0.0043139462,1.2759287634
1175,nao_irrigado,1.1512169883,-0.0045247713,0.0045247713,1.2756643081
1401,irrigado,1.0954752325,0.0054575432,0.0054575432,1.2756481521
774,irrigado,0.9605663113,0.0077137906,0.0077137906,1.2751686311
2301,nao_irrigado,0.9598147305,-0.0077203500,0.0077203500,1.2731184704
1425,irrigado,1.3815144257,0.0006577801,0.0006577801,1.2712213942
776,irrigado,0.9519996340,0.0078436784,0.0078436784,1.2705789266
910,irrigado,1.1620522460,0.0043266178,0.0043266178,1.2699311850
2443,irrigado,0.9031605156,0.0086523308,0.0086523308,1.2676309238
2303,nao_irrigado,1.0814935949,-0.0056509147,0.0056509147,1.2618148559
949,irrigado,0.9574221285,0.0077227528,0.0077227528,1.2602969098
467,irrigado,1.2653195041,0.0025563456,0.0025563456,1.2555789626
1658,irrigado,1.2093333469,0.0034891655,0.0034891655,1.2541858133
2317,irrigado,0.9715920787,0.0074526050,0.0074526050,1.2490485847
1917,nao_irrigado,1.3761954985,-0.0006770397,0.0006770397,1.2474595550
1444,nao_irrigado,1.3648700831,-0.0008649166,0.0008649166,1.2468974446
1793,nao_irrigado,1.1388402987,-0.0046465493,0.0046465493,1.2465911734
955,nao_irrigado,1.0013763830,-0.0069415761,0.0069415761,1.2447566250
1673,irrigado,0.8996601738,0.0086428506,0.0086428506,1.2444460327
1225,irrigado,0.9284283973,0.0081566258,0.0081566258,1.2428114038
2122,irrigado,1.2072316921,0.0034847810,0.0034847810,1.2407107453
1303,irrigado,1.1383819999,0.0046112469,0.0046112469,1.2319520822
1435,nao_irrigado,1.3817326830,-0.0005342774,0.0005342774,1.2303923359
1081,irrigado,1.0695588804,0.0057470914,0.0057470914,1.2265398804
1426,irrigado,1.3841355841,0.0004752998,0.0004752998,1.2239994205
1719,nao_irrigado,0.9617624641,-0.0075434665,0.0075434665,1.2239639663
2304,nao_irrigado,1.1262872893,-0.0047792068,0.0047792068,1.2202191422
982,irrigado,0.8628243067,0.0091868652,0.0091868652,1.2197745418
786,irrigado,0.9675798447,0.0074278950,0.0074278950,1.2177571401
2489,irrigado,0.8725948789,0.0090059276,0.0090059276,1.2138365655
1829,nao_irrigado,1.2856989675,-0.0020789380,0.0020789380,1.2091241317
1429,irrigado,1.3864220406,0.0003866565,0.0003866565,1.2068365322
428,irrigado,1.0575758228,0.0058785364,0.0058785364,1.2030040669
1279,irrigado,1.0369016483,0.0062244609,0.0062244609,1.2029867445
472,irrigado,1.2932064579,0.0019254392,0.0019254392,1.1996319343
1430,irrigado,1.3873147224,0.0003486658,0.0003486658,1.1989834681
2109,irrigado,1.1351824774,0.0045619398,0.0045619398,1.1969144174
1525,nao_irrigado,1.0858165118,-0.0053669645,0.0053669645,1.1897270233
1459,nao_irrigado,1.2469757549,-0.0026422555,0.0026422555,1.1802688329
1701,irrigado,0.9073295986,0.0083247471,0.0083247471,1.1798015927
1448,irrigado,1.3594517416,0.0007584816,0.0007584816,1.1797488191
2136,nao_irrigado,1.1766049585,-0.0038177303,0.0038177303,1.1795341502
1487,nao_irrigado,1.0169111421,-0.0064770578,0.0064770578,1.1750733315
908,irrigado,1.2421644200,0.0026981193,0.0026981193,1.1718706017
1755,irrigado,0.9648644429,0.0073379879,0.0073379879,1.1716483607
1311,irrigado,1.1707383722,0.0038883903,0.0038883903,1.1701605780
1428,irrigado,1.3857830976,0.0002780913,0.0002780913,1.1662093096
1427,irrigado,1.3855377158,0.0002818376,0.0002818376,1.1660866583
496,irrigado,1.0963307609,0.0051205288,0.0051205288,1.1657156755
2104,irrigado,1.1377295725,0.0044225816,0.0044225816,1.1639605091
1773,irrigado,0.9129979015,0.0081822516,0.0081822516,1.1635727554
