wavelength,t_stat,p_value,q_value,mean_diff,cohen_d,direction
2468,0.3448655065684334,0.7314493967613245,0.8482918260335058,4.561018437500026e-05,0.08621637664210836,irrigado
2497,-0.3447698015325556,0.7314406177664641,0.8482918260335058,-5.712776562499973e-05,-0.08619245038313889,nao_irrigado
1844,0.3422205816197387,0.7335538093361066,0.8493572932453087,3.419635937500134e-05,0.08555514540493465,irrigado
2243,-0.33970069211402887,0.7354613133988043,0.8506492801367225,-2.0330409374999872e-05,-0.08492517302850722,nao_irrigado
2498,-0.3295057081542145,0.7428841923954268,0.8577212108324049,-4.483215312500017e-05,-0.0823764270385536,nao_irrigado
360,0.32751595876412537,0.7444146013569227,0.858694030228678,0.00029133469375,0.08187898969103133,irrigado
1990,-0.3181615645938309,0.7516646503476092,0.864736259955574,-4.864143124999956e-05,-0.07954039114845772,nao_irrigado
1769,-0.31627111773753425,0.7529319740647096,0.8657307716774001,-1.9415274999999826e-05,-0.07906777943438356,nao_irrigado
1751,-0.3077365671739978,0.7594361995449497,0.8718100389006928,-2.3249521875000172e-05,-0.07693414179349944,nao_irrigado
2425,0.3042563043621881,0.7621142506149894,0.8739506534533683,3.132608124999884e-05,0.07606407609054701,irrigado
2005,0.30083875892545614,0.7646910256795457,0.8764378742321833,3.3036281250000896e-05,0.07520968973136404,irrigado
2473,0.29903488574508647,0.7659575669451879,0.8769540817076232,4.444587812500039e-05,0.07475872143627162,irrigado
2437,-0.2972485005663609,0.7673132504852992,0.8770889465287044,-3.949672187499899e-05,-0.0743121251415902,nao_irrigado
1768,-0.2901708067456498,0.7727558495323726,0.8811925637645074,-1.8132900000000004e-05,-0.07254270168641246,nao_irrigado
1770,-0.28697818443657713,0.7751499533360267,0.8826139279074208,-1.7294781250000186e-05,-0.07174454610914428,nao_irrigado
1776,0.2791303735373914,0.7810873118436246,0.8862396012832336,1.2635840625000155e-05,0.06978259338434785,irrigado
1486,0.27858446914346374,0.7814909466876351,0.8862396012832336,1.3635140624999181e-05,0.06964611728586594,irrigado
1855,-0.2769582190174485,0.7828284189221851,0.8872881182825821,-4.3171750000001174e-05,-0.06923955475436211,nao_irrigado
1771,-0.273542341124546,0.7854063085013472,0.8890005422858935,-1.5967315625000072e-05,-0.0683855852811365,nao_irrigado
2429,-0.2734760725736839,0.7854382187213977,0.8890005422858935,-2.8186675000000695e-05,-0.06836901814342097,nao_irrigado
2474,0.2669461922094593,0.7904265860636429,0.8919842692492201,3.9263071874999327e-05,0.06673654805236483,irrigado
2384,-0.26637945298467475,0.7908441135313443,0.8919842692492201,-1.855608437500121e-05,-0.06659486324616869,nao_irrigado
2499,-0.26374378118592356,0.7928520333130948,0.8929973897221387,-2.117331875000001e-05,-0.06593594529648089,nao_irrigado
1695,0.2625782809039628,0.7937504318495815,0.8930731298663616,1.1154265625000059e-05,0.0656445702259907,irrigado
2239,0.2579546216165595,0.7973936872256181,0.8955571727031391,1.138899999999967e-05,0.06448865540413988,irrigado
1991,-0.25741086432141647,0.79790185704738,0.8955571727031391,-3.8813975000001263e-05,-0.06435271608035412,nao_irrigado
2369,-0.2569864160034506,0.7980418733022389,0.8955571727031391,-1.6081253124999514e-05,-0.06424660400086266,nao_irrigado
1767,-0.254226118690278,0.8002914939202693,0.8971447159283562,-1.608021250000015e-05,-0.0635565296725695,nao_irrigado
2331,0.2515969040947253,0.8021869312166772,0.898800685706277,1.4722412500000302e-05,0.06289922602368132,irrigado
2004,0.24050627448158104,0.8108449244353412,0.9042582992275808,2.7370250000000387e-05,0.06012656862039526,irrigado
1207,-0.23998184879396472,0.8113226294132936,0.9043217482412697,-5.317168749999993e-06,-0.05999546219849118,nao_irrigado
565,-0.23880575940747045,0.8124672137906996,0.9051280676185659,-6.686546562499965e-05,-0.05970143985186761,nao_irrigado
1772,-0.23349544888114782,0.8162091757217074,0.9084055267009634,-1.3123265624999728e-05,-0.058373862220286954,nao_irrigado
1010,-0.23347725072400188,0.8162545705256214,0.9084055267009634,-9.431731250000017e-06,-0.05836931268100047,nao_irrigado
1020,0.23239044441138432,0.817136813183069,0.9084464622506028,8.16135000000003e-06,0.05809761110284608,irrigado
2495,-0.23231383486251586,0.8170801369154557,0.9084464622506028,-3.7450743750000026e-05,-0.058078458715628965,nao_irrigado
1097,-0.23140142648312034,0.817796439585346,0.9087096942445235,-8.82843749999999e-06,-0.057850356620780086,nao_irrigado
840,-0.23079001759278034,0.8187861659448721,0.9093392613000156,-1.1994206249999996e-05,-0.057697504398195085,nao_irrigado
2330,0.22443820392181735,0.8231583119688823,0.9134134016830646,1.3238465625000848e-05,0.05610955098045433,irrigado
2298,-0.22376066188459406,0.8240713074948456,0.9134134016830646,-1.0574684374999987e-05,-0.055940165471148516,nao_irrigado
2494,0.22364488166624288,0.8237737485182889,0.9134134016830646,3.455616874999991e-05,0.05591122041656072,irrigado
589,-0.2231583982619493,0.8246357578734533,0.9134134016830646,-1.8583974999999975e-05,-0.05578959956548731,nao_irrigado
812,0.2221950197169036,0.8253347652956259,0.9134134016830646,8.291599999999994e-06,0.0555487549292259,irrigado
1854,-0.22177510941288744,0.8253027910107873,0.9134134016830646,-3.31347031249981e-05,-0.05544377735322186,nao_irrigado
1011,-0.22159478300359997,0.8254298864906987,0.9134134016830646,-8.392796874999984e-06,-0.05539869575090001,nao_irrigado
534,0.21972957579083252,0.8271554081654959,0.9142550386014191,4.7463512500000096e-05,0.05493239394770813,irrigado
1763,-0.2196997663901667,0.8269356754347967,0.9142550386014191,-1.2667918750000184e-05,-0.05492494159754167,nao_irrigado
872,0.2189946006361762,0.8278225566238571,0.9142550386014191,6.041693750000025e-06,0.05474865015904405,irrigado
887,0.2182020060322791,0.82831761756955,0.9142550386014191,4.651543749999989e-06,0.054550501508069775,irrigado
2450,-0.2180309433712941,0.8282374887248299,0.9142550386014191,-2.6089099999999574e-05,-0.05450773584282352,nao_irrigado
1766,-0.2154122218029472,0.8302835024129088,0.9159544387501751,-1.338101875000006e-05,-0.053853055450736806,nao_irrigado
2475,0.21436200941455213,0.8309784709128224,0.9162507614118293,3.1586884374998694e-05,0.053590502353638034,irrigado
2485,0.21102303671064757,0.833585795464347,0.9186542945912213,2.467314374999998e-05,0.052755759177661884,irrigado
530,-0.21012443468140493,0.834632311148917,0.9193361541050858,-6.499662500000086e-05,-0.05253110867035123,nao_irrigado
1384,-0.20912478395275963,0.8350917806180636,0.9193710228218333,-6.910726874999329e-05,-0.05228119598818991,nao_irrigado
556,0.20827218583673185,0.836016627266339,0.9199179375296275,2.49697843750004e-05,0.05206804645918296,irrigado
880,-0.2066939433926516,0.8373403337836812,0.9199613380885128,-5.805509374999973e-06,-0.051673485848162906,nao_irrigado
2329,0.20649889010553685,0.8370809278925664,0.9199613380885128,1.203975000000062e-05,0.05162472252638421,irrigado
1853,-0.20649733345937196,0.8371659083676974,0.9199613380885128,-2.958640000000172e-05,-0.05162433336484298,nao_irrigado
2242,-0.20481742361821015,0.8385299757223884,0.920700348985806,-1.1268584374999821e-05,-0.05120435590455253,nao_irrigado
1992,-0.20438841727945375,0.83886983867576,0.920700348985806,-3.0330553125002685e-05,-0.05109710431986344,nao_irrigado
934,0.20370377626905303,0.8394555527045385,0.9208728855344837,5.667549999999969e-06,0.05092594406726326,irrigado
1852,-0.2025539213375142,0.8402385057532601,0.9212615045223245,-2.78338312500008e-05,-0.05063848033437855,nao_irrigado
2324,-0.20171070710204964,0.8408152319539112,0.9214237294589266,-1.1124090625000069e-05,-0.0504276767755124,nao_irrigado
2366,-0.20106316125494006,0.8413357158043553,0.9214944432870009,-1.2840393749999693e-05,-0.05026579031373501,nao_irrigado
2367,-0.20036749777673876,0.8418629148226614,0.9214944432870009,-1.2762724999999635e-05,-0.050091874444184704,nao_irrigado
558,-0.1998099840054868,0.8425939809832995,0.9214944432870009,-3.2569671874999734e-05,-0.0499524960013717,nao_irrigado
2421,-0.19943858233519318,0.8425949655928138,0.9214944432870009,-2.057117187500082e-05,-0.049859645583798295,nao_irrigado
868,-0.1972495236261189,0.8447428616996945,0.9219564039407006,-6.067546874999991e-06,-0.049312380906529715,nao_irrigado
566,-0.1970588894774727,0.8447790096466828,0.9219564039407006,-5.7042668750000025e-05,-0.04926472236936817,nao_irrigado
435,0.1966787438309813,0.8447631301829525,0.9219564039407006,1.824931875000005e-05,0.049169685957745325,irrigado
975,-0.19651703481384933,0.8448517359607685,0.9219564039407006,-3.7727281250000082e-06,-0.04912925870346233,nao_irrigado
1996,-0.19505879351743105,0.8461126291922829,0.9219564039407006,-2.7332700000000376e-05,-0.04876469837935776,nao_irrigado
1726,-0.1949560345258491,0.8461126378530701,0.9219564039407006,-5.838056250000081e-06,-0.04873900863146228,nao_irrigado
1764,-0.19420089277483177,0.8467726177019369,0.9219564039407006,-1.1412881249999764e-05,-0.04855022319370794,nao_irrigado
1691,0.19340104728318483,0.8472782073537846,0.9219564039407006,9.643309374999945e-06,0.04835026182079621,irrigado
2339,-0.19286634147082357,0.8477490671383004,0.9219564039407006,-1.0326140625000098e-05,-0.04821658536770589,nao_irrigado
664,-0.19237831772777658,0.8481028060262363,0.9219564039407006,-1.294869687500002e-05,-0.048094579431944146,nao_irrigado
1752,-0.1923649366635153,0.8481754761385069,0.9219564039407006,-1.4802703124999587e-05,-0.04809123416587882,nao_irrigado
620,0.19225653239496615,0.848626711678566,0.9219564039407006,1.2293671875000106e-05,0.04806413309874153,irrigado
841,-0.19222447125835435,0.8486583307360541,0.9219564039407006,-9.975003125e-06,-0.048056117814588586,nao_irrigado
1845,0.19128763267922658,0.8490236032566991,0.9219564039407006,2.0205378124999764e-05,0.047821908169806644,irrigado
368,-0.18837029091425672,0.8512387942070648,0.923688664878848,-0.00010416143437500143,-0.04709257272856418,nao_irrigado
1371,-0.18813350413043886,0.8514784760935309,0.923688664878848,-3.572513125000079e-05,-0.047033376032609715,nao_irrigado
1762,-0.18748205846320615,0.8519700571023673,0.923755626999489,-1.1052424999999713e-05,-0.04687051461580154,nao_irrigado
2368,-0.1868017253375264,0.8524275101157522,0.9237855366811657,-1.1842296875000033e-05,-0.0467004313343816,nao_irrigado
818,0.18621276167890696,0.8532881088725279,0.923915265054219,7.594009374999999e-06,0.04655319041972674,irrigado
879,-0.18601043167391357,0.8534070735842832,0.923915265054219,-5.382015625000002e-06,-0.04650260791847839,nao_irrigado
828,-0.18482355692401362,0.854449659133509,0.924578206182231,-8.616018750000007e-06,-0.046205889231003404,nao_irrigado
923,0.1820620452569245,0.8562460253448813,0.9254164572817601,3.924331250000071e-06,0.04551551131423112,irrigado
1995,-0.18202639800080397,0.8562807468627833,0.9254164572817601,-2.586112812500048e-05,-0.04550659950020099,nao_irrigado
533,0.18124913183969335,0.8570610614290033,0.9254164572817601,4.31418062500008e-05,0.04531228295992334,irrigado
1383,-0.1810107783516824,0.8569981046704518,0.9254164572817601,-5.842049374999922e-05,-0.0452526945879206,nao_irrigado
2424,0.18055833227530957,0.8573774622838457,0.9254164572817601,1.8933715624998987e-05,0.04513958306882739,irrigado
1993,-0.17999017547842347,0.8578780103351232,0.9254918896637448,-2.62479562499994e-05,-0.04499754386960586,nao_irrigado
1851,-0.1773682881183986,0.8598771895759022,0.9271831813339758,-2.3459725000000986e-05,-0.04434207202959965,nao_irrigado
874,0.17671446981038863,0.8606307392380652,0.9273685636520916,5.063381250000024e-06,0.04417861745259715,irrigado
1997,-0.1760834316989075,0.8609121844978701,0.9273685636520916,-2.4301034375000252e-05,-0.044020857924726875,nao_irrigado
1994,-0.174189864899499,0.8624066909209058,0.9277889463984539,-2.505323749999941e-05,-0.04354746622487475,nao_irrigado
1022,0.17404954267049738,0.8625243302071011,0.9277889463984539,5.353915625000015e-06,0.043512385667624345,irrigado
1773,-0.17384559771398544,0.8625976337385346,0.9277889463984539,-9.247778125000185e-06,-0.04346139942849636,nao_irrigado
1765,-0.171990221041218,0.8641189163167964,0.9286242773133082,-1.0429650000000172e-05,-0.04299755526030451,nao_irrigado
981,-0.1717144243553019,0.8642385084349076,0.9286242773133082,-5.061768750000016e-06,-0.042928606088825476,nao_irrigado
825,-0.16243113118774813,0.8718980173465821,0.9363862265256397,-7.537453124999984e-06,-0.040607782796937025,nao_irrigado
574,0.16131339098020628,0.8727004271162974,0.9367798291073541,4.4030875e-05,0.04032834774505157,irrigado
918,0.15891652182397015,0.874441186931942,0.9381157617483549,3.988543750000012e-06,0.039729130455992544,irrigado
2003,0.15791656551698544,0.8751092516525221,0.9381157617483549,1.863092499999712e-05,0.03947914137924636,irrigado
573,0.15748253133009354,0.8756911205524429,0.9381157617483549,4.4416653124998776e-05,0.039370632832523386,irrigado
988,-0.15716675159624294,0.875624277168462,0.9381157617483549,-3.011806250000006e-06,-0.039291687899060734,nao_irrigado
1850,-0.1563268720563914,0.8763510754465756,0.9383549881089641,-1.995485625000057e-05,-0.03908171801409785,nao_irrigado
575,0.15578894129407952,0.8770267734720795,0.9386108247965631,4.065027812499844e-05,0.03894723532351988,irrigado
585,0.15509820385409004,0.8775705792069939,0.9386350875080892,1.9310524999999884e-05,0.03877455096352251,irrigado
1211,0.15450847856338115,0.8779229994840667,0.9386350875080892,3.2076156249999507e-06,0.03862711964084529,irrigado
2328,0.15267624925972928,0.879152243326239,0.9394819348125746,8.604356249999716e-06,0.03816906231493232,irrigado
1382,-0.15199735077511464,0.8797232263623338,0.9396248575808427,-4.761257812499822e-05,-0.037999337693778654,nao_irrigado
370,0.15039024418476446,0.8809469445611486,0.9404644728573812,7.558560937500139e-05,0.037597561046191115,irrigado
576,0.14704374004957943,0.8838766167542593,0.9431235597839639,3.627022812500123e-05,0.03676093501239486,irrigado
1998,-0.1449434585134784,0.8853119783051366,0.9441863232643865,-1.966476874999852e-05,-0.0362358646283696,nao_irrigado
2332,0.1442010463017308,0.8858101859042605,0.9442490523354443,8.131818749999853e-06,0.0360502615754327,irrigado
586,0.14351678251325142,0.8866516837856859,0.9446774756844021,1.6486849999999657e-05,0.03587919562831285,irrigado
958,-0.14118036346425367,0.8882836827227553,0.9451761242821032,-5.146768750000216e-06,-0.03529509086606342,nao_irrigado
716,0.13879246282741006,0.8901942982588963,0.9451761242821032,2.7109375000014535e-05,0.034698115706852516,irrigado
621,0.13870758400981886,0.890449432061846,0.9451761242821032,7.573703124999932e-06,0.034676896002454716,irrigado
1035,0.1380346801294814,0.8906787615868571,0.9451761242821032,4.481756249999987e-06,0.03450867003237034,irrigado
423,-0.13797455149503485,0.8907099094936041,0.9451761242821032,-1.4048187500000347e-05,-0.03449363787375871,nao_irrigado
2444,0.13783918578156776,0.8908458642733625,0.9451761242821032,1.7941590624999913e-05,0.03445979644539194,irrigado
567,-0.13782085226093105,0.891078629531978,0.9451761242821032,-4.08398687499964e-05,-0.03445521306523276,nao_irrigado
2380,-0.13770678902241945,0.8909184053295405,0.9451761242821032,-9.602006249999698e-06,-0.034426697255604856,nao_irrigado
2336,0.1374567894049302,0.8911255694615438,0.9451761242821032,6.839459375000082e-06,0.03436419735123255,irrigado
2241,-0.13705707172667325,0.8915179171334682,0.9451761242821032,-6.914071875000101e-06,-0.03426426793166831,nao_irrigado
1761,-0.13553468925639622,0.8926699661851033,0.9459308468105458,-8.324646875000272e-06,-0.033883672314099056,nao_irrigado
919,-0.13322752842526386,0.8945965855294236,0.9472534904430056,-3.153065624999943e-06,-0.033306882106315966,nao_irrigado
878,-0.13308852113714184,0.8947997140992561,0.9472534904430056,-3.8951750000000215e-06,-0.03327213028428546,nao_irrigado
900,0.1311701175268003,0.8962124721061338,0.9482819313422362,2.5480624999999163e-06,0.032792529381700075,irrigado
1775,0.13003363391341247,0.8969721185744113,0.9486186431183119,6.148956249999848e-06,0.03250840847835311,irrigado
1849,-0.1267100909638101,0.8996343669965468,0.9509661852806586,-1.5672903125001428e-05,-0.03167752274095253,nao_irrigado
577,0.12385708120063514,0.9020800235663711,0.9529967598948078,2.8665350000000103e-05,0.030964270300158792,irrigado
1381,-0.12310030314913892,0.9024583929967692,0.9529967598948078,-3.721683124999903e-05,-0.03077507578728473,nao_irrigado
663,0.12232527907425901,0.903065477765401,0.9529967598948078,8.300074999999983e-06,0.030581319768564746,irrigado
994,0.12157220464675682,0.9036731472971594,0.9529967598948078,3.096971874999978e-06,0.030393051161689204,irrigado
989,0.12139263022362282,0.9037726368848852,0.9529967598948078,2.7093281250000346e-06,0.030348157555905697,irrigado
2428,0.11910144438550338,0.9056302214601958,0.9544871730838453,1.1769521874999828e-05,0.029775361096375845,irrigado
2445,0.11605319584937479,0.90800720454934,0.9565232757728097,1.5133703124999703e-05,0.02901329896234369,irrigado
1372,-0.11389792306299074,0.9097381448693742,0.9578330876617448,-2.2695571875001874e-05,-0.028474480765747684,nao_irrigado
572,0.1130379551481191,0.9105877143289645,0.9578330876617448,3.270952500000063e-05,0.028259488787029774,irrigado
2449,-0.11298481218916576,0.9104587784304519,0.9578330876617448,-1.357151250000032e-05,-0.028246203047291443,nao_irrigado
