wavelength,coefficient,abs_coefficient,vip,direction
672,-0.08313048332624648,0.08313048332624648,1.1690670376804704,nao_irrigado
675,-0.09373699764050772,0.09373699764050772,1.1686722937056502,nao_irrigado
671,-0.06641231412031878,0.06641231412031878,1.1686194930307074,nao_irrigado
676,-0.09848448586954534,0.09848448586954534,1.1680648418679511,nao_irrigado
670,-0.05218015987020064,0.05218015987020064,1.167850170586146,nao_irrigado
677,-0.09306525895025397,0.09306525895025397,1.1673116127472645,nao_irrigado
669,-0.05253476086799924,0.05253476086799924,1.166414512055785,nao_irrigado
497,0.006406472574122429,0.006406472574122429,1.1661004198411489,irrigado
678,-0.10677299425467249,0.10677299425467249,1.1656560729891394,nao_irrigado
668,-0.04678618550635599,0.04678618550635599,1.164328337860841,nao_irrigado
679,-0.1114121331935997,0.1114121331935997,1.1634046926158101,nao_irrigado
725,0.025350933025046922,0.025350933025046922,1.1632377271121777,irrigado
667,-0.030630382645157828,0.030630382645157828,1.1620713340415294,nao_irrigado
680,-0.10486037169270018,0.10486037169270018,1.160520636366956,nao_irrigado
498,-0.008993051925971971,0.008993051925971971,1.1603427046703991,nao_irrigado
666,-0.014223265889214218,0.014223265889214218,1.1595415548339019,nao_irrigado
681,-0.11085160604610628,0.11085160604610628,1.1566004707161808,nao_irrigado
665,-0.020357727761996968,0.020357727761996968,1.1559832404896906,nao_irrigado
499,-0.040132861542906406,0.040132861542906406,1.154019427890672,nao_irrigado
664,-0.00035347657794781214,0.00035347657794781214,1.1521721202989907,nao_irrigado
682,-0.1073159922219895,0.1073159922219895,1.1509751118799056,nao_irrigado
663,0.026734029345087798,0.026734029345087798,1.1481095505427088,irrigado
500,0.012790377636900704,0.012790377636900704,1.147043716481594,irrigado
662,0.03820385006968566,0.03820385006968566,1.1436186365383425,irrigado
683,-0.09726981625715155,0.09726981625715155,1.14352900472411,nao_irrigado
726,0.029009651695925016,0.029009651695925016,1.1428794578471009,irrigado
501,0.02839878642058343,0.02839878642058343,1.1394527387669435,irrigado
661,0.04449408857866624,0.04449408857866624,1.1387050016363507,irrigado
704,-0.01712840194988403,0.01712840194988403,1.1382045584992022,nao_irrigado
684,-0.08245982467011635,0.08245982467011635,1.1338250609690212,nao_irrigado
660,0.04852447404065052,0.04852447404065052,1.133345402654771,irrigado
502,0.0009842261761022417,0.0009842261761022417,1.1308173530735819,irrigado
659,0.05292738811403443,0.05292738811403443,1.1279362970665328,irrigado
727,0.03148577656669868,0.03148577656669868,1.1231392572389973,irrigado
658,0.05951627575307319,0.05951627575307319,1.1229522556465,irrigado
503,-0.025798671737835097,0.025798671737835097,1.1208133084659384,nao_irrigado
685,-0.0486209244424696,0.0486209244424696,1.1205768363466173,nao_irrigado
657,0.06839327969297768,0.06839327969297768,1.1180982730277196,irrigado
656,0.0724378219392432,0.0724378219392432,1.1137104311496444,irrigado
655,0.07078719297987739,0.07078719297987739,1.1098695140944101,irrigado
504,0.0016049334399866,0.0016049334399866,1.1096477799358848,irrigado
654,0.07145318228865483,0.07145318228865483,1.1061284721603097,irrigado
728,0.030525592878500152,0.030525592878500152,1.104348416963247,irrigado
686,-0.021208829410912275,0.021208829410912275,1.1032199136626537,nao_irrigado
653,0.07651781982658987,0.07651781982658987,1.1027836799755766,irrigado
652,0.07978076817820334,0.07978076817820334,1.099479579403435,irrigado
505,0.041925883989065264,0.041925883989065264,1.0974971908942732,irrigado
703,-0.014075574448768016,0.014075574448768016,1.09726271842357,nao_irrigado
651,0.07842444197175917,0.07842444197175917,1.095803374331753,irrigado
650,0.09035704811408371,0.09035704811408371,1.0919693657682892,irrigado
649,0.09210883542738438,0.09210883542738438,1.0875369092305431,irrigado
729,0.030531099240733564,0.030531099240733564,1.08594990375843,irrigado
506,0.04175253115880313,0.04175253115880313,1.084624610346588,irrigado
648,0.08394660581331154,0.08394660581331154,1.0822740089839284,irrigado
687,0.000194710947605706,0.000194710947605706,1.0806635323415839,irrigado
1564,-0.06463106788437684,0.06463106788437684,1.0770668302936477,nao_irrigado
1563,-0.06343617735700248,0.06343617735700248,1.0770555303869487,nao_irrigado
1565,-0.06417805071446578,0.06417805071446578,1.0769850429891017,nao_irrigado
1562,-0.06133797779712169,0.06133797779712169,1.0768780731709584,nao_irrigado
1566,-0.06329715224975593,0.06329715224975593,1.076851370375127,nao_irrigado
1561,-0.060475260197134756,0.060475260197134756,1.0768141329774867,nao_irrigado
1560,-0.05985793180474017,0.05985793180474017,1.0767644077932228,nao_irrigado
1559,-0.05812280629226399,0.05812280629226399,1.0766693713967923,nao_irrigado
1558,-0.05576204665586572,0.05576204665586572,1.076588692196696,nao_irrigado
1567,-0.06140203984136876,0.06140203984136876,1.076532815849203,nao_irrigado
1557,-0.05536473347385778,0.05536473347385778,1.0765314332515703,nao_irrigado
1556,-0.05439114140132237,0.05439114140132237,1.0764141062429573,nao_irrigado
1568,-0.06183850852212955,0.06183850852212955,1.0763757862922225,nao_irrigado
1554,-0.05736451676189058,0.05736451676189058,1.0763530864708983,nao_irrigado
1555,-0.05419437085139718,0.05419437085139718,1.076323084940934,nao_irrigado
1569,-0.06368379516605549,0.06368379516605549,1.076298129009567,nao_irrigado
1553,-0.056792173011789564,0.056792173011789564,1.076208850564632,nao_irrigado
647,0.08083459908464379,0.08083459908464379,1.076201254943137,irrigado
1570,-0.06456937468879506,0.06456937468879506,1.0761395605289354,nao_irrigado
1571,-0.06718123970152251,0.06718123970152251,1.0761125762446813,nao_irrigado
1552,-0.053598018122618815,0.053598018122618815,1.075971075336853,nao_irrigado
1572,-0.06846045974512673,0.06846045974512673,1.0759197569995762,nao_irrigado
1551,-0.05264073036030217,0.05264073036030217,1.0757832067958957,nao_irrigado
1550,-0.052302675490236566,0.052302675490236566,1.0755133713738245,nao_irrigado
1573,-0.06716923976035305,0.06716923976035305,1.0754997621344167,nao_irrigado
1549,-0.05099197694116493,0.05099197694116493,1.0752709743259683,nao_irrigado
1574,-0.0676512521762932,0.0676512521762932,1.0752117451378214,nao_irrigado
1548,-0.048654329811667715,0.048654329811667715,1.0750578019731822,nao_irrigado
1575,-0.06971261335052112,0.06971261335052112,1.0749435469988144,nao_irrigado
1547,-0.04627269374430377,0.04627269374430377,1.0747859013541021,nao_irrigado
1576,-0.06878494440264184,0.06878494440264184,1.074574203501995,nao_irrigado
1546,-0.04268159566564757,0.04268159566564757,1.0744593798400581,nao_irrigado
1577,-0.06647650275565911,0.06647650275565911,1.0742196386610237,nao_irrigado
1545,-0.041906327649219116,0.041906327649219116,1.0742179530604168,nao_irrigado
1544,-0.03943123950979026,0.03943123950979026,1.0739281400554757,nao_irrigado
1578,-0.06634880339009366,0.06634880339009366,1.0738767726341598,nao_irrigado
1543,-0.039396258382956406,0.039396258382956406,1.0736632324089657,nao_irrigado
1542,-0.04065677710101734,0.04065677710101734,1.073509333720761,nao_irrigado
1579,-0.06588456412319313,0.06588456412319313,1.0734623768662477,nao_irrigado
1541,-0.03984797685428486,0.03984797685428486,1.0733587991617246,nao_irrigado
1540,-0.04095719741308612,0.04095719741308612,1.0731978035151744,nao_irrigado
1580,-0.06449089643166861,0.06449089643166861,1.073053615473858,nao_irrigado
1539,-0.04279561963876652,0.04279561963876652,1.0730079677732025,nao_irrigado
1581,-0.06475112883442911,0.06475112883442911,1.0727072935131203,nao_irrigado
1538,-0.04214988905224323,0.04214988905224323,1.0726707390404537,nao_irrigado
1582,-0.06336148998620908,0.06336148998620908,1.0722822915078287,nao_irrigado
1537,-0.04096412951998346,0.04096412951998346,1.072270666556376,nao_irrigado
1536,-0.03998686923963855,0.03998686923963855,1.0719570135012135,nao_irrigado
507,-0.049553558112496246,0.049553558112496246,1.0718695522414083,nao_irrigado
1583,-0.058357166251412775,0.058357166251412775,1.0717399534337866,nao_irrigado
