dia,banda,comprimento_onda_nm,status,ranking
dia3,band_2380,2380,Rejeitado,1050
dia3,band_2381,2381,Rejeitado,797
dia3,band_2382,2382,Rejeitado,797
dia3,band_2383,2383,Rejeitado,1446
dia3,band_2384,2384,Rejeitado,1446
dia3,band_2385,2385,Rejeitado,1446
dia3,band_2386,2386,Rejeitado,1446
dia3,band_2387,2387,Rejeitado,1446
dia3,band_2388,2388,Rejeitado,1050
dia3,band_2389,2389,Rejeitado,451
dia3,band_2390,2390,Rejeitado,1446
dia3,band_2391,2391,Rejeitado,451
dia3,band_2392,2392,Rejeitado,361
dia3,band_2393,2393,Rejeitado,1446
dia3,band_2394,2394,Rejeitado,321
dia3,band_2395,2395,Rejeitado,1446
dia3,band_2396,2396,Rejeitado,1446
dia3,band_2397,2397,Rejeitado,451
dia3,band_2398,2398,Rejeitado,1446
dia3,band_2399,2399,Rejeitado,1446
dia3,band_2400,2400,Rejeitado,1446
dia3,band_2401,2401,Rejeitado,1446
dia3,band_2402,2402,Rejeitado,1446
dia3,band_2403,2403,Rejeitado,992
dia3,band_2404,2404,Rejeitado,797
dia3,band_2405,2405,Rejeitado,797
dia3,band_2406,2406,Rejeitado,1446
dia3,band_2407,2407,Rejeitado,1446
dia3,band_2408,2408,Rejeitado,797
dia3,band_2409,2409,Rejeitado,1446
dia3,band_2410,2410,Rejeitado,797
dia3,band_2411,2411,Rejeitado,1446
dia3,band_2412,2412,Rejeitado,1446
dia3,band_2413,2413,Rejeitado,1446
dia3,band_2414,2414,Rejeitado,1446
dia3,band_2415,2415,Rejeitado,451
dia3,band_2416,2416,Rejeitado,797
dia3,band_2417,2417,Rejeitado,321
dia3,band_2418,2418,Rejeitado,797
dia3,band_2419,2419,Rejeitado,1446
dia3,band_2420,2420,Rejeitado,1446
dia3,band_2421,2421,Rejeitado,1446
dia3,band_2422,2422,Rejeitado,1446
dia3,band_2423,2423,Rejeitado,1446
dia3,band_2424,2424,Rejeitado,1446
dia3,band_2425,2425,Rejeitado,1446
dia3,band_2426,2426,Rejeitado,797
dia3,band_2427,2427,Rejeitado,797
dia3,band_2428,2428,Rejeitado,797
dia3,band_2429,2429,Rejeitado,451
dia3,band_2430,2430,Rejeitado,797
dia3,band_2431,2431,Rejeitado,451
dia3,band_2432,2432,Rejeitado,451
dia3,band_2433,2433,Rejeitado,797
dia3,band_2434,2434,Rejeitado,451
dia3,band_2435,2435,Rejeitado,797
dia3,band_2436,2436,Rejeitado,105
dia3,band_2437,2437,Rejeitado,1446
dia3,band_2438,2438,Rejeitado,797
dia3,band_2439,2439,Rejeitado,797
dia3,band_2440,2440,Rejeitado,1050
dia3,band_2441,2441,Rejeitado,797
dia3,band_2442,2442,Rejeitado,131
dia3,band_2443,2443,Rejeitado,79
dia3,band_2444,2444,Rejeitado,797
dia3,band_2445,2445,Rejeitado,1446
dia3,band_2446,2446,Rejeitado,1050
dia3,band_2447,2447,Rejeitado,797
dia3,band_2448,2448,Rejeitado,321
dia3,band_2449,2449,Rejeitado,1446
dia3,band_2450,2450,Rejeitado,451
dia3,band_2451,2451,Rejeitado,451
dia3,band_2452,2452,Rejeitado,1050
dia3,band_2453,2453,Rejeitado,1446
dia3,band_2454,2454,Rejeitado,797
dia3,band_2455,2455,Rejeitado,797
dia3,band_2456,2456,Rejeitado,797
dia3,band_2457,2457,Rejeitado,797
dia3,band_2458,2458,Rejeitado,797
dia3,band_2459,2459,Rejeitado,321
dia3,band_2460,2460,Rejeitado,1446
dia3,band_2461,2461,Rejeitado,1446
dia3,band_2462,2462,Rejeitado,575
dia3,band_2463,2463,Rejeitado,283
dia3,band_2464,2464,Rejeitado,1446
dia3,band_2465,2465,Rejeitado,321
dia3,band_2466,2466,Rejeitado,1446
dia3,band_2467,2467,Rejeitado,797
dia3,band_2468,2468,Rejeitado,797
dia3,band_2469,2469,Rejeitado,1446
dia3,band_2470,2470,Rejeitado,451
dia3,band_2471,2471,Rejeitado,242
dia3,band_2472,2472,Rejeitado,797
dia3,band_2473,2473,Rejeitado,1446
dia3,band_2474,2474,Rejeitado,81
dia3,band_2475,2475,Rejeitado,89
dia3,band_2476,2476,Rejeitado,575
dia3,band_2477,2477,Rejeitado,221
dia3,band_2478,2478,Rejeitado,797
dia3,band_2479,2479,Rejeitado,236
dia3,band_2480,2480,Rejeitado,221
dia3,band_2481,2481,Rejeitado,1446
dia3,band_2482,2482,Rejeitado,575
dia3,band_2483,2483,Rejeitado,46
dia3,band_2484,2484,Rejeitado,191
dia3,band_2485,2485,Rejeitado,1050
dia3,band_2486,2486,Rejeitado,451
dia3,band_2487,2487,Rejeitado,451
dia3,band_2488,2488,Rejeitado,180
dia3,band_2489,2489,Rejeitado,535
dia3,band_2490,2490,Rejeitado,451
dia3,band_2491,2491,Rejeitado,1446
dia3,band_2492,2492,Rejeitado,451
dia3,band_2493,2493,Rejeitado,451
dia3,band_2494,2494,Rejeitado,797
dia3,band_2495,2495,Rejeitado,797
dia3,band_2496,2496,Rejeitado,160
dia3,band_2497,2497,Rejeitado,797
dia3,band_2498,2498,Rejeitado,321
dia3,band_2499,2499,Rejeitado,135
dia3,band_2500,2500,Rejeitado,575
dia4,band_350,350,Confirmado,1
dia4,band_351,351,Confirmado,1
dia4,band_352,352,Confirmado,1
dia4,band_353,353,Confirmado,1
dia4,band_354,354,Confirmado,1
dia4,band_355,355,Confirmado,1
dia4,band_356,356,Confirmado,1
dia4,band_357,357,Confirmado,1
dia4,band_358,358,Confirmado,1
dia4,band_359,359,Confirmado,1
dia4,band_360,360,Confirmado,1
dia4,band_361,361,Confirmado,1
dia4,band_362,362,Confirmado,1
dia4,band_363,363,Confirmado,1
dia4,band_364,364,Confirmado,1
dia4,band_365,365,Confirmado,1
dia4,band_366,366,Confirmado,1
dia4,band_367,367,Confirmado,1
dia4,band_368,368,Confirmado,1
dia4,band_369,369,Confirmado,1
dia4,band_370,370,Confirmado,1
dia4,band_371,371,Confirmado,1
dia4,band_372,372,Confirmado,1
dia4,band_373,373,Confirmado,1
dia4,band_374,374,Confirmado,1
dia4,band_375,375,Confirmado,1
dia4,band_376,376,Confirmado,1
dia4,band_377,377,Confirmado,1
dia4,band_378,378,Confirmado,1
dia4,band_379,379,Confirmado,1
dia4,band_380,380,Confirmado,1
dia4,band_381,381,Confirmado,1
dia4,band_382,382,Confirmado,1
dia4,band_383,383,Confirmado,1
dia4,band_384,384,Confirmado,1
dia4,band_385,385,Confirmado,1
dia4,band_386,386,Confirmado,1
dia4,band_387,387,Confirmado,1
dia4,band_388,388,Confirmado,1
dia4,band_389,389,Confirmado,1
dia4,band_390,390,Confirmado,1
dia4,band_391,391,Confirmado,1
dia4,band_392,392,Confirmado,1
dia4,band_393,393,Confirmado,1
dia4,band_394,394,Confirmado,1
dia4,band_395,395,Confirmado,1
dia4,band_396,396,Confirmado,1
dia4,band_397,397,Confirmado,1
dia4,band_398,398,Confirmado,1
dia4,band_399,399,Confirmado,1
dia4,band_400,400,Confirmado,1
dia4,band_401,401,Confirmado,1
dia4,band_402,402,Confirmado,1
dia4,band_403,403,Confirmado,1
dia4,band_404,404,Confirmado,1
dia4,band_405,405,Confirmado,1
dia4,band_406,406,Confirmado,1
dia4,band_407,407,Confirmado,1
dia4,band_408,408,Confirmado,1
dia4,band_409,409,Confirmado,1
dia4,band_410,410,Confirmado,1
dia4,band_411,411,Confirmado,1
dia4,band_412,412,Confirmado,1
dia4,band_413,413,Confirmado,1
dia4,band_414,414,Confirmado,1
dia4,band_415,415,Confirmado,1
dia4,band_416,416,Tentativa,2
dia4,band_417,417,Tentativa,2
dia4,band_418,418,Tentativa,2
dia4,band_419,419,Tentativa,2
dia4,band_420,420,Tentativa,2
dia4,band_421,421,Rejeitado,3
dia4,band_422,422,Confirmado,1
dia4,band_423,423,Confirmado,1
dia4,band_424,424,Confirmado,1
dia4,band_425,425,Confirmado,1
dia4,band_426,426,Confirmado,1
dia4,band_427,427,Confirmado,1
dia4,band_428,428,Confirmado,1
dia4,band_429,429,Confirmado,1
dia4,band_430,430,Confirmado,1
dia4,band_431,431,Confirmado,1
dia4,band_432,432,Tentativa,2
dia4,band_433,433,Tentativa,2
dia4,band_434,434,Tentativa,2
dia4,band_435,435,Tentativa,2
dia4,band_436,436,Tentativa,2
dia4,band_437,437,Confirmado,1
dia4,band_438,438,Confirmado,1
dia4,band_439,439,Confirmado,1
dia4,band_440,440,Rejeitado,3
dia4,band_441,441,Rejeitado,6
dia4,band_442,442,Rejeitado,3
dia4,band_443,443,Rejeitado,5
dia4,band_444,444,Rejeitado,12
dia4,band_445,445,Rejeitado,15
dia4,band_446,446,Rejeitado,52
dia4,band_447,447,Rejeitado,46
dia4,band_448,448,Rejeitado,67
dia4,band_449,449,Rejeitado,38
dia4,band_450,450,Rejeitado,28
dia4,band_451,451,Rejeitado,28
dia4,band_452,452,Rejeitado,65
dia4,band_453,453,Rejeitado,46
dia4,band_454,454,Rejeitado,36
dia4,band_455,455,Rejeitado,63
dia4,band_456,456,Rejeitado,28
dia4,band_457,457,Rejeitado,38
dia4,band_458,458,Rejeitado,76
dia4,band_459,459,Rejeitado,28
dia4,band_460,460,Rejeitado,89
dia4,band_461,461,Rejeitado,20
dia4,band_462,462,Rejeitado,52
dia4,band_463,463,Rejeitado,56
dia4,band_464,464,Rejeitado,43
dia4,band_465,465,Rejeitado,28
dia4,band_466,466,Rejeitado,70
dia4,band_467,467,Rejeitado,75
dia4,band_468,468,Rejeitado,15
dia4,band_469,469,Rejeitado,20
dia4,band_470,470,Rejeitado,85
dia4,band_471,471,Rejeitado,12
dia4,band_472,472,Rejeitado,10
dia4,band_473,473,Rejeitado,7
dia4,band_474,474,Rejeitado,9
dia4,band_475,475,Rejeitado,20
dia4,band_476,476,Rejeitado,62
dia4,band_477,477,Rejeitado,81
dia4,band_478,478,Rejeitado,28
dia4,band_479,479,Tentativa,2
dia4,band_480,480,Rejeitado,36
dia4,band_481,481,Rejeitado,36
dia4,band_482,482,Rejeitado,20
dia4,band_483,483,Rejeitado,15
dia4,band_484,484,Rejeitado,46
dia4,band_485,485,Rejeitado,40
dia4,band_486,486,Rejeitado,59
dia4,band_487,487,Rejeitado,28
dia4,band_488,488,Rejeitado,20
dia4,band_489,489,Rejeitado,54
dia4,band_490,490,Rejeitado,34
dia4,band_491,491,Rejeitado,50
dia4,band_492,492,Rejeitado,42
dia4,band_493,493,Rejeitado,10
dia4,band_494,494,Rejeitado,15
dia4,band_495,495,Rejeitado,28
dia4,band_496,496,Rejeitado,28
dia4,band_497,497,Rejeitado,28
dia4,band_498,498,Tentativa,2
dia4,band_499,499,Rejeitado,44
dia4,band_500,500,Tentativa,2
dia4,band_501,501,Rejeitado,40
dia4,band_502,502,Rejeitado,48
dia4,band_503,503,Rejeitado,7
dia4,band_504,504,Rejeitado,89
dia4,band_505,505,Rejeitado,70
dia4,band_506,506,Rejeitado,310
dia4,band_507,507,Rejeitado,310
dia4,band_508,508,Rejeitado,120
dia4,band_509,509,Rejeitado,1271
dia4,band_510,510,Rejeitado,107
dia4,band_511,511,Rejeitado,575
dia4,band_512,512,Rejeitado,137
dia4,band_513,513,Rejeitado,392
dia4,band_514,514,Rejeitado,310
dia4,band_515,515,Rejeitado,158
dia4,band_516,516,Rejeitado,310
dia4,band_517,517,Rejeitado,575
dia4,band_518,518,Rejeitado,172
dia4,band_519,519,Rejeitado,1271
dia4,band_520,520,Rejeitado,575
dia4,band_521,521,Rejeitado,1271
dia4,band_522,522,Rejeitado,1271
dia4,band_523,523,Rejeitado,310
dia4,band_524,524,Rejeitado,575
dia4,band_525,525,Rejeitado,1271
dia4,band_526,526,Rejeitado,575
dia4,band_527,527,Rejeitado,1271
dia4,band_528,528,Rejeitado,310
dia4,band_529,529,Rejeitado,310
dia4,band_530,530,Rejeitado,1271
dia4,band_531,531,Rejeitado,1271
dia4,band_532,532,Rejeitado,575
dia4,band_533,533,Rejeitado,1271
dia4,band_534,534,Rejeitado,1271
dia4,band_535,535,Rejeitado,575
dia4,band_536,536,Rejeitado,1271
dia4,band_537,537,Rejeitado,575
dia4,band_538,538,Rejeitado,575
dia4,band_539,539,Rejeitado,575
dia4,band_540,540,Rejeitado,575
dia4,band_541,541,Rejeitado,1271
dia4,band_542,542,Rejeitado,575
dia4,band_543,543,Rejeitado,1271
dia4,band_544,544,Rejeitado,1271
dia4,band_545,545,Rejeitado,1271
dia4,band_546,546,Rejeitado,1271
dia4,band_547,547,Rejeitado,575
dia4,band_548,548,Rejeitado,1271
dia4,band_549,549,Rejeitado,1271
dia4,band_550,550,Rejeitado,575
dia4,band_551,551,Rejeitado,1271
dia4,band_552,552,Rejeitado,310
dia4,band_553,553,Rejeitado,310
dia4,band_554,554,Rejeitado,1271
dia4,band_555,555,Rejeitado,1271
dia4,band_556,556,Rejeitado,1271
dia4,band_557,557,Rejeitado,1271
dia4,band_558,558,Rejeitado,1271
dia4,band_559,559,Rejeitado,1271
dia4,band_560,560,Rejeitado,575
dia4,band_561,561,Rejeitado,1271
dia4,band_562,562,Rejeitado,221
dia4,band_563,563,Rejeitado,1271
dia4,band_564,564,Rejeitado,575
dia4,band_565,565,Rejeitado,575
dia4,band_566,566,Rejeitado,1271
dia4,band_567,567,Rejeitado,1271
dia4,band_568,568,Rejeitado,1271
dia4,band_569,569,Rejeitado,1271
dia4,band_570,570,Rejeitado,1271
dia4,band_571,571,Rejeitado,575
dia4,band_572,572,Rejeitado,575
dia4,band_573,573,Rejeitado,310
dia4,band_574,574,Rejeitado,1271
dia4,band_575,575,Rejeitado,195
dia4,band_576,576,Rejeitado,1271
dia4,band_577,577,Rejeitado,195
dia4,band_578,578,Rejeitado,1271
dia4,band_579,579,Rejeitado,575
dia4,band_580,580,Rejeitado,575
dia4,band_581,581,Rejeitado,310
dia4,band_582,582,Rejeitado,575
dia4,band_583,583,Rejeitado,1271
dia4,band_584,584,Rejeitado,575
dia4,band_585,585,Rejeitado,1271
dia4,band_586,586,Rejeitado,1271
dia4,band_587,587,Rejeitado,310
dia4,band_588,588,Rejeitado,1271
dia4,band_589,589,Rejeitado,1271
dia4,band_590,590,Rejeitado,1271
dia4,band_591,591,Rejeitado,1271
dia4,band_592,592,Rejeitado,575
dia4,band_593,593,Rejeitado,1271
dia4,band_594,594,Rejeitado,575
dia4,band_595,595,Rejeitado,1271
dia4,band_596,596,Rejeitado,575
dia4,band_597,597,Rejeitado,310
dia4,band_598,598,Rejeitado,1271
dia4,band_599,599,Rejeitado,575
dia4,band_600,600,Rejeitado,575
dia4,band_601,601,Rejeitado,575
dia4,band_602,602,Rejeitado,310
dia4,band_603,603,Rejeitado,575
dia4,band_604,604,Rejeitado,575
dia4,band_605,605,Rejeitado,1271
dia4,band_606,606,Rejeitado,195
dia4,band_607,607,Rejeitado,1271
dia4,band_608,608,Rejeitado,179
dia4,band_609,609,Rejeitado,310
dia4,band_610,610,Rejeitado,1271
dia4,band_611,611,Rejeitado,195
dia4,band_612,612,Rejeitado,1271
dia4,band_613,613,Rejeitado,1271
dia4,band_614,614,Rejeitado,575
dia4,band_615,615,Rejeitado,1271
dia4,band_616,616,Rejeitado,1271
dia4,band_617,617,Rejeitado,310
dia4,band_618,618,Rejeitado,575
dia4,band_619,619,Rejeitado,575
dia4,band_620,620,Rejeitado,1271
dia4,band_621,621,Rejeitado,575
dia4,band_622,622,Rejeitado,575
dia4,band_623,623,Rejeitado,1271
dia4,band_624,624,Rejeitado,310
dia4,band_625,625,Rejeitado,221
dia4,band_626,626,Rejeitado,1271
dia4,band_627,627,Rejeitado,168
dia4,band_628,628,Rejeitado,1271
dia4,band_629,629,Rejeitado,575
dia4,band_630,630,Rejeitado,1271
dia4,band_631,631,Rejeitado,1271
dia4,band_632,632,Rejeitado,133
dia4,band_633,633,Rejeitado,310
dia4,band_634,634,Rejeitado,575
dia4,band_635,635,Rejeitado,575
dia4,band_636,636,Rejeitado,149
dia4,band_637,637,Rejeitado,575
dia4,band_638,638,Rejeitado,99
dia4,band_639,639,Rejeitado,103
dia4,band_640,640,Rejeitado,1271
dia4,band_641,641,Rejeitado,148
dia4,band_642,642,Rejeitado,150
dia4,band_643,643,Rejeitado,310
dia4,band_644,644,Rejeitado,155
dia4,band_645,645,Rejeitado,105
dia4,band_646,646,Rejeitado,96
dia4,band_647,647,Rejeitado,86
dia4,band_648,648,Rejeitado,310
dia4,band_649,649,Rejeitado,221
dia4,band_650,650,Rejeitado,174
dia4,band_651,651,Rejeitado,98
dia4,band_652,652,Rejeitado,156
dia4,band_653,653,Rejeitado,112
dia4,band_654,654,Rejeitado,89
dia4,band_655,655,Rejeitado,1271
dia4,band_656,656,Rejeitado,109
dia4,band_657,657,Rejeitado,93
dia4,band_658,658,Rejeitado,195
dia4,band_659,659,Rejeitado,116
dia4,band_660,660,Rejeitado,101
dia4,band_661,661,Rejeitado,63
dia4,band_662,662,Rejeitado,81
dia4,band_663,663,Rejeitado,59
dia4,band_664,664,Rejeitado,69
dia4,band_665,665,Rejeitado,117
dia4,band_666,666,Rejeitado,77
dia4,band_667,667,Rejeitado,310
dia4,band_668,668,Rejeitado,112
dia4,band_669,669,Rejeitado,55
dia4,band_670,670,Rejeitado,83
dia4,band_671,671,Rejeitado,73
dia4,band_672,672,Rejeitado,59
dia4,band_673,673,Rejeitado,91
dia4,band_674,674,Rejeitado,52
dia4,band_675,675,Rejeitado,93
dia4,band_676,676,Rejeitado,119
dia4,band_677,677,Rejeitado,126
dia4,band_678,678,Rejeitado,28
dia4,band_679,679,Rejeitado,48
dia4,band_680,680,Rejeitado,126
dia4,band_681,681,Rejeitado,56
dia4,band_682,682,Rejeitado,133
dia4,band_683,683,Rejeitado,65
dia4,band_684,684,Rejeitado,59
dia4,band_685,685,Rejeitado,112
dia4,band_686,686,Rejeitado,73
dia4,band_687,687,Rejeitado,137
dia4,band_688,688,Rejeitado,112
dia4,band_689,689,Rejeitado,310
dia4,band_690,690,Rejeitado,575
dia4,band_691,691,Rejeitado,1271
dia4,band_692,692,Rejeitado,1271
dia4,band_693,693,Rejeitado,310
dia4,band_694,694,Rejeitado,1271
dia4,band_695,695,Rejeitado,1271
dia4,band_696,696,Rejeitado,575
dia4,band_697,697,Rejeitado,1271
dia4,band_698,698,Rejeitado,1271
dia4,band_699,699,Rejeitado,1271
dia4,band_700,700,Rejeitado,575
dia4,band_701,701,Rejeitado,1271
dia4,band_702,702,Rejeitado,575
dia4,band_703,703,Rejeitado,575
dia4,band_704,704,Rejeitado,1271
dia4,band_705,705,Rejeitado,1271
dia4,band_706,706,Rejeitado,1271
dia4,band_707,707,Rejeitado,1271
dia4,band_708,708,Rejeitado,310
dia4,band_709,709,Rejeitado,159
dia4,band_710,710,Rejeitado,195
dia4,band_711,711,Rejeitado,79
dia4,band_712,712,Rejeitado,78
dia4,band_713,713,Rejeitado,86
dia4,band_714,714,Tentativa,2
dia4,band_715,715,Rejeitado,84
dia4,band_716,716,Tentativa,2
dia4,band_717,717,Confirmado,1
dia4,band_718,718,Confirmado,1
dia4,band_719,719,Confirmado,1
dia4,band_720,720,Confirmado,1
dia4,band_721,721,Confirmado,1
dia4,band_722,722,Confirmado,1
dia4,band_723,723,Confirmado,1
dia4,band_724,724,Confirmado,1
dia4,band_725,725,Confirmado,1
dia4,band_726,726,Confirmado,1
dia4,band_727,727,Confirmado,1
dia4,band_728,728,Confirmado,1
dia4,band_729,729,Confirmado,1
dia4,band_730,730,Confirmado,1
dia4,band_731,731,Tentativa,2
dia4,band_732,732,Tentativa,2
dia4,band_733,733,Rejeitado,73
dia4,band_734,734,Rejeitado,164
dia4,band_735,735,Rejeitado,137
dia4,band_736,736,Rejeitado,195
dia4,band_737,737,Rejeitado,1271
dia4,band_738,738,Rejeitado,157
dia4,band_739,739,Rejeitado,1271
dia4,band_740,740,Rejeitado,575
dia4,band_741,741,Rejeitado,195
dia4,band_742,742,Rejeitado,1271
dia4,band_743,743,Rejeitado,1271
dia4,band_744,744,Rejeitado,310
dia4,band_745,745,Rejeitado,310
dia4,band_746,746,Rejeitado,1271
dia4,band_747,747,Rejeitado,1271
dia4,band_748,748,Rejeitado,1271
dia4,band_749,749,Rejeitado,575
dia4,band_750,750,Rejeitado,1271
dia4,band_751,751,Rejeitado,1271
dia4,band_752,752,Rejeitado,1271
dia4,band_753,753,Rejeitado,575
dia4,band_754,754,Rejeitado,1271
dia4,band_755,755,Rejeitado,1271
dia4,band_756,756,Rejeitado,575
dia4,band_757,757,Rejeitado,1271
dia4,band_758,758,Rejeitado,310
dia4,band_759,759,Rejeitado,1271
dia4,band_760,760,Rejeitado,575
dia4,band_761,761,Rejeitado,1271
dia4,band_762,762,Rejeitado,1271
dia4,band_763,763,Rejeitado,1271
dia4,band_764,764,Rejeitado,1271
dia4,band_765,765,Rejeitado,575
dia4,band_766,766,Rejeitado,1271
dia4,band_767,767,Rejeitado,575
dia4,band_768,768,Rejeitado,1271
dia4,band_769,769,Rejeitado,1271
dia4,band_770,770,Rejeitado,575
dia4,band_771,771,Rejeitado,1271
dia4,band_772,772,Rejeitado,575
dia4,band_773,773,Rejeitado,1271
dia4,band_774,774,Rejeitado,575
dia4,band_775,775,Rejeitado,1271
dia4,band_776,776,Rejeitado,1271
dia4,band_777,777,Rejeitado,1271
dia4,band_778,778,Rejeitado,1271
dia4,band_779,779,Rejeitado,1271
dia4,band_780,780,Rejeitado,1271
dia4,band_781,781,Rejeitado,1271
dia4,band_782,782,Rejeitado,1271
dia4,band_783,783,Rejeitado,1271
dia4,band_784,784,Rejeitado,137
dia4,band_785,785,Rejeitado,1271
dia4,band_786,786,Rejeitado,575
dia4,band_787,787,Rejeitado,1271
dia4,band_788,788,Rejeitado,575
dia4,band_789,789,Rejeitado,575
dia4,band_790,790,Rejeitado,310
dia4,band_791,791,Rejeitado,1271
dia4,band_792,792,Rejeitado,310
dia4,band_793,793,Rejeitado,1271
dia4,band_794,794,Rejeitado,575
dia4,band_795,795,Rejeitado,1271
dia4,band_796,796,Rejeitado,310
dia4,band_797,797,Rejeitado,575
dia4,band_798,798,Rejeitado,1271
dia4,band_799,799,Rejeitado,1271
dia4,band_800,800,Rejeitado,1271
dia4,band_801,801,Rejeitado,1271
dia4,band_802,802,Rejeitado,1271
dia4,band_803,803,Rejeitado,575
dia4,band_804,804,Rejeitado,1271
dia4,band_805,805,Rejeitado,1271
dia4,band_806,806,Rejeitado,575
dia4,band_807,807,Rejeitado,1271
dia4,band_808,808,Rejeitado,1271
dia4,band_809,809,Rejeitado,310
dia4,band_810,810,Rejeitado,1271
dia4,band_811,811,Rejeitado,575
dia4,band_812,812,Rejeitado,575
dia4,band_813,813,Rejeitado,1271
dia4,band_814,814,Rejeitado,1271
dia4,band_815,815,Rejeitado,1271
dia4,band_816,816,Rejeitado,575
dia4,band_817,817,Rejeitado,1271
dia4,band_818,818,Rejeitado,310
dia4,band_819,819,Rejeitado,1271
dia4,band_820,820,Rejeitado,1271
dia4,band_821,821,Rejeitado,575
dia4,band_822,822,Rejeitado,1271
dia4,band_823,823,Rejeitado,575
dia4,band_824,824,Rejeitado,575
dia4,band_825,825,Rejeitado,1271
dia4,band_826,826,Rejeitado,1271
dia4,band_827,827,Rejeitado,575
dia4,band_828,828,Rejeitado,1271
dia4,band_829,829,Rejeitado,1271
dia4,band_830,830,Rejeitado,575
dia4,band_831,831,Rejeitado,575
dia4,band_832,832,Rejeitado,1271
dia4,band_833,833,Rejeitado,310
dia4,band_834,834,Rejeitado,1271
dia4,band_835,835,Rejeitado,1271
dia4,band_836,836,Rejeitado,1271
dia4,band_837,837,Rejeitado,1271
dia4,band_838,838,Rejeitado,1271
dia4,band_839,839,Rejeitado,1271
dia4,band_840,840,Rejeitado,1271
dia4,band_841,841,Rejeitado,575
dia4,band_842,842,Rejeitado,310
dia4,band_843,843,Rejeitado,575
dia4,band_844,844,Rejeitado,1271
dia4,band_845,845,Rejeitado,392
dia4,band_846,846,Rejeitado,1271
dia4,band_847,847,Rejeitado,310
dia4,band_848,848,Rejeitado,1271
dia4,band_849,849,Rejeitado,575
dia4,band_850,850,Rejeitado,1271
dia4,band_851,851,Rejeitado,1271
dia4,band_852,852,Rejeitado,575
dia4,band_853,853,Rejeitado,575
dia4,band_854,854,Rejeitado,1271
dia4,band_855,855,Rejeitado,1271
dia4,band_856,856,Rejeitado,1271
dia4,band_857,857,Rejeitado,575
dia4,band_858,858,Rejeitado,1271
dia4,band_859,859,Rejeitado,575
dia4,band_860,860,Rejeitado,1271
dia4,band_861,861,Rejeitado,1271
dia4,band_862,862,Rejeitado,1271
dia4,band_863,863,Rejeitado,1271
dia4,band_864,864,Rejeitado,575
dia4,band_865,865,Rejeitado,575
dia4,band_866,866,Rejeitado,310
dia4,band_867,867,Rejeitado,1271
dia4,band_868,868,Rejeitado,141
dia4,band_869,869,Rejeitado,1271
dia4,band_870,870,Rejeitado,1271
dia4,band_871,871,Rejeitado,1271
dia4,band_872,872,Rejeitado,310
dia4,band_873,873,Rejeitado,1271
dia4,band_874,874,Rejeitado,1271
dia4,band_875,875,Rejeitado,575
dia4,band_876,876,Rejeitado,178
dia4,band_877,877,Rejeitado,1271
dia4,band_878,878,Rejeitado,1271
dia4,band_879,879,Rejeitado,1271
dia4,band_880,880,Rejeitado,1271
dia4,band_881,881,Rejeitado,575
dia4,band_882,882,Rejeitado,1271
dia4,band_883,883,Rejeitado,1271
dia4,band_884,884,Rejeitado,310
dia4,band_885,885,Rejeitado,575
dia4,band_886,886,Rejeitado,310
dia4,band_887,887,Rejeitado,1271
dia4,band_888,888,Rejeitado,1271
dia4,band_889,889,Rejeitado,1271
dia4,band_890,890,Rejeitado,1271
dia4,band_891,891,Rejeitado,575
dia4,band_892,892,Rejeitado,1271
dia4,band_893,893,Rejeitado,1271
dia4,band_894,894,Rejeitado,310
dia4,band_895,895,Rejeitado,1271
dia4,band_896,896,Rejeitado,575
dia4,band_897,897,Rejeitado,1271
dia4,band_898,898,Rejeitado,310
dia4,band_899,899,Rejeitado,1271
dia4,band_900,900,Rejeitado,575
dia4,band_901,901,Rejeitado,1271
dia4,band_902,902,Rejeitado,310
dia4,band_903,903,Rejeitado,1271
dia4,band_904,904,Rejeitado,1271
dia4,band_905,905,Rejeitado,575
dia4,band_906,906,Rejeitado,1271
dia4,band_907,907,Rejeitado,310
dia4,band_908,908,Rejeitado,310
dia4,band_909,909,Rejeitado,1271
dia4,band_910,910,Rejeitado,310
dia4,band_911,911,Rejeitado,1271
dia4,band_912,912,Rejeitado,575
dia4,band_913,913,Rejeitado,195
dia4,band_914,914,Rejeitado,1271
dia4,band_915,915,Rejeitado,1271
dia4,band_916,916,Rejeitado,575
dia4,band_917,917,Rejeitado,1271
dia4,band_918,918,Rejeitado,1271
dia4,band_919,919,Rejeitado,1271
dia4,band_920,920,Rejeitado,1271
dia4,band_921,921,Rejeitado,1271
dia4,band_922,922,Rejeitado,133
dia4,band_923,923,Rejeitado,1271
dia4,band_924,924,Rejeitado,575
dia4,band_925,925,Rejeitado,1271
dia4,band_926,926,Rejeitado,310
