condicao,banda,comprimento_onda_nm,media_reflectancia,desvio_padrao,n
IRR,band_2472,2472,0.10201710300174884,0.00717565091342591,72
IRR,band_2473,2473,0.1013806105443163,0.007136031567101156,72
IRR,band_2474,2474,0.10076156157535894,0.007094494911290849,72
IRR,band_2475,2475,0.10015562389882718,0.0070513169223562835,72
IRR,band_2476,2476,0.09955642009617678,0.007008378079140341,72
IRR,band_2477,2477,0.09896040672232584,0.006968716638496881,72
IRR,band_2478,2478,0.09836603820512248,0.006933331036144826,72
IRR,band_2479,2479,0.09777405450137909,0.006900101205184282,72
IRR,band_2480,2480,0.09719261187758407,0.006866695720675201,72
IRR,band_2481,2481,0.09662766036233604,0.006832317271792669,72
IRR,band_2482,2482,0.09608072364846781,0.006794251866982504,72
IRR,band_2483,2483,0.09555287099538494,0.006754033049884463,72
IRR,band_2484,2484,0.09503573159119659,0.0067159944295937905,72
IRR,band_2485,2485,0.09452570916530377,0.006679008527349305,72
IRR,band_2486,2486,0.09402580743937322,0.006644537043329261,72
IRR,band_2487,2487,0.09353371521558711,0.006614226222629595,72
IRR,band_2488,2488,0.09305082054807452,0.006585689696469135,72
IRR,band_2489,2489,0.09258157750786099,0.0065574987444685685,72
IRR,band_2490,2490,0.09212641056323244,0.006529360516956955,72
IRR,band_2491,2491,0.09168499193486068,0.00650265178583416,72
IRR,band_2492,2492,0.09125918326261413,0.006477071586550618,72
IRR,band_2493,2493,0.09084178392272814,0.00645428596202305,72
IRR,band_2494,2494,0.09042151981512682,0.006435574949178411,72
IRR,band_2495,2495,0.09000137529515394,0.006414632674732045,72
IRR,band_2496,2496,0.08953139214857551,0.006385143486838552,72
IRR,band_2497,2497,0.08908612166580038,0.006354464515940542,72
IRR,band_2498,2498,0.08872034596463228,0.0063282187853951856,72
IRR,band_2499,2499,0.0884823546457955,0.006311858940020514,72
IRR,band_2500,2500,0.08840120973675854,0.006306618121716222,72
NIRR,band_350,350,0.11382626291163454,0.009584973215667642,72
NIRR,band_351,351,0.11340080251435038,0.009357695673505959,72
NIRR,band_352,352,0.1124198737059469,0.008881098492163819,72
NIRR,band_353,353,0.1109242267509713,0.008544168490003012,72
NIRR,band_354,354,0.1090021640267203,0.008250201785046372,72
NIRR,band_355,355,0.10703015444500491,0.007849549913467008,72
NIRR,band_356,356,0.10551089681097152,0.007338207774659116,72
NIRR,band_357,357,0.1038365828356587,0.006976047568785412,72
NIRR,band_358,358,0.10214072132593162,0.006817147198953766,72
NIRR,band_359,359,0.1006830633870863,0.006679949513987315,72
NIRR,band_360,360,0.09914882893330584,0.006621037187798947,72
NIRR,band_361,361,0.0975655758953027,0.006667902439456233,72
NIRR,band_362,362,0.09613426026767487,0.006702602180007063,72
NIRR,band_363,363,0.09458630943146613,0.006722796696956053,72
NIRR,band_364,364,0.0930763341010655,0.0066691556216196555,72
NIRR,band_365,365,0.09170403784060462,0.006536965688367911,72
NIRR,band_366,366,0.09033629337364407,0.006366559380780952,72
NIRR,band_367,367,0.08882835878417666,0.006281875318511578,72
NIRR,band_368,368,0.08732726994427582,0.006210182296948869,72
NIRR,band_369,369,0.08599015302125931,0.006056267223945844,72
NIRR,band_370,370,0.08462623954148073,0.005970206667472083,72
NIRR,band_371,371,0.08334494714117462,0.005889238874866979,72
NIRR,band_372,372,0.08211704716451042,0.005848767732756483,72
NIRR,band_373,373,0.0808784357409656,0.005838085801659333,72
NIRR,band_374,374,0.07981453529300207,0.005792374978946048,72
NIRR,band_375,375,0.07887237819955921,0.005718924814359772,72
NIRR,band_376,376,0.07796033473047992,0.005644824280602018,72
NIRR,band_377,377,0.0770459321536563,0.0055508516831350545,72
NIRR,band_378,378,0.07620033475978007,0.005474241102750883,72
NIRR,band_379,379,0.07543081502323251,0.005436294312814389,72
NIRR,band_380,380,0.07472682167198903,0.0053988712304324366,72
NIRR,band_381,381,0.07404709831004348,0.005301916056707423,72
NIRR,band_382,382,0.07332509328645445,0.005248299435627413,72
NIRR,band_383,383,0.07263278638035325,0.005219662574743199,72
NIRR,band_384,384,0.0720566687235165,0.0051448333719414695,72
NIRR,band_385,385,0.071530186549803,0.005066543007777847,72
NIRR,band_386,386,0.07105471195173825,0.004994706567140031,72
NIRR,band_387,387,0.07061523245856638,0.004941140508297252,72
NIRR,band_388,388,0.07020924340923046,0.004891096538710408,72
NIRR,band_389,389,0.06982697315000583,0.004845130409130511,72
NIRR,band_390,390,0.06942997707610193,0.004819112016287207,72
NIRR,band_391,391,0.06902479634234858,0.00482063513060397,72
NIRR,band_392,392,0.06863098907130688,0.004822062996524812,72
NIRR,band_393,393,0.06827658415156507,0.004783719394591315,72
NIRR,band_394,394,0.06796203940782244,0.004715586277063656,72
NIRR,band_395,395,0.06768229261505931,0.004653348110425267,72
NIRR,band_396,396,0.06745977370013975,0.004595409111777165,72
NIRR,band_397,397,0.06723968703427591,0.00453430329686189,72
NIRR,band_398,398,0.06698562599857644,0.0044854941302856005,72
NIRR,band_399,399,0.06670799791166664,0.004454759211019484,72
NIRR,band_400,400,0.06639107465333133,0.004429015137279677,72
NIRR,band_401,401,0.06608317510897904,0.004408214643232203,72
NIRR,band_402,402,0.06580380605515838,0.004383550684819876,72
NIRR,band_403,403,0.0655176239869853,0.004344883369462882,72
NIRR,band_404,404,0.06521588275822343,0.0042962534948371685,72
NIRR,band_405,405,0.06491432276459756,0.004238952418380761,72
NIRR,band_406,406,0.06461784484517007,0.00418910627941616,72
NIRR,band_407,407,0.06429952358289746,0.004158573811314807,72
NIRR,band_408,408,0.06395134131342844,0.004152305264610975,72
NIRR,band_409,409,0.063590733134048,0.00415150122262952,72
NIRR,band_410,410,0.06324912841037895,0.004133512536901983,72
NIRR,band_411,411,0.06293051629554343,0.004119153794246988,72
NIRR,band_412,412,0.0626320820879552,0.004102795617731467,72
NIRR,band_413,413,0.062332082751121266,0.004080632960051022,72
NIRR,band_414,414,0.062017493377038026,0.00405072244075284,72
NIRR,band_415,415,0.06170444682879044,0.00401269626247403,72
NIRR,band_416,416,0.061399168036109154,0.003975452317050085,72
NIRR,band_417,417,0.061102822472612735,0.0039549329591737825,72
NIRR,band_418,418,0.06082040597908627,0.003939386249738285,72
NIRR,band_419,419,0.060550847801217965,0.00391702403331164,72
NIRR,band_420,420,0.060271258768034124,0.0038964643691784054,72
NIRR,band_421,421,0.05997244104630295,0.0038908029721277,72
NIRR,band_422,422,0.059685826137317384,0.003878278032766478,72
NIRR,band_423,423,0.05939573749498227,0.003863089590427197,72
NIRR,band_424,424,0.05909239676338064,0.003848500606958712,72
NIRR,band_425,425,0.058788596730564385,0.0038356406436731473,72
NIRR,band_426,426,0.058497593582107946,0.003816727218213343,72
NIRR,band_427,427,0.05822414929004966,0.00378846922596514,72
NIRR,band_428,428,0.057964351783596185,0.0037590257422618996,72
NIRR,band_429,429,0.057709818386037295,0.0037346893069207863,72
NIRR,band_430,430,0.05744571381091043,0.0037164176667071162,72
NIRR,band_431,431,0.05717943150610262,0.003699230014526725,72
NIRR,band_432,432,0.05692832755034768,0.0036795386203443033,72
NIRR,band_433,433,0.05667869890218661,0.0036683685638560764,72
NIRR,band_434,434,0.05642602534864968,0.0036544532286917827,72
NIRR,band_435,435,0.05618070493214519,0.003633019345384733,72
NIRR,band_436,436,0.05595631537311539,0.003612069097646951,72
NIRR,band_437,437,0.055743935555299266,0.003591251182188601,72
NIRR,band_438,438,0.055542759319484,0.003571404895767521,72
NIRR,band_439,439,0.05534985567778038,0.0035578935002854965,72
NIRR,band_440,440,0.05516521655780078,0.003551501226586572,72
NIRR,band_441,441,0.05500514289787479,0.003547175173540767,72
NIRR,band_442,442,0.0548639731402579,0.003543054182054157,72
NIRR,band_443,443,0.05472956366733231,0.003538997074004708,72
NIRR,band_444,444,0.054598387921026545,0.0035316324827743707,72
NIRR,band_445,445,0.05447286876795354,0.0035232561523009256,72
NIRR,band_446,446,0.05435562708965174,0.003517665135470262,72
NIRR,band_447,447,0.054242041266704115,0.0035147832054845357,72
NIRR,band_448,448,0.054132002309238744,0.0035064631772189843,72
NIRR,band_449,449,0.054021380874538394,0.0034994852423067134,72
NIRR,band_450,450,0.05390999189216371,0.0034966222418271933,72
NIRR,band_451,451,0.053809406963759056,0.003486987595799839,72
NIRR,band_452,452,0.05370769088490182,0.0034759599013214322,72
NIRR,band_453,453,0.05359592822267096,0.0034684824285951097,72
NIRR,band_454,454,0.053475743998780745,0.003466229072158208,72
NIRR,band_455,455,0.05334980028217527,0.003465414211962554,72
NIRR,band_456,456,0.05322686189952719,0.0034619709605252964,72
NIRR,band_457,457,0.05310893617924232,0.0034569787964599565,72
NIRR,band_458,458,0.05298840181658603,0.003452874552766538,72
NIRR,band_459,459,0.052864338679381645,0.0034484111982504605,72
NIRR,band_460,460,0.05273608845580521,0.0034403224502512404,72
NIRR,band_461,461,0.05260465283125277,0.0034285664666458653,72
NIRR,band_462,462,0.05247201876734084,0.003423186620356633,72
NIRR,band_463,463,0.05233502625140721,0.0034190851142975897,72
NIRR,band_464,464,0.05219476751515997,0.0034143787689970982,72
NIRR,band_465,465,0.05205702491565312,0.0034081641100550536,72
NIRR,band_466,466,0.05192793786321678,0.0033955109819319325,72
NIRR,band_467,467,0.05180537557446268,0.0033836092186256945,72
NIRR,band_468,468,0.051685930691647536,0.0033745165329556533,72
NIRR,band_469,469,0.0515682300494859,0.0033609634880761075,72
NIRR,band_470,470,0.05145258737887038,0.003346597287085694,72
NIRR,band_471,471,0.05134139141797852,0.003335982754768516,72
NIRR,band_472,472,0.0512376848006587,0.003332014886872151,72
NIRR,band_473,473,0.05114236408952805,0.0033324845224693878,72
NIRR,band_474,474,0.051056630144773976,0.0033358704568112124,72
NIRR,band_475,475,0.050981729420599274,0.003338941168835546,72
NIRR,band_476,476,0.05091719364522345,0.003337482731252502,72
NIRR,band_477,477,0.05085769168322391,0.003337180261955589,72
NIRR,band_478,478,0.05079735337195971,0.0033370158082828994,72
NIRR,band_479,479,0.050735481324080685,0.0033348076982603015,72
NIRR,band_480,480,0.05067645212052969,0.0033313601752595116,72
NIRR,band_481,481,0.05062412513260915,0.0033272564399902545,72
NIRR,band_482,482,0.050579722646640866,0.00332622516323601,72
NIRR,band_483,483,0.05054458525404309,0.0033292400117174944,72
NIRR,band_484,484,0.0505212636462552,0.0033282957354099844,72
NIRR,band_485,485,0.050509748580105096,0.0033278115582324225,72
NIRR,band_486,486,0.05051203044531091,0.0033292135685898403,72
NIRR,band_487,487,0.050529774272266466,0.003331527290258984,72
NIRR,band_488,488,0.05055858125849793,0.003336785774453324,72
NIRR,band_489,489,0.050604994519163476,0.0033448554037087885,72
NIRR,band_490,490,0.050673514449913096,0.0033562121886264672,72
NIRR,band_491,491,0.05076093540056785,0.0033719459581564434,72
NIRR,band_492,492,0.050870769414776015,0.003392236044264524,72
NIRR,band_493,493,0.05100563214641537,0.0034148761413700657,72
NIRR,band_494,494,0.05116841210228021,0.0034378474858845188,72
NIRR,band_495,495,0.05136088096983336,0.003468417919712371,72
NIRR,band_496,496,0.051585456141784614,0.003504625668062179,72
NIRR,band_497,497,0.051845837711419956,0.003545269574893949,72
NIRR,band_498,498,0.052145317743915495,0.0035939515670293755,72
NIRR,band_499,499,0.05249165388273972,0.0036501123855470596,72
NIRR,band_500,500,0.05288736288768689,0.0037168636675458003,72
NIRR,band_501,501,0.05333558275149851,0.003797514733210228,72
NIRR,band_502,502,0.05384873399658933,0.003891423149381536,72
NIRR,band_503,503,0.05443194644620589,0.004000349163702716,72
NIRR,band_504,504,0.05509434806901045,0.004126678415492611,72
NIRR,band_505,505,0.055847004785581605,0.00427265385572365,72
NIRR,band_506,506,0.0566941428184108,0.004439859232695688,72
NIRR,band_507,507,0.057647306908796,0.00463081125855005,72
NIRR,band_508,508,0.05871906263928644,0.0048468365815241875,72
NIRR,band_509,509,0.05991885703190309,0.0050894690220596416,72
NIRR,band_510,510,0.0612547802924038,0.005362596723561496,72
NIRR,band_511,511,0.06273748215141046,0.005666864545502029,72
NIRR,band_512,512,0.0643756107291493,0.005999735008831428,72
NIRR,band_513,513,0.06617149826003095,0.006357617369681154,72
NIRR,band_514,514,0.06813394458633278,0.006738798289937791,72
NIRR,band_515,515,0.07026411058220679,0.007142048629959524,72
NIRR,band_516,516,0.07255381478711809,0.007565931967628623,72
NIRR,band_517,517,0.07499592085543672,0.008007785244684637,72
NIRR,band_518,518,0.0775724749140902,0.008462170753678002,72
NIRR,band_519,519,0.08025977812543877,0.00892323629619247,72
NIRR,band_520,520,0.08303051193793382,0.00938667340283673,72
NIRR,band_521,521,0.08585301547719701,0.00984654043743766,72
NIRR,band_522,522,0.08869087169262438,0.010295413489622322,72
NIRR,band_523,523,0.09150552199209885,0.010726611196120239,72
NIRR,band_524,524,0.09426497852430889,0.011136152526831334,72
NIRR,band_525,525,0.09693511340410253,0.011522320927378876,72
NIRR,band_526,526,0.09948491510635578,0.011883598441941529,72
NIRR,band_527,527,0.1018894219167573,0.01221749735636413,72
NIRR,band_528,528,0.1041256701945854,0.012521408280168877,72
NIRR,band_529,529,0.10618359395560506,0.01279590230829269,72
NIRR,band_530,530,0.10805859945455983,0.013042885504555143,72
NIRR,band_531,531,0.109745364136972,0.013264312549869888,72
NIRR,band_532,532,0.1112479270616465,0.013460014812230072,72
NIRR,band_533,533,0.11257261250430223,0.01363235040611956,72
NIRR,band_534,534,0.11372788160565607,0.01378536355549778,72
NIRR,band_535,535,0.11472594243423062,0.013921307896147513,72
NIRR,band_536,536,0.11558096212614252,0.014040478847572549,72
NIRR,band_537,537,0.11631026758376578,0.014143496717888816,72
NIRR,band_538,538,0.11693402789110932,0.014232230783576442,72
NIRR,band_539,539,0.11747665577021402,0.014310430181909728,72
NIRR,band_540,540,0.11795747064324545,0.014380850936249209,72
NIRR,band_541,541,0.11839294823160497,0.014445395099564133,72
NIRR,band_542,542,0.11880118349663052,0.014506194006264655,72
NIRR,band_543,543,0.11919184368723242,0.014565361554174858,72
NIRR,band_544,544,0.11956818643000336,0.014623639428490048,72
NIRR,band_545,545,0.11992843387247157,0.01467959522169661,72
NIRR,band_546,546,0.12026539928823315,0.014731258765424205,72
NIRR,band_547,547,0.12056807385343424,0.014776191127897175,72
NIRR,band_548,548,0.12082124710039352,0.014813620523383326,72
NIRR,band_549,549,0.12100583621277543,0.0148438581263205,72
NIRR,band_550,550,0.12109994081466742,0.014864502707585853,72
NIRR,band_551,551,0.12108262090366735,0.014874230366555477,72
NIRR,band_552,552,0.12093386421683824,0.01487186068918328,72
NIRR,band_553,553,0.12063187753124126,0.014854181472975443,72
NIRR,band_554,554,0.12016177272950442,0.01481941798495401,72
NIRR,band_555,555,0.11951488860796061,0.01476596945250682,72
NIRR,band_556,556,0.11868924166746692,0.014692379961288622,72
NIRR,band_557,557,0.117688072733822,0.014597904829982708,72
NIRR,band_558,558,0.11652199181603054,0.014484563160735348,72
NIRR,band_559,559,0.11520634255678476,0.014354968358849038,72
NIRR,band_560,560,0.11375887071685765,0.014208877525051629,72
NIRR,band_561,561,0.11219603321079659,0.014048718789293972,72
NIRR,band_562,562,0.11052906250186048,0.013876161848625931,72
NIRR,band_563,563,0.10876598681605675,0.013691238273634845,72
NIRR,band_564,564,0.10691940553733659,0.013493677322034554,72
NIRR,band_565,565,0.10500132017945268,0.01328308218247223,72
NIRR,band_566,566,0.10302456745588111,0.013059729413714494,72
NIRR,band_567,567,0.10100501399257483,0.012825283720289583,72
NIRR,band_568,568,0.09896536240638817,0.012582347393216899,72
NIRR,band_569,569,0.09693306768340446,0.012332989933608913,72
NIRR,band_570,570,0.09493548846516123,0.012079892245750826,72
NIRR,band_571,571,0.0929950212347783,0.011827791787681157,72
NIRR,band_572,572,0.09113104863674175,0.011580953537873483,72
NIRR,band_573,573,0.08935761786762074,0.011341635344536692,72
NIRR,band_574,574,0.08768353372048988,0.01111074337676421,72
NIRR,band_575,575,0.08611120445268623,0.010890863816598652,72
NIRR,band_576,576,0.08463972020324567,0.010681835723220663,72
NIRR,band_577,577,0.08326409629282486,0.01048298921089299,72
NIRR,band_578,578,0.08197687853081304,0.010294348461716382,72
NIRR,band_579,579,0.08077322110877919,0.010113802360431532,72
NIRR,band_580,580,0.07964712925562474,0.009940620456351149,72
NIRR,band_581,581,0.078592024100837,0.009775463064574432,72
NIRR,band_582,582,0.07760484829257226,0.009618595488784807,72
NIRR,band_583,583,0.07668103703356169,0.009469774480197575,72
NIRR,band_584,584,0.07581668531928526,0.009328965074145585,72
NIRR,band_585,585,0.07500955160127128,0.009196881407990187,72
NIRR,band_586,586,0.0742589909633412,0.00907264177205509,72
NIRR,band_587,587,0.07356306626873704,0.008956163764004288,72
NIRR,band_588,588,0.07291899949676078,0.008848190690547235,72
NIRR,band_589,589,0.07232574492710049,0.008748812963668967,72
NIRR,band_590,590,0.07178178420706549,0.00865815795862657,72
NIRR,band_591,591,0.07128474908274608,0.008576246949041062,72
NIRR,band_592,592,0.07083130897988561,0.008502532068451217,72
NIRR,band_593,593,0.07041731439533157,0.008435838642239766,72
NIRR,band_594,594,0.07003508337502166,0.00837408845814933,72
NIRR,band_595,595,0.06967540106575429,0.008315157098055862,72
NIRR,band_596,596,0.0693286401605901,0.00825756399494716,72
NIRR,band_597,597,0.06898502061940456,0.008198875814460067,72
NIRR,band_598,598,0.06863377508092688,0.008137356079444043,72
NIRR,band_599,599,0.06826407458696969,0.008071759972710195,72
NIRR,band_600,600,0.06786672947217336,0.008000171088470849,72
NIRR,band_601,601,0.06743556816704648,0.007921377643331177,72
NIRR,band_602,602,0.06696710050202727,0.007834823193359318,72
NIRR,band_603,603,0.0664600794622327,0.0077401679748257375,72
NIRR,band_604,604,0.06591336894846506,0.007636688978031064,72
NIRR,band_605,605,0.06532944224347494,0.007525232553003921,72
NIRR,band_606,606,0.06471366214567062,0.007406999361840296,72
NIRR,band_607,607,0.06407246424718066,0.0072825125925691575,72
NIRR,band_608,608,0.0634138785947704,0.0071529605120785,72
NIRR,band_609,609,0.06274530986145116,0.00701983982562946,72
NIRR,band_610,610,0.062074084620612174,0.006884868394027244,72
NIRR,band_611,611,0.06140917377029295,0.006750206419598376,72
NIRR,band_612,612,0.060757624584785,0.006616793597321272,72
NIRR,band_613,613,0.06012539998620676,0.006485808299261489,72
NIRR,band_614,614,0.05951826765312973,0.006358882045195218,72
NIRR,band_615,615,0.05894205168758129,0.006238270453664318,72
NIRR,band_616,616,0.05840172165095503,0.00612555530233945,72
NIRR,band_617,617,0.057901543043277465,0.006021200912528543,72
NIRR,band_618,618,0.05744574579144449,0.0059248873675134366,72
NIRR,band_619,619,0.057035717670461526,0.005837985151523391,72
NIRR,band_620,620,0.05667238603542287,0.005761033720626981,72
NIRR,band_621,621,0.05635615730921555,0.005693839795174715,72
NIRR,band_622,622,0.056083875246777826,0.005636109066234001,72
NIRR,band_623,623,0.05585279821995134,0.005587152307107527,72
NIRR,band_624,624,0.05565963088769093,0.005546539596439915,72
NIRR,band_625,625,0.055499928938041454,0.005513522727266652,72
NIRR,band_626,626,0.05536823011038926,0.0054873815713394015,72
NIRR,band_627,627,0.055258842272401236,0.005466039581057277,72
NIRR,band_628,628,0.05516469983076332,0.0054470495278300295,72
NIRR,band_629,629,0.05507617743907868,0.005429923729334918,72
NIRR,band_630,630,0.05498277991836417,0.005411635612163957,72
NIRR,band_631,631,0.05487246893369417,0.00538912625158723,72
NIRR,band_632,632,0.054731953871672887,0.005360287340215342,72
NIRR,band_633,633,0.05454955867222497,0.005321084913440409,72
NIRR,band_634,634,0.054315381406121514,0.005269104509651516,72
NIRR,band_635,635,0.05402275312767489,0.005203186597544939,72
NIRR,band_636,636,0.0536698239757695,0.005122649987807409,72
NIRR,band_637,637,0.05326065055557225,0.005028616562442115,72
NIRR,band_638,638,0.05280223637040507,0.004922784090280129,72
NIRR,band_639,639,0.05230402235415536,0.0048077243430450145,72
NIRR,band_640,640,0.05177880266040406,0.004686054809229503,72
NIRR,band_641,641,0.05123994414980076,0.004560167835684308,72
NIRR,band_642,642,0.050699914794350286,0.004432903788996348,72
NIRR,band_643,643,0.05016954702288676,0.004306944449871632,72
NIRR,band_644,644,0.049658985174747886,0.0041842187738502686,72
NIRR,band_645,645,0.04917732248573293,0.004067353360356655,72
NIRR,band_646,646,0.04873254930958738,0.003958789403603758,72
NIRR,band_647,647,0.048331729611953894,0.003860582510414061,72
NIRR,band_648,648,0.04797595128763949,0.003772994257728512,72
NIRR,band_649,649,0.04766515392892339,0.0036957862406631395,72
NIRR,band_650,650,0.047397772188407565,0.003628169242569973,72
NIRR,band_651,651,0.04716748058872247,0.003567993945910494,72
NIRR,band_652,652,0.04696342777559286,0.0035135111389037518,72
NIRR,band_653,653,0.046774476448080055,0.003462475214258472,72
NIRR,band_654,654,0.046591620039159176,0.0034120611980694637,72
NIRR,band_655,655,0.046406115269781896,0.0033610780053828686,72
NIRR,band_656,656,0.04621378450832133,0.0033084105540329665,72
NIRR,band_657,657,0.04601427630163659,0.0032535409680357497,72
NIRR,band_658,658,0.04580838317703981,0.003197671685472978,72
NIRR,band_659,659,0.04560305350716139,0.003142372204076427,72
NIRR,band_660,660,0.04540742309547596,0.0030889616035092967,72
NIRR,band_661,661,0.04522961333686535,0.003038333635132031,72
NIRR,band_662,662,0.045075831449258655,0.0029919841198509847,72
NIRR,band_663,663,0.04495332982499532,0.0029511565854858906,72
NIRR,band_664,664,0.044868110356170415,0.002916159769276452,72
NIRR,band_665,665,0.04482223346338099,0.0028865264105278495,72
NIRR,band_666,666,0.044816672945701054,0.0028627821289720916,72
NIRR,band_667,667,0.044851393812472454,0.002844944659821074,72
NIRR,band_668,668,0.04492560853934488,0.0028325941623386854,72
NIRR,band_669,669,0.045039253979212074,0.002824973262803759,72
NIRR,band_670,670,0.04519029083290983,0.002821062276421557,72
NIRR,band_671,671,0.0453762118260788,0.0028205768064437564,72
NIRR,band_672,672,0.04559490282193199,0.0028238771861085676,72
NIRR,band_673,673,0.045846818072474024,0.002830323204085107,72
NIRR,band_674,674,0.046131701744979534,0.0028398417682792883,72
NIRR,band_675,675,0.0464492656255732,0.002852581320451427,72
NIRR,band_676,676,0.04679930457429775,0.002869109465433482,72
NIRR,band_677,677,0.047182588978584454,0.0028895888305053826,72
NIRR,band_678,678,0.04759990228441539,0.002914216810386159,72
NIRR,band_679,679,0.0480514620691494,0.0029434295941124958,72
NIRR,band_680,680,0.04853631740580891,0.002977684287375124,72
NIRR,band_681,681,0.049054788815797536,0.0030191355674590997,72
NIRR,band_682,682,0.04960995895053813,0.0030699752509259137,72
NIRR,band_683,683,0.05020910170091616,0.003132046659351984,72
NIRR,band_684,684,0.05086305443408587,0.003210225711483839,72
NIRR,band_685,685,0.05159325002066332,0.0033108828274192024,72
NIRR,band_686,686,0.05243413614931778,0.003443109375979452,72
NIRR,band_687,687,0.05343351399884489,0.003619814321571,72
NIRR,band_688,688,0.05465340950799422,0.003857181241046686,72
NIRR,band_689,689,0.05617405951548782,0.0041728796513326085,72
NIRR,band_690,690,0.058089485157171356,0.004584362505925455,72
NIRR,band_691,691,0.060499885244479606,0.005107726175280943,72
NIRR,band_692,692,0.06350957664988778,0.005752705259486016,72
NIRR,band_693,693,0.06721887849086318,0.006521013158635124,72
NIRR,band_694,694,0.07171505798911791,0.0074062432737319415,72
NIRR,band_695,695,0.0770685016898171,0.00839240749780865,72
NIRR,band_696,696,0.08332709000209707,0.009456661501979479,72
NIRR,band_697,697,0.09050688243046137,0.010570741891017147,72
NIRR,band_698,698,0.0985892459209864,0.011703746629834269,72
NIRR,band_699,699,0.10752345664515114,0.012823880217800494,72
NIRR,band_700,700,0.11722819212848476,0.013901533874567315,72
NIRR,band_701,701,0.12759822685997407,0.01491143705205462,72
NIRR,band_702,702,0.13851705997902697,0.015832340009880663,72
NIRR,band_703,703,0.14986466741825477,0.01664995423999251,72
NIRR,band_704,704,0.16152500745279355,0.01735583753055229,72
NIRR,band_705,705,0.17339619731712957,0.017946344435617892,72
NIRR,band_706,706,0.18539545710104025,0.018423222068159988,72
NIRR,band_707,707,0.19745409527461244,0.018789464292173343,72
NIRR,band_708,708,0.209516101200766,0.019050225122927696,72
NIRR,band_709,709,0.2215347039578096,0.019212830742092703,72
NIRR,band_710,710,0.23347233267211878,0.019284983888624582,72
NIRR,band_711,711,0.24529733878495336,0.019274214563741704,72
NIRR,band_712,712,0.2569801168048562,0.019187820420257067,72
NIRR,band_713,713,0.2684918907832374,0.019033714398142762,72
NIRR,band_714,714,0.2798047643755186,0.018820089034580916,72
NIRR,band_715,715,0.29089477109414996,0.018555117991011207,72
NIRR,band_716,716,0.30174246760593904,0.018247206887382933,72
NIRR,band_717,717,0.3123301720892482,0.017904435034434337,72
NIRR,band_718,718,0.3226366856375169,0.017534766811449432,72
NIRR,band_719,719,0.33264425758235827,0.017146475540268973,72
NIRR,band_720,720,0.3423393397342312,0.016747752706563458,72
NIRR,band_721,721,0.35170724346529564,0.01634721525685913,72
NIRR,band_722,722,0.3607364779637928,0.015954215637979614,72
NIRR,band_723,723,0.36941606826709505,0.015577307990170928,72
NIRR,band_724,724,0.37773454892587194,0.015222011819902523,72
NIRR,band_725,725,0.3856894217074403,0.014894472926026128,72
NIRR,band_726,726,0.39328013845786586,0.014600273475966633,72
NIRR,band_727,727,0.40050545497860957,0.014343072649973315,72
NIRR,band_728,728,0.4073623024241705,0.014123360352934577,72
NIRR,band_729,729,0.4138521841780478,0.013941574405882647,72
NIRR,band_730,730,0.41998248808805855,0.013797976079282024,72
NIRR,band_731,731,0.4257632060073424,0.013692410001949505,72
NIRR,band_732,732,0.43120840724511594,0.013623617641511153,72
NIRR,band_733,733,0.4363303425065719,0.013589366986012503,72
NIRR,band_734,734,0.4411403159938288,0.01358611997961237,72
NIRR,band_735,735,0.4456545628958561,0.013610892702617419,72
NIRR,band_736,736,0.449878797820251,0.013661012140247094,72
NIRR,band_737,737,0.45382392673495303,0.013731152560304867,72
NIRR,band_738,738,0.45750278926309346,0.01381529120264229,72
NIRR,band_739,739,0.4609212110566423,0.013910937500557743,72
NIRR,band_740,740,0.4640921517513383,0.01401637352057172,72
NIRR,band_741,741,0.4670293527210969,0.014129680657066712,72
NIRR,band_742,742,0.46974389004573047,0.014248886669876185,72
NIRR,band_743,743,0.4722468112365592,0.014373674287076608,72
NIRR,band_744,744,0.47454865115930595,0.014501829402977147,72
NIRR,band_745,745,0.4766580253932777,0.0146306146604402,72
NIRR,band_746,746,0.47857945386300543,0.014758554565099466,72
NIRR,band_747,747,0.4803241267911489,0.014883897963165011,72
NIRR,band_748,748,0.4819039133047287,0.015004913665808266,72
NIRR,band_749,749,0.4833280506391182,0.015121480233929896,72
NIRR,band_750,750,0.48461235878788655,0.015234439770738937,72
NIRR,band_751,751,0.48576579198510017,0.015342226690359593,72
NIRR,band_752,752,0.4867981114360391,0.015444719595473772,72
NIRR,band_753,753,0.48772081827941505,0.015542562950643643,72
NIRR,band_754,754,0.4885418882322803,0.015632799761009862,72
NIRR,band_755,755,0.4892705930509501,0.015714700204307208,72
NIRR,band_756,756,0.48991404016446566,0.0157891202049975,72
NIRR,band_757,757,0.49047662594522046,0.015857430527531562,72
NIRR,band_758,758,0.4909662959187879,0.01592004603412258,72
NIRR,band_759,759,0.4913934261691701,0.015977367757191545,72
NIRR,band_760,760,0.49176643961679567,0.016030201327242356,72
NIRR,band_761,761,0.49208669584147635,0.016077992843723164,72
NIRR,band_762,762,0.4923593372976776,0.016121613709791194,72
NIRR,band_763,763,0.49258789263784486,0.01616217282433261,72
NIRR,band_764,764,0.4927725935730852,0.016198667010230264,72
NIRR,band_765,765,0.492916026383495,0.01623050388044501,72
NIRR,band_766,766,0.4930226817996245,0.016257808707235484,72
NIRR,band_767,767,0.49309588770835144,0.01628114544315057,72
