dia,comprimento_onda_nm,ratio_media,ratio_std,n_pares
dia4,2153,1.051753397785297,0.06533815720626737,12
dia4,2154,1.0517272381545624,0.06521735860517301,12
dia4,2155,1.051701321308926,0.0651040733448539,12
dia4,2156,1.0516793944834475,0.06498434459995325,12
dia4,2157,1.0516595550086996,0.06485866756467364,12
dia4,2158,1.051642798756947,0.06473584245847422,12
dia4,2159,1.051631749901692,0.06461642718413788,12
dia4,2160,1.051619331880241,0.0644984984834348,12
dia4,2161,1.0516057146017532,0.06438707868189208,12
dia4,2162,1.0515921906732262,0.06428586793506501,12
dia4,2163,1.051573213390874,0.06418793113065055,12
dia4,2164,1.051549616220469,0.0640935756207214,12
dia4,2165,1.0515252039318692,0.06400478447202201,12
dia4,2166,1.0514987318833817,0.06391490163350363,12
dia4,2167,1.0514721171884933,0.06382096053065428,12
dia4,2168,1.0514471667696899,0.06372769329266445,12
dia4,2169,1.0514240712915328,0.06363781497707291,12
dia4,2170,1.05139884703119,0.06354817056764077,12
dia4,2171,1.0513697732848402,0.06346627171145112,12
dia4,2172,1.0513368651044084,0.06339597014885064,12
dia4,2173,1.0512948308993237,0.06332369128326072,12
dia4,2174,1.0512479570638107,0.06324837690397495,12
dia4,2175,1.0512012458670272,0.06317945797814734,12
dia4,2176,1.0511530771743371,0.06311581198573336,12
dia4,2177,1.0511097628486514,0.06305095588408619,12
dia4,2178,1.0510728271573264,0.06298565927741054,12
dia4,2179,1.0510348834587981,0.06291812109287648,12
dia4,2180,1.0509938447803637,0.06284912397593025,12
dia4,2181,1.0509475341413301,0.06277930287074222,12
dia4,2182,1.050889923715931,0.06271141557288067,12
dia4,2183,1.0508190411067833,0.0626410472115963,12
dia4,2184,1.0507416355441361,0.06257084140102509,12
dia4,2185,1.0506598011100527,0.06250685839073433,12
dia4,2186,1.0505748134535005,0.06244476599851495,12
dia4,2187,1.0504943212399107,0.062384456322855136,12
dia4,2188,1.0504161151245655,0.06232200162360259,12
dia4,2189,1.050336601802007,0.06225254445143519,12
dia4,2190,1.0502622423021266,0.06218566812227641,12
dia4,2191,1.0501955399589078,0.06212608707592624,12
dia4,2192,1.0501267751780896,0.06207064283297315,12
dia4,2193,1.0500588710836332,0.06201879238131592,12
dia4,2194,1.0499941371940547,0.0619751806689616,12
dia4,2195,1.049924932990658,0.0619411785841329,12
dia4,2196,1.0498524079280855,0.06191140048101805,12
dia4,2197,1.04978348540551,0.06188602467602827,12
dia4,2198,1.0497161529430061,0.06186442461928268,12
dia4,2199,1.0496427616713275,0.06183963786297208,12
dia4,2200,1.0495689233017111,0.061812122036235775,12
dia4,2201,1.049490845749839,0.06178928055128608,12
dia4,2202,1.049402264541337,0.061767635333814824,12
dia4,2203,1.0493144517893527,0.061740476464601825,12
dia4,2204,1.0492273222637543,0.06171033379408303,12
dia4,2205,1.0491371985788474,0.061692017102170725,12
dia4,2206,1.0490509976296518,0.06168441928935072,12
dia4,2207,1.048972968726676,0.06168492422982811,12
dia4,2208,1.0488997777837934,0.06169687493731423,12
dia4,2209,1.0488175861518945,0.06171028349077396,12
dia4,2210,1.0487291802444818,0.061712228263437086,12
dia4,2211,1.0486393558874223,0.061713120801779216,12
dia4,2212,1.0485479455753897,0.0617214418895169,12
dia4,2213,1.0484633292569145,0.06172625584895283,12
dia4,2214,1.048378453933415,0.06173062462777222,12
dia4,2215,1.048291038744983,0.06174999513825784,12
dia4,2216,1.0481980927027432,0.06177807280445718,12
dia4,2217,1.04809605900696,0.06180947708614915,12
dia4,2218,1.047991182820897,0.06184989730944718,12
dia4,2219,1.0478819033752054,0.06189434419278444,12
dia4,2220,1.0477716550688598,0.061930153150452215,12
dia4,2221,1.0476683840864047,0.06196540040615642,12
dia4,2222,1.0475654460978183,0.0620038172777907,12
dia4,2223,1.0474607129076112,0.06204001852716061,12
dia4,2224,1.0473492738316705,0.06207769996838816,12
dia4,2225,1.047230981199812,0.06211910381329807,12
dia4,2226,1.0471090205365299,0.06215995024586714,12
dia4,2227,1.0469847690365621,0.06220453112981149,12
dia4,2228,1.046860853306938,0.06225925451840631,12
dia4,2229,1.0467349037401898,0.06231577035258595,12
dia4,2230,1.0466057567393066,0.06237148218920347,12
dia4,2231,1.0464777149813116,0.06243135614624415,12
dia4,2232,1.0463518651408856,0.062497980642391336,12
dia4,2233,1.046228319555326,0.06257624279039047,12
dia4,2234,1.0461093977442173,0.06266869349149944,12
dia4,2235,1.0459921926295186,0.06276927121277007,12
dia4,2236,1.0458777584329284,0.06287569658745734,12
dia4,2237,1.0457718017120532,0.06299112038427183,12
dia4,2238,1.045671677857251,0.06310903120304688,12
dia4,2239,1.045566216057738,0.06322221551813967,12
dia4,2240,1.0454575386972318,0.06333731340700693,12
dia4,2241,1.0453503989159902,0.06345477684410626,12
dia4,2242,1.045242356514051,0.06357327586675109,12
dia4,2243,1.0451379538663936,0.06370363564175587,12
dia4,2244,1.0450413446777695,0.06384519920540023,12
dia4,2245,1.0449461111882745,0.06398516322661874,12
dia4,2246,1.0448528388796323,0.06412609160407753,12
dia4,2247,1.0447733924314033,0.0642701977580167,12
dia4,2248,1.0447054113357994,0.06440521673327457,12
dia4,2249,1.044633939245489,0.06453393448506883,12
dia4,2250,1.0445577153028947,0.06465980407441017,12
dia4,2251,1.0444775488429368,0.06477734805240094,12
dia4,2252,1.0443912978770133,0.06488995590024633,12
dia4,2253,1.0443071455420074,0.06501347264374314,12
dia4,2254,1.0442345332970175,0.06514510780539383,12
dia4,2255,1.0441720167541841,0.0652740738257192,12
dia4,2256,1.0441121894745227,0.06541011437396453,12
dia4,2257,1.0440564081724728,0.06555350944247632,12
dia4,2258,1.0440135735276779,0.06569528574588568,12
dia4,2259,1.0439764662594415,0.06584108183100576,12
dia4,2260,1.0439453383924147,0.06600130223293554,12
dia4,2261,1.0439259073903093,0.06617279574239998,12
dia4,2262,1.043906700521141,0.06635879461720683,12
dia4,2263,1.0438861718378514,0.06656122194321785,12
dia4,2264,1.0438686565211166,0.06676291653534452,12
dia4,2265,1.0438498800580762,0.06695614249182173,12
dia4,2266,1.043826146327843,0.0671397053553196,12
dia4,2267,1.0438046915061177,0.06731033007001413,12
dia4,2268,1.0438049136217122,0.06747048046433604,12
dia4,2269,1.043821918516511,0.0676298735364009,12
dia4,2270,1.0438514262513732,0.06780361506839418,12
dia4,2271,1.0438923139472245,0.06798970697749508,12
dia4,2272,1.0439262512944956,0.06818733852656801,12
dia4,2273,1.0439515251417928,0.06839272602447379,12
dia4,2274,1.0439778249495146,0.06858926434058883,12
dia4,2275,1.044001797564065,0.06877825569715887,12
dia4,2276,1.0440203207725411,0.06896509141704416,12
dia4,2277,1.0440357659744668,0.06914504143495517,12
dia4,2278,1.0440466461527287,0.06931902139568939,12
dia4,2279,1.0440460794573678,0.06949606533530553,12
dia4,2280,1.044024714534067,0.06968000648582942,12
dia4,2281,1.043981915444281,0.0698674875792621,12
dia4,2282,1.0439137945362373,0.07005343190051015,12
dia4,2283,1.043828081769219,0.0702466725031979,12
dia4,2284,1.043733050817528,0.0704460788474221,12
dia4,2285,1.0436180658816627,0.07064798558096476,12
dia4,2286,1.0434863113208257,0.07085832309833733,12
dia4,2287,1.0433261138047996,0.07106138447140183,12
dia4,2288,1.0431306147240134,0.07125066836077298,12
dia4,2289,1.0429252033870722,0.07143291682101138,12
dia4,2290,1.0427129904025547,0.07160899529014085,12
dia4,2291,1.0425018042819596,0.07178186899596903,12
dia4,2292,1.0423015880660702,0.07196168637231426,12
dia4,2293,1.0421054231543236,0.07215236216979097,12
dia4,2294,1.04189737704331,0.07234208127821483,12
dia4,2295,1.0416799020729177,0.0725279815827117,12
dia4,2296,1.0414618035431829,0.0727150819798039,12
dia4,2297,1.0412369928807428,0.07290678790702754,12
dia4,2298,1.0410217106547592,0.07310993001807974,12
dia4,2299,1.0408316359975813,0.07332301873410597,12
dia4,2300,1.0406581446550196,0.07353643483745384,12
dia4,2301,1.0405082416002964,0.07375031641308477,12
dia4,2302,1.0403973884741657,0.07397122506465205,12
dia4,2303,1.0403053728787468,0.07419099956736912,12
dia4,2304,1.0402037193731213,0.07440487183324361,12
dia4,2305,1.0401000344794917,0.0746191320296476,12
dia4,2306,1.0399911719086734,0.07484272198818642,12
dia4,2307,1.0398672766782455,0.07508375205752651,12
dia4,2308,1.039754529819826,0.07533773800109694,12
dia4,2309,1.0396545121451972,0.07559513908497012,12
dia4,2310,1.0395408369355363,0.07583144738636556,12
dia4,2311,1.0394190035163942,0.0760439629019743,12
dia4,2312,1.039302452048681,0.07625222467871969,12
dia4,2313,1.0391734351434925,0.07645929917764094,12
dia4,2314,1.0390265576368274,0.07667285600018803,12
dia4,2315,1.0388719397571793,0.07690038615234818,12
dia4,2316,1.0387016431048302,0.07714706827663795,12
dia4,2317,1.0385091683837673,0.07740380307595751,12
dia4,2318,1.0383402780952042,0.07766766688471897,12
dia4,2319,1.0381868789005326,0.07794416902860547,12
dia4,2320,1.038015308929035,0.07820692227351515,12
dia4,2321,1.0378403122897495,0.07845181559053854,12
dia4,2322,1.037660511583846,0.0786943052081149,12
dia4,2323,1.0374629924058443,0.07893332773170209,12
dia4,2324,1.0372618217125382,0.07917302536580294,12
dia4,2325,1.0370669664974796,0.07941915411497906,12
dia4,2326,1.0368732420237927,0.07967424918980727,12
dia4,2327,1.036676273283643,0.07991704283238646,12
dia4,2328,1.0364938108012807,0.08015658208456371,12
dia4,2329,1.0363034077625144,0.08041184777344756,12
dia4,2330,1.0360864712157836,0.08066061062247826,12
dia4,2331,1.0358612179091977,0.08090908325074977,12
dia4,2332,1.035622621146065,0.08116570097963123,12
dia4,2333,1.0353637847258803,0.08141432526942437,12
dia4,2334,1.0351136094165785,0.08166509347029471,12
dia4,2335,1.034882972817404,0.08192822864031005,12
dia4,2336,1.03466860426154,0.08220090842508383,12
dia4,2337,1.0344659146169726,0.08246013135905161,12
dia4,2338,1.0342760004770635,0.08272207120808586,12
dia4,2339,1.0340764662831605,0.0829798715411134,12
dia4,2340,1.0338581447393793,0.08321600336845744,12
dia4,2341,1.0336316857069747,0.08346361052109902,12
dia4,2342,1.0333969510201544,0.08372267240577984,12
dia4,2343,1.0331491795134682,0.08397882675088383,12
dia4,2344,1.0329048655083202,0.08425329682219519,12
dia4,2345,1.0326606517141472,0.08453751088659668,12
dia4,2346,1.032428825280055,0.08483214095808678,12
dia4,2347,1.032214163437856,0.08512719341636213,12
dia4,2348,1.0320131322678736,0.08542235764691317,12
dia4,2349,1.0318149153190839,0.08570358060072719,12
dia4,2350,1.0316131546639344,0.08597002659072898,12
dia4,2351,1.0314085602904475,0.0862505038157896,12
dia4,2352,1.0312114144969942,0.08655093461640345,12
dia4,2353,1.031006025473365,0.086858501061381,12
dia4,2354,1.030791997122295,0.0871628695032804,12
dia4,2355,1.0305773925152706,0.08745073614636142,12
dia4,2356,1.0303602606811668,0.08771321774763825,12
dia4,2357,1.0301407115422363,0.08794824232834873,12
dia4,2358,1.029916131996905,0.088168874972554,12
dia4,2359,1.0296859192465326,0.0883904111490249,12
dia4,2360,1.0294540322539836,0.08864104900602829,12
dia4,2361,1.029229691949967,0.08894829662333824,12
dia4,2362,1.029024608916548,0.08931237834417488,12
dia4,2363,1.0288150049534868,0.0896946771736427,12
dia4,2364,1.0285994716399072,0.09006876966107681,12
dia4,2365,1.0283959303349473,0.09042054108338014,12
dia4,2366,1.0281885217965971,0.09072375937179687,12
dia4,2367,1.0279878960662743,0.09100605028547501,12
dia4,2368,1.0278056604569128,0.09129200858000071,12
dia4,2369,1.0276142276605649,0.09158275427252285,12
dia4,2370,1.0274081310626055,0.09190116700640555,12
dia4,2371,1.0271915195843253,0.09224020998500773,12
dia4,2372,1.0269467072630898,0.09256982955009378,12
dia4,2373,1.0266571653453516,0.09285868638649968,12
dia4,2374,1.0263467026870827,0.09312125574356854,12
dia4,2375,1.0260413736113083,0.0933673598704197,12
dia4,2376,1.0257373324818813,0.09360775238034125,12
dia4,2377,1.0254446832730444,0.09387525512760472,12
dia4,2378,1.0251788551387306,0.09416817874557297,12
dia4,2379,1.0249183517068639,0.09446832677156765,12
dia4,2380,1.0246572147642994,0.09478613899806619,12
dia4,2381,1.0244007067390584,0.09510865961169929,12
dia4,2382,1.0241509395660675,0.09541640850670276,12
dia4,2383,1.0238898470093583,0.09570503059235813,12
dia4,2384,1.0236295098575667,0.09598979575202178,12
dia4,2385,1.0233783105619938,0.0962578227290528,12
dia4,2386,1.0231112257415185,0.09653115485645071,12
dia4,2387,1.0228462194904733,0.0968307375015263,12
dia4,2388,1.0226050548691705,0.09713695486101627,12
dia4,2389,1.0223715560665096,0.0974537897171245,12
dia4,2390,1.0221528601865673,0.09779335034630461,12
dia4,2391,1.0219538923257823,0.09813980588137003,12
dia4,2392,1.02176749570535,0.09850630959372535,12
dia4,2393,1.0215749918210704,0.09886698272501038,12
dia4,2394,1.0213757340351404,0.09920850146428252,12
dia4,2395,1.021164120079003,0.09954652421479766,12
dia4,2396,1.0209269910704466,0.09986650890109505,12
dia4,2397,1.0206946829069665,0.10020472594905426,12
dia4,2398,1.02047106351366,0.10056277265101331,12
dia4,2399,1.0202369408350298,0.10088887839340568,12
dia4,2400,1.0200226380380346,0.10120388571344169,12
dia4,2401,1.0198123481686323,0.10151019354354769,12
dia4,2402,1.0195742918180046,0.10178913754254369,12
dia4,2403,1.0193189998908487,0.10204019326726746,12
dia4,2404,1.0190228611869874,0.10227480225959586,12
dia4,2405,1.0186855880137344,0.10252662488479962,12
dia4,2406,1.0183538898080973,0.10279480345399054,12
dia4,2407,1.018072548954158,0.1031070516205413,12
dia4,2408,1.0178427526244522,0.10345950791537972,12
dia4,2409,1.0176299934844923,0.1037816346338588,12
dia4,2410,1.0174402546624295,0.10409792076694689,12
dia4,2411,1.0172579729614444,0.10442395440924364,12
dia4,2412,1.0170559934479506,0.10473987131986835,12
dia4,2413,1.0168502769100174,0.10505606309314569,12
dia4,2414,1.01662392691115,0.10536240084224516,12
dia4,2415,1.0163752428239854,0.1056695772962771,12
dia4,2416,1.0161338928734651,0.10596253446147869,12
dia4,2417,1.0158902578098874,0.10624490521552522,12
dia4,2418,1.0156245515924072,0.10653537532203967,12
dia4,2419,1.0153219037024082,0.10679412577484788,12
dia4,2420,1.0149710001960544,0.10704210960901743,12
dia4,2421,1.014622819608128,0.10733433168374762,12
dia4,2422,1.0143380786573275,0.10767624485822942,12
dia4,2423,1.0140884932846548,0.1080381214959002,12
dia4,2424,1.0138822897509627,0.10841286023146858,12
dia4,2425,1.0137407532663032,0.10877454568529195,12
dia4,2426,1.0135770393037074,0.10907453018891944,12
dia4,2427,1.0133616078461432,0.10933280225400452,12
dia4,2428,1.0131277117335573,0.10953761139211275,12
dia4,2429,1.012824204608595,0.10970572065990634,12
dia4,2430,1.0124299254577018,0.10992237349360005,12
dia4,2431,1.0120525260849864,0.1102126503620487,12
dia4,2432,1.0117357100845765,0.1105790817752363,12
dia4,2433,1.0114468170612556,0.11100265173549313,12
dia4,2434,1.01126322099618,0.11146085497752992,12
dia4,2435,1.0111998226021115,0.1118989286259855,12
dia4,2436,1.0111532701242711,0.11227379664220526,12
dia4,2437,1.011085042835344,0.11260696145305692,12
dia4,2438,1.0109765920386868,0.11288910839584748,12
dia4,2439,1.010779678401505,0.11310342114617639,12
dia4,2440,1.010478326272799,0.11328342662495161,12
dia4,2441,1.0101223277836449,0.11338961774842943,12
dia4,2442,1.0097516838074163,0.11344817325443077,12
dia4,2443,1.0093658748501617,0.11352457529369087,12
dia4,2444,1.0089942913138559,0.11367209182908344,12
dia4,2445,1.008697647202615,0.11393284095149248,12
dia4,2446,1.0084759360111302,0.11426764253136149,12
dia4,2447,1.008273764555676,0.11471138149103045,12
dia4,2448,1.0081108015093856,0.11520600187065833,12
dia4,2449,1.0079988436432161,0.11562811202625162,12
dia4,2450,1.007872121481198,0.11601863606067206,12
dia4,2451,1.0077226726976103,0.11633649028659136,12
dia4,2452,1.0075614615549475,0.11657779775672378,12
dia4,2453,1.0073329186850735,0.11680424758854882,12
dia4,2454,1.0070314249541876,0.11709152749110885,12
dia4,2455,1.0066917856019457,0.11738966839036251,12
dia4,2456,1.006351617030783,0.11755248696204343,12
dia4,2457,1.0059985765690294,0.11767934782247215,12
dia4,2458,1.005602132396586,0.11778113505169459,12
dia4,2459,1.0052291445850499,0.11784911189810941,12
dia4,2460,1.004854930148839,0.11797615961853765,12
dia4,2461,1.004488654370279,0.11813142217167452,12
dia4,2462,1.0042641947693658,0.1182698241936335,12
dia4,2463,1.00413520154544,0.11835978575581374,12
dia4,2464,1.0040064942089988,0.11849651783795233,12
dia4,2465,1.0038978970671657,0.11867679920791034,12
dia4,2466,1.003855201448652,0.1188589539913654,12
dia4,2467,1.003798134394457,0.11915315748789809,12
dia4,2468,1.0036420982694152,0.11947442061653943,12
dia4,2469,1.0034462701972238,0.11974889308344497,12
dia4,2470,1.003145225959722,0.11993691986572201,12
dia4,2471,1.002729991498954,0.11996720317838071,12
dia4,2472,1.002338871455742,0.11986918331144711,12
dia4,2473,1.001927540147067,0.11962771688591584,12
dia4,2474,1.001464312337294,0.1193593071024541,12
dia4,2475,1.0010087053324803,0.1191776408365501,12
dia4,2476,1.0006698785003139,0.11910998496709722,12
dia4,2477,1.0005345168505375,0.11924643846044466,12
dia4,2478,1.0005186207517036,0.11952850220950828,12
dia4,2479,1.0006475882296064,0.11994230388211453,12
dia4,2480,1.0008431330960745,0.12040801466073374,12
dia4,2481,1.0009096811269957,0.12077136715474102,12
dia4,2482,1.0008264471179393,0.12111302090541314,12
dia4,2483,1.000576371129187,0.12141359296279414,12
dia4,2484,1.0002022440719789,0.12167103357348383,12
dia4,2485,0.9996869581613811,0.1218775761206705,12
dia4,2486,0.999191057697565,0.12184776404310074,12
dia4,2487,0.9988611945879106,0.12155905549162854,12
dia4,2488,0.9985073494652488,0.12115956875226216,12
dia4,2489,0.9982432949961018,0.12084008271633775,12
dia4,2490,0.9980332857877127,0.12071309592459666,12
dia4,2491,0.9976919087683243,0.12082643780713863,12
dia4,2492,0.9973771790165521,0.12117063815008049,12
dia4,2493,0.997121375117548,0.12164493581722696,12
dia4,2494,0.9969266742971978,0.12216385703714619,12
dia4,2495,0.9967160561897893,0.12248007815497709,12
dia4,2496,0.9965703928295585,0.12254804789551511,12
dia4,2497,0.9964707606767925,0.12223994085080721,12
dia4,2498,0.9962808570464586,0.1217702585356306,12
dia4,2499,0.996154086423938,0.12132459713356254,12
dia4,2500,0.996165797970249,0.12111723768295872,12
dia5,350,0.6576729516480994,0.08640915970696231,12
dia5,351,0.656839617396092,0.08589118447443655,12
dia5,352,0.655458931305735,0.08577414833135322,12
dia5,353,0.6534682509447912,0.087263302705665,12
dia5,354,0.6497628427703469,0.08892928561021402,12
dia5,355,0.6457238756673026,0.0897631513832878,12
dia5,356,0.6424318026722331,0.08863134136362436,12
dia5,357,0.6393359459552537,0.08668541525428569,12
dia5,358,0.6365470407639618,0.08472450213525906,12
dia5,359,0.6349727211019246,0.08379257095398236,12
dia5,360,0.6339711675714758,0.0828239160985692,12
dia5,361,0.6327060548491652,0.08141200239997583,12
dia5,362,0.6314639290855265,0.08052942902747044,12
dia5,363,0.6297600383668022,0.0807473391280438,12
dia5,364,0.6276050486352883,0.08172779594680099,12
dia5,365,0.6252101207119672,0.0825635326535987,12
dia5,366,0.6226979793214531,0.08263822978067548,12
dia5,367,0.6210688094779233,0.08267617593142498,12
dia5,368,0.6199231211681353,0.08250759809230054,12
dia5,369,0.6186774439267645,0.08226776852505639,12
dia5,370,0.6178783682347168,0.08234788200059892,12
dia5,371,0.6168265849488096,0.08203452246461687,12
dia5,372,0.6155140537917497,0.08150073132593193,12
dia5,373,0.6145103382039031,0.08121824858207892,12
dia5,374,0.6139840622703538,0.08084329685044102,12
dia5,375,0.6139218345119599,0.08026904666298339,12
dia5,376,0.6143285220544611,0.07970276116484239,12
dia5,377,0.6151073454848112,0.07961618886518652,12
dia5,378,0.6157185257969883,0.07938608043516238,12
dia5,379,0.6162772607952022,0.07958938195604295,12
dia5,380,0.6168135431081838,0.08039980863784739,12
dia5,381,0.6169747198466552,0.08072774298883166,12
dia5,382,0.617111246076777,0.08069581870280408,12
dia5,383,0.6176349458839842,0.0806576945441782,12
dia5,384,0.6188099855366865,0.08060273529913367,12
dia5,385,0.6205158941345706,0.08038119938722162,12
dia5,386,0.622379337505874,0.08013546443896276,12
dia5,387,0.6240760860454763,0.07983679560041743,12
dia5,388,0.6254581793192573,0.079510479371442,12
dia5,389,0.6269760045076552,0.07951996814586783,12
dia5,390,0.6283259324294785,0.0797830610453385,12
dia5,391,0.6293816989504911,0.08009838435974961,12
dia5,392,0.6303960823495797,0.08034614631510283,12
dia5,393,0.631668328287239,0.08057522739690871,12
dia5,394,0.6331168427247703,0.08094783619316272,12
dia5,395,0.6346386437823889,0.08129074942696064,12
dia5,396,0.6360601194527015,0.08144563736758569,12
dia5,397,0.6372204064931111,0.08156528947910317,12
dia5,398,0.6382633502996974,0.08146770328071004,12
dia5,399,0.6393545396862963,0.08112394999134034,12
dia5,400,0.6401251971348252,0.08086295267931629,12
dia5,401,0.6408190258196839,0.08084859187480216,12
dia5,402,0.64158487191231,0.08104734424403601,12
dia5,403,0.6423503152038454,0.08128457632653928,12
dia5,404,0.6429438808794171,0.0817099518396775,12
dia5,405,0.6434619161319158,0.08208324149716875,12
dia5,406,0.6440031539233507,0.08226022140349744,12
dia5,407,0.644310024697176,0.08277088167226025,12
dia5,408,0.6443706235428693,0.08316481315667483,12
dia5,409,0.6443758093357094,0.08333895924782728,12
dia5,410,0.6444804200491058,0.08352417862121594,12
dia5,411,0.6447559434641242,0.08367054896844767,12
dia5,412,0.6449298994245968,0.08386644736068892,12
dia5,413,0.6449559600871001,0.08391186140087904,12
dia5,414,0.6450682026113002,0.08364862285395488,12
dia5,415,0.645203513110968,0.08348695809585105,12
dia5,416,0.6452556944714,0.08355260177827113,12
dia5,417,0.6452119586920558,0.08382579271016166,12
dia5,418,0.6451684132853953,0.08403679224154749,12
dia5,419,0.6452880776018535,0.08409595031518231,12
dia5,420,0.6454583706119147,0.08406430189521914,12
dia5,421,0.6455446546130038,0.084048905905654,12
dia5,422,0.6457124956135637,0.08422673221897709,12
dia5,423,0.6459939512624163,0.08441503246945323,12
dia5,424,0.6462293814802252,0.08449845973006896,12
dia5,425,0.6461962967130653,0.08465047766266602,12
dia5,426,0.6461458874946857,0.08480285894377951,12
dia5,427,0.6461272260175829,0.08485140982909867,12
dia5,428,0.6461630937283721,0.08483135271302308,12
dia5,429,0.6462043311991305,0.08482738099651448,12
dia5,430,0.6462234525437064,0.0849484110443013,12
dia5,431,0.6462635827847928,0.08519650340990968,12
dia5,432,0.6464612362273975,0.08544127091628362,12
dia5,433,0.6467095117753571,0.08555781376229896,12
dia5,434,0.646689452447837,0.08546890533373319,12
dia5,435,0.6464874895502533,0.08530100311692776,12
dia5,436,0.6465022514507827,0.08528414815143168,12
dia5,437,0.6466506424023922,0.0852510957392883,12
dia5,438,0.6468358204918924,0.08521057308094067,12
dia5,439,0.6470703927032149,0.08529569172409861,12
dia5,440,0.6474273889694,0.08557039988206733,12
dia5,441,0.6479035407187727,0.08581151671298792,12
dia5,442,0.6484585183477435,0.08598993595821076,12
dia5,443,0.649079942141665,0.08612433875460432,12
dia5,444,0.6496203090155341,0.0862128706586158,12
dia5,445,0.6502253345307115,0.08632290995403984,12
dia5,446,0.6510143012888525,0.08644931901066623,12
dia5,447,0.6519206459952156,0.08650901657634615,12
dia5,448,0.6527543348020116,0.08658689028044857,12
dia5,449,0.6535547839709458,0.08677674206778882,12
dia5,450,0.6543969622373119,0.0870480919794173,12
dia5,451,0.655263240277684,0.08716493540025026,12
dia5,452,0.6560104286348427,0.08727666334064711,12
dia5,453,0.6566801868703022,0.08741391358203555,12
dia5,454,0.6573861317365025,0.0875101137407407,12
dia5,455,0.6580607788645936,0.08763826454181241,12
dia5,456,0.6587290396496219,0.0876943298933063,12
dia5,457,0.6593202877411987,0.08768540790152984,12
dia5,458,0.6597568889509239,0.08772639959656874,12
dia5,459,0.660222962519612,0.08782882549432293,12
dia5,460,0.6607042144974483,0.08793160396349452,12
dia5,461,0.6611100639610553,0.08800198048843513,12
dia5,462,0.6614226105974705,0.08808607506082383,12
dia5,463,0.6617508607758426,0.08809230596963108,12
dia5,464,0.6620988191247397,0.08807900236039982,12
dia5,465,0.6624050967698649,0.08814891135552808,12
dia5,466,0.6627871210325645,0.08817199342936857,12
dia5,467,0.6631905146082461,0.08818384487674014,12
dia5,468,0.6635389686068395,0.08826492334630566,12
dia5,469,0.6638726157141157,0.08841781791246246,12
dia5,470,0.664220672640524,0.08856752729812824,12
dia5,471,0.6645878542979023,0.08870662874289446,12
dia5,472,0.6650070671875685,0.08883220050294525,12
dia5,473,0.6655385812822604,0.08886955939706723,12
dia5,474,0.6661149922185009,0.0889358946368772,12
dia5,475,0.6667394209190841,0.08905225959059802,12
dia5,476,0.667467204154223,0.08914431853244116,12
dia5,477,0.6682604351426852,0.08924709231612926,12
dia5,478,0.6690154518238739,0.0893989472346148,12
dia5,479,0.669705686275663,0.08958770953791707,12
dia5,480,0.670446751253808,0.08973770405963752,12
dia5,481,0.6712593663145375,0.0898414757664314,12
dia5,482,0.6721633299979004,0.08994447537988388,12
dia5,483,0.673172195471642,0.09006675688557537,12
dia5,484,0.6742418656300936,0.09019243607214594,12
dia5,485,0.6753648930583345,0.0903141327525708,12
dia5,486,0.6765993467091685,0.09044387072733737,12
dia5,487,0.6779866017612243,0.09062515026237943,12
dia5,488,0.6794563949066782,0.09084164470189778,12
dia5,489,0.6810518415961728,0.09105378677149938,12
dia5,490,0.6828318991858348,0.0912573309067195,12
dia5,491,0.6848137698083402,0.0915100458217925,12
dia5,492,0.6870249688245793,0.09181016143629889,12
dia5,493,0.6894995386875831,0.09216092860100623,12
dia5,494,0.6922524459472968,0.09254008163838862,12
dia5,495,0.6952498022650366,0.09297422102741631,12
dia5,496,0.6985366365402538,0.0934428655761728,12
dia5,497,0.7021415024329108,0.09395366425350363,12
dia5,498,0.7060343138343147,0.09453058330129327,12
dia5,499,0.7102602271493992,0.09514004504827747,12
dia5,500,0.7148806079382127,0.09581015862177274,12
dia5,501,0.7199434343781781,0.09657043728079187,12
dia5,502,0.7254957282891857,0.09736885515842489,12
dia5,503,0.7315575375937521,0.09820616958511756,12
dia5,504,0.738178532877821,0.09911548434565508,12
dia5,505,0.7454052338584188,0.10011634342582881,12
dia5,506,0.7532560643528532,0.10122138093040965,12
dia5,507,0.761772779036851,0.10242428447505875,12
dia5,508,0.7709552724090116,0.10369901410754263,12
dia5,509,0.7807665917741083,0.1049977004150243,12
dia5,510,0.7912522198975068,0.10637814432750727,12
dia5,511,0.802364545475494,0.10782235549203077,12
dia5,512,0.8139835897137466,0.10927269054385674,12
dia5,513,0.8259864349705737,0.1106643246174976,12
dia5,514,0.8383243721440152,0.11199033320923898,12
dia5,515,0.8508961568914692,0.11326484514873232,12
dia5,516,0.8635528301322749,0.11448083108542288,12
dia5,517,0.8761708157764927,0.11558691617429523,12
dia5,518,0.8885796807141619,0.11651317532850432,12
dia5,519,0.9006156330808915,0.11724765837356592,12
dia5,520,0.9121677283518855,0.11784483930226809,12
dia5,521,0.9231191661013263,0.1183112631961961,12
dia5,522,0.9333489974338939,0.11861193224850987,12
dia5,523,0.9427865908991598,0.11874876340691144,12
dia5,524,0.9514438066749751,0.11879580839789977,12
dia5,525,0.9593086766958757,0.1187918740147806,12
dia5,526,0.9663970835757457,0.11875500731356205,12
dia5,527,0.9727595355117195,0.11868685701986903,12
dia5,528,0.978423813549107,0.1186001187235813,12
dia5,529,0.98342045254488,0.1185099885296844,12
