sample_id,data_coleta_iso,genotipo_normalizado,condicao_normalizada,turno,NDVI,GNDVI,NDRE,RVI,DVI,SAVI,OSAVI,EVI,PRI,CIgreen,CIrededge,MSAVI,NDSI,SIPI
B2_EMB48_NIRR_REP_RECUP00011.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8187216650470268,0.5754945726342863,0.45351116282496906,10.032757999012045,0.4375219357046028,0.6344597525182795,0.7308871745738851,0.8004495048694964,0.06593289922679266,2.711364969845225,1.6597270867207752,0.6743959638244896,0.07314272050889566,0.9857332664085465
B3_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,manha,0.7535814021255816,0.5922601614575161,0.5133772501427943,7.116270513880832,0.4072384305470033,0.5871350217451506,0.6744629609559089,0.8116207812805944,0.05537466956661035,2.9050885171025866,2.1099599239593285,0.60796479587874,0.085851322244479,0.9608588674201283
B3_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,manha,0.7538338133080442,0.5926576663959513,0.5133503874732327,7.124592686251964,0.4077599017572552,0.5875983558341792,0.6748344511338148,0.8106097792825643,0.055256326150175096,2.9098751467950077,2.1097330574572135,0.6085320770264104,0.08520829072851499,0.9617749997834122
B3_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,manha,0.7539186931133676,0.5922977479349513,0.5128961505969502,7.127395068335617,0.40796214760099897,0.5877727099748912,0.6749694790126693,0.8120452576095278,0.05624170803322909,2.9055407221074185,2.1059006256079025,0.6087441995489016,0.08583519147937713,0.9612052110789121
B3_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,manha,0.7542636522197915,0.5939838631254932,0.5129941249042549,7.138804121028283,0.4047113066173635,0.5856527008666789,0.6739719445024251,0.8048556315088071,0.05551907625313292,2.925912589080589,2.1067266377572986,0.6063365271582326,0.08280230745447971,0.9622265454708847
B3_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,manha,0.8065457099850813,0.5982973784279916,0.493170639490746,9.338359515551529,0.4042565284073165,0.60564613887047,0.7092009431129291,0.7765129029226563,0.06258201104356931,2.978807437634518,1.946101303188971,0.637782876460192,0.07587242971949999,0.9741078053851709
B3_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,manha,0.8019557379500811,0.5954166340353443,0.4902878254583978,9.098752568230841,0.4001692271810055,0.6008597099620812,0.7044039093749266,0.7719969906792097,0.06226858732271478,2.943356964840515,1.9237830679611547,0.6312024194396415,0.07659518768609985,0.9734866290446805
B3_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,manha,0.7977769068302649,0.5909304491502266,0.4872872992010677,8.890067294744167,0.3986077228021592,0.5981220580469296,0.7009569984803622,0.7731657771451615,0.06281679309211764,2.8891441463813075,1.900820082832956,0.6272143326831311,0.07603348281426742,0.9717463860633474
B3_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,manha,0.7916589160815382,0.5855367535470655,0.48204231383346735,8.59964286632365,0.3966030026775924,0.5943237792085144,0.6960293634575124,0.7727659238061217,0.062444752634378556,2.825518347203111,1.861319280349408,0.6216867531042243,0.07179391981040059,0.9706015708066742
B3_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,manha,0.8293664967625969,0.6839099100787336,0.5780213275889394,10.721027594548014,0.4406524026339379,0.6409103941161813,0.7394009649167066,0.791185123399291,0.056444429764477555,4.3273100415712875,2.739576027794473,0.6845587098209918,0.07683577654570156,0.9922518961711339
B3_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,manha,0.8280620410771775,0.6805333603851836,0.5758268480339463,10.632102721992506,0.446476107889137,0.6444628492498158,0.7407403516171929,0.8013708012970548,0.05757628361698637,4.260434586883368,2.7150556104976182,0.6882682526077732,0.07660268791050039,0.9909070274621022
B3_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,manha,0.828122679226112,0.6797890534013538,0.57477538352336,10.636206516338982,0.4471999730598403,0.6449896815128611,0.7410566937222273,0.8016510639443307,0.05925418564368792,4.245882663426896,2.703396563848442,0.68888305974482,0.07576645212105161,0.9912420481813637
B3_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,manha,0.8276884155409098,0.6792075800235878,0.572820528571138,10.606880676527213,0.44236238976377595,0.6414425441235262,0.7389106760601012,0.7947455812899515,0.05860964244513097,4.234561278433759,2.681872921725965,0.6847195190081115,0.07483499389667037,0.9916155722007247
B3_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,manha,0.8278959731709515,0.6551974822052669,0.5410281876019554,10.620878586336662,0.4519756460299774,0.648190215439698,0.7426934663846585,0.804043299091152,0.047562397926464065,3.800421681348147,2.357566076989265,0.6924280186967896,0.0827874234161993,0.9931662668107698
B3_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,manha,0.8287977616022955,0.6546968680925161,0.54027207917393,10.68209025021028,0.45204666954163825,0.6486072916659218,0.7433454303511804,0.8054265022097377,0.0490679746061499,3.792012336962685,2.3503992457240046,0.6931550169748983,0.08399498611826596,0.9924568413167634
B3_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,manha,0.8293718031059648,0.6542554543919129,0.5396530063176009,10.72139210521023,0.4527680776791162,0.6493365976128804,0.7440124687595749,0.8064007892420695,0.04924856630015742,3.7846176473513085,2.3445488456471435,0.6941388689339603,0.08332196029411233,0.9923989423436256
B3_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,manha,0.8297436329577554,0.6533733932728374,0.5388769426502589,10.746990933406643,0.4535911494535166,0.6500525347462137,0.7445767371108547,0.80599035095359,0.05018430345174072,3.7698975242666357,2.337237030598298,0.6950488728751243,0.08495680889776996,0.9931257912596757
B3_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,manha,0.7633744009461529,0.5924225044338802,0.5200503761464068,7.4521708893587455,0.4005475894041856,0.5863350366195478,0.6785902181760005,0.8003953078030346,0.05625325732346308,2.9070422723463336,2.16710400550307,0.6082886307975413,0.08622945016010554,0.9605823525703395
B3_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,manha,0.756047403277435,0.5865384187470888,0.515311322174216,7.198314044898234,0.3948951849399877,0.5794129584454881,0.6713587727269746,0.7964621778685694,0.05591834604662031,2.837208801696657,2.126360056462631,0.5992534823186658,0.08636684606762458,0.9582974091497382
B3_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,manha,0.7511400460840115,0.582746272638471,0.512331840344768,7.036648599055724,0.39056322503303387,0.574379873710883,0.6662935243569668,0.7915622593772005,0.05438978674028223,2.7932465760026695,2.1011494402545052,0.5927720943534919,0.08680707640081484,0.9574311689091834
B3_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,manha,0.7471838102952696,0.5787269742722115,0.509323270242327,6.910885779648225,0.3895674958619799,0.5721187320897728,0.6632093462613932,0.7951440258196172,0.054792842656140164,2.7475149792579616,2.0760033616995166,0.5896927706935953,0.08751733641444846,0.9548966546466123
B3_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,manha,0.7234308840694004,0.5430234874534176,0.4406374178884481,6.231465426898446,0.36117034996187114,0.542164035727397,0.6355097743398531,0.7263783423032026,0.0579569053043731,2.3765925492639584,1.57549836896517,0.5521250691208108,0.0746972873777327,0.969137536500579
B3_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,manha,0.7200198733750092,0.5409973531377168,0.4391065823032556,6.143364152695122,0.3627733918483135,0.5420795721552834,0.6339153798303946,0.732085103390384,0.05796752954498856,2.357273348360602,1.5657398302387113,0.5518443573546472,0.07843593808697467,0.9674099219221391
B3_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,manha,0.7162085195901341,0.5386141564870625,0.43718844821167374,6.047427911195572,0.3608226525164924,0.5391874751826576,0.6305469928898759,0.7290644437387367,0.05618901046622798,2.334766720999144,1.5535873306882673,0.5481802873567654,0.07892906524385507,0.9675557179576394
B3_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,manha,0.7134535953669603,0.5371091968510174,0.43568436531204263,5.979672289244955,0.3596069851420643,0.5372416517688418,0.6281940983985655,0.7280894327482725,0.05498899944192178,2.3206734426224824,1.5441158760485432,0.5457154830978728,0.0786765216222573,0.9670984960416084
B3_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,manha,0.8309648553137613,0.6255642968909164,0.4980446545299935,10.831859011996464,0.4397453637518296,0.640904586302739,0.7401417939001291,0.8078415778026583,0.07222054604603302,3.341370984105498,1.9844181719537177,0.6849819247392523,0.0726522982672741,0.9828637261667288
B3_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,manha,0.8320376781604397,0.6256125503090372,0.4975069389008956,10.907432441368757,0.4397758594814858,0.6413513994342719,0.7408872401009455,0.8085552814130909,0.07148461176957895,3.342059413719383,1.9801544634773558,0.6857891945140444,0.07045826758525808,0.9824688114922137
B3_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,manha,0.8315226794444163,0.6236565571439483,0.4958796706716842,10.871033996769693,0.4401014927471367,0.6413779613855837,0.7406624538524801,0.8100033206328897,0.07247765805894038,3.314294796322473,1.9673067790477266,0.6856802991016404,0.07011296845465775,0.981980960102833
B3_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,manha,0.8324089895039879,0.6231121390628671,0.49483621978014,10.933814314268316,0.440379682547137,0.6419264146980663,0.7413773120501895,0.8100438444341892,0.07235988064866024,3.3066182472075205,1.9591120312100547,0.6865558855320131,0.06956479510681908,0.9821090716548501
B3_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,manha,0.8370552598999429,0.6388002285275861,0.5043524190754245,11.274099788504309,0.4225341198357695,0.6307819983238285,0.7372888065151111,0.7752358278978595,0.07805648697024267,3.5371020636228367,2.035125111009766,0.6745705440927273,0.05773151909009796,0.9875757921017924
B3_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,manha,0.8363796101706323,0.6371362191675969,0.5023545853454573,11.223415444039153,0.42367256906702405,0.6313700000782062,0.7373133792378405,0.7795079037066164,0.07914181663495605,3.511710194420715,2.0189258076222147,0.6751142714360647,0.05985264477808784,0.9860994143057418
B3_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,manha,0.8363126722886927,0.6363268491098361,0.5007128963996212,11.218416831432222,0.4228709407994232,0.6307506359692853,0.7369332204457147,0.7774743913738918,0.07816351937595029,3.4994436490694847,2.0057113143478413,0.6743503866079489,0.059432886687787116,0.9866244736041707
B3_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,manha,0.8364359070335179,0.6360393256911486,0.4990631814083852,11.227622601800778,0.4225612212010425,0.6305675538130124,0.7368858656579248,0.7749989192503559,0.08062890160586862,3.495099171903477,1.9925194670717254,0.6741593778119319,0.05977249112228902,0.9877569567212626
B3_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,manha,0.766446385060793,0.581090844811826,0.49137174168957537,7.563344226209432,0.376480256394847,0.5697327002440364,0.6706319554543024,0.7553507879590294,0.05448806221354557,2.7743048229671663,1.932144876581681,0.588733986872775,0.07955726281199275,0.9639625874607348
B3_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,manha,0.7586034391588089,0.5752379694261389,0.48707640466696567,7.2851221783385345,0.3726200384954338,0.5638967877971482,0.663766076516791,0.7527595145882862,0.055117174691747595,2.7085187847368655,1.8992162150415939,0.580894870182258,0.07977872092425331,0.9622623731588394
B3_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,manha,0.7554870759019043,0.5722419989766143,0.4847837151455729,7.179526736172128,0.370738234451087,0.5613121554816702,0.6608855401721644,0.7532952673782622,0.05437206873543851,2.6755408320010807,1.8818648765442152,0.57748060137703,0.08080915842015887,0.9603124241007555
B3_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,manha,0.7537710458028355,0.5708118033056949,0.4836174391846492,7.122521604013016,0.368324958675621,0.5588341069264223,0.6586935189779094,0.7496821382222068,0.055044844233684005,2.659960398269121,1.8730974896636066,0.5743193384526762,0.08330469677840983,0.9601891323707982
B3_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,manha,0.7513304167662488,0.5798728577657443,0.4901506565993367,7.042801109776201,0.3738614155351061,0.5621417122151254,0.6594886991238417,0.7598223302515746,0.05571756631102816,2.7604636762193153,1.9227274211242964,0.5781434249814571,0.08147215696141877,0.9597597363639258
B3_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,manha,0.746791334731335,0.5755959661181922,0.48707867820429046,6.898623840056647,0.37116975503451355,0.5584190759502148,0.6553184559307476,0.7574585034332786,0.055061457300636586,2.7124905522386706,1.8992334984205947,0.5732716990037451,0.08112932050638565,0.9588121780943447
B3_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,manha,0.7444541038593754,0.5744089792483229,0.48549216930151246,6.826382775872941,0.3693033807165381,0.5561391789999532,0.6529640710802951,0.7538885721261197,0.054068174047929525,2.699347266461609,1.8872100299908605,0.5703342945341252,0.08136574503084432,0.9592207526233004
B3_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,manha,0.7431718675155881,0.5744664714359575,0.4844168162245256,6.787308892733505,0.367307172554931,0.5541512467379559,0.6512512953922523,0.7504984663236984,0.05507138401828363,2.6999821770777377,1.8791024667533716,0.5678320176811728,0.0811590409630344,0.959333119843689
B3_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8290960511813276,0.6094790980007814,0.5014484575527461,10.702479748563226,0.4568961998930481,0.6520397244943836,0.7453471291435695,0.8303332862987843,0.05890526369051535,3.121364797021804,2.011621326418015,0.6970712059599564,0.0930776955831736,0.9831588637256621
B3_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,manha,0.828779666208151,0.608063603503286,0.4991647146348883,10.680855630332909,0.459960955192408,0.6539817176625276,0.746245169922374,0.8357999392334177,0.06052791079260464,3.102868776354553,1.9933288616875084,0.6991217862723551,0.09377613184561263,0.982492956142103
B3_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8282123885842732,0.6063732765999108,0.495967882443115,10.642283069877431,0.46279765142983076,0.6556501323237783,0.7468725335706579,0.8406598838563494,0.06320681907920063,3.080955842439499,1.968001106148321,0.7007783823171623,0.09395296176339474,0.9819916898059576
B3_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8278649764994876,0.6060791849368289,0.4923719729510302,10.618785993276068,0.46124945925040806,0.6544678060946992,0.7460717123504462,0.838146311611762,0.06392638188573521,3.0771625248573615,1.939892782569045,0.6993788670513605,0.09291317830883777,0.9822306886994357
B3_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8392423668945714,0.6099998853156312,0.48356719653586483,11.44108887002805,0.4392977934298994,0.6438511603331143,0.745612202269707,0.7948951728902556,0.06246862709812273,3.1282036201928314,1.8727206842485065,0.6906916713268807,0.07249219577212931,0.9888795127518593
B3_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8397177865514998,0.6095390904785911,0.48298247655022813,11.47799089474524,0.4404304535656952,0.6448480740042591,0.7463852185001567,0.7974446107236256,0.06452197706754038,3.122151670576745,1.868340838150139,0.691990171750299,0.07295218974326922,0.988296935944946
B3_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8401716440094956,0.6093646884157427,0.48249400133178405,11.51342408927001,0.44158217746634815,0.6458487913586021,0.7471499877482822,0.7971290158673596,0.06358669801417502,3.11986484757053,1.8646895014684506,0.6932858339230861,0.07336358921164855,0.9892305691611405
B3_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,manha,0.8397442496090649,0.6085854738411799,0.48172415411362984,11.480051387367451,0.4423186481671344,0.6462047952792443,0.7471487919540025,0.799492609954284,0.06439247139481738,3.109672396748202,1.8589488896198563,0.6935759091142282,0.07254956059415288,0.9885172499408338
B4_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,manha,0.7506645297231335,0.5823860133057076,0.482732123506962,7.021321626558642,0.39193615558953143,0.5751818309115333,0.666520052933384,0.7835308583193401,0.05446470254295965,2.789111628734953,1.8664685956521367,0.5936690391487738,0.07365710933450843,0.9629716122459289
B4_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,manha,0.7491297361476201,0.5815478325512559,0.4816059247809586,6.972248162408219,0.3901226933334066,0.5732782741703736,0.6647527703713452,0.7803613564822037,0.054661199403340036,2.7795187970796644,1.8580687851320898,0.5912608549525111,0.07388853997649295,0.9632091253174214
B4_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,manha,0.7475749861655294,0.5809534154396232,0.48008705793684137,6.923145054521079,0.38828151063487953,0.5713450032578992,0.6629591962660916,0.7774088678012325,0.05402984964446254,2.772739055010332,1.8467978736275459,0.588817295815723,0.0739573729251139,0.9633032854131635
B4_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,manha,0.7451814115989335,0.5790196182804731,0.4784066749978074,6.848720976556626,0.3864105209874007,0.5690621977748022,0.660583788529107,0.7760651500910354,0.05476107098599544,2.7508152086110176,1.8344048977076013,0.5858810104785339,0.07385169797724148,0.9625262069309973
B4_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,manha,0.774908910329614,0.6144277805906532,0.4979099582334288,7.885291740906835,0.3866603423470908,0.5805854871633322,0.6806416766092018,0.7540106875147176,0.06612479249421913,3.1870956965306645,1.9833492673209174,0.6028403076435198,0.0819676233560912,0.9735962983373025
B4_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,manha,0.7683066105203411,0.6077568630895409,0.49408230458721586,7.63209781035029,0.3837313856565694,0.5759133443175514,0.6749986157434112,0.7532869373236579,0.06725112076950353,3.0988782512632156,1.9532121887299798,0.5964374437457084,0.08156937925622568,0.9717586392489572
B4_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,manha,0.7632516335409254,0.6039601767635876,0.49108338884606295,7.447787961171543,0.37999197932083634,0.5712107183633427,0.6700378750383714,0.7529272885905284,0.06582396655899404,3.0499972039582444,1.9299169179507096,0.5902173934854618,0.0813767818722333,0.968838029963662
B4_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,manha,0.7588374515736042,0.5997157968343554,0.48833447639889266,7.293161658185128,0.37668466290615293,0.5670701267600943,0.6656858334317054,0.7513568450234379,0.0654750300035369,2.9964499827447963,1.908803520557686,0.5847746803010521,0.08121199642835318,0.9669366268733142
B4_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,manha,0.8219580595129938,0.6602015386977667,0.5462489064723921,10.233308256073311,0.45239589824477766,0.6460410927968822,0.7387219390176984,0.8054485679104355,0.05906401850322426,3.8858418379390542,2.40770287615475,0.6883518915884438,0.07363666460190224,0.993007865579102
B4_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,manha,0.8222047092433263,0.6587315291641671,0.5451711974657585,10.248891865967092,0.45270638908627164,0.6463537114943682,0.7390078572281678,0.8073264547844993,0.06065556436930336,3.8604886501867908,2.3972589001758102,0.6887686425694011,0.07332236815469138,0.9922352061287641
B4_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,manha,0.8228254225209883,0.6581880203632468,0.5438615703244926,10.288301225027176,0.4532028252670425,0.6469467476013545,0.7396225977611921,0.8074058943673412,0.06057546851238817,3.851169997392774,2.3846338521022683,0.6896021685502147,0.07249021369782584,0.9924866209621982
B4_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,manha,0.8234335355003924,0.6577017364988862,0.5424320319090011,10.327179290065274,0.45226999154801883,0.6465624747136455,0.7397024726955822,0.8062913510704615,0.0613210416812746,3.8428575697214766,2.370935335233628,0.689344114408422,0.07178805738340023,0.9924205723978325
B4_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,manha,0.8287720517291941,0.6552500637171662,0.5372868682695818,10.6803361845865,0.4502491616247446,0.6473607485590951,0.7426551449515615,0.795450274130929,0.06049940360708322,3.801306365896452,2.322332483888143,0.691746221848625,0.07243591419832329,0.9964710189888287
B4_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,manha,0.8296340322289054,0.654344906802866,0.5360083719765795,10.739433797524752,0.4499132455203581,0.6474793758146801,0.7431253560091392,0.7967084949458605,0.06130734620080945,3.7861146540645967,2.3104226007695274,0.6921260747560911,0.07196099829219435,0.995546336690147
B4_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,manha,0.8291934443328508,0.6518277398101652,0.5343917737985049,10.709152451369619,0.45231204253144297,0.6489509549322411,0.7437187987939565,0.8028522484722398,0.0621736185435254,3.7442830135563803,2.2954567540962785,0.6936548217320002,0.0695878260989937,0.9939376929915575
B4_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,manha,0.829372716143941,0.6511904905798811,0.5332064910358493,10.721454827161159,0.4502770689963926,0.6476242301884432,0.7430813540026687,0.7994246945333735,0.06191873885827066,3.733788632439855,2.28454972400569,0.6922146953111048,0.06886599114505203,0.9943768950886447
B4_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,manha,0.775348763491913,0.5754060313991735,0.48453459047416864,7.902688590044791,0.429627019644688,0.6113609579234187,0.6978878299614457,0.8275604569324949,0.05578571106314935,2.710382501641844,1.8799887694496684,0.6389550943865716,0.06948220757785677,0.9687683366218109
B4_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,manha,0.768826528798385,0.5705831621838033,0.4808965609452483,7.651511739665512,0.4242122906297598,0.6050000414595093,0.6913596605730578,0.8249488733651494,0.055798899774901774,2.6574792226849295,1.852796667349863,0.6306406728914994,0.06955164274066489,0.9664468561616573
B4_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,manha,0.7635180226032992,0.5671086632299298,0.47781918755074876,7.457304112630033,0.41991326536705087,0.5998922914677037,0.6860828724919286,0.8232381971885466,0.05645434165741224,2.6200970777622614,1.8300909422909375,0.6239921659152976,0.06994431951609456,0.9643700889214929
B4_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,manha,0.7594129398665763,0.5634409697970612,0.47541196529077634,7.31299904030935,0.4159187328083612,0.5954827723012833,0.6817525284937291,0.8208078595176979,0.05590212692831041,2.5812819381385372,1.8125154743733134,0.618350136680949,0.0702492879466844,0.9627554153975041
B4_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,manha,0.8207438375195223,0.6351477095539989,0.5349690160949785,10.157217538994312,0.44899747066898527,0.643224982725505,0.7366218667613783,0.8306392525536876,0.06564358724381439,3.4816703975057095,2.300788698433226,0.6848713641106617,0.08252787920674265,0.9782863796867303
B4_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,manha,0.8152576819356488,0.6310121554411903,0.5312984375980085,9.825889925790262,0.4441313744783002,0.6376469132966476,0.731003452970714,0.8248395879729921,0.06543920810949115,3.4202327515459325,2.267107602011062,0.6771617281124159,0.08253445859035827,0.9781277107327381
B4_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,manha,0.8090381949400439,0.6269391810685792,0.5275893810324018,9.473298570738066,0.43756829344764014,0.6305927379605343,0.7242337635549709,0.8190232682344879,0.06572928660089922,3.361056156282273,2.2336050878169957,0.6676533393161102,0.08197575946888332,0.9768090247212092
B4_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,manha,0.8033949930474248,0.6234641986903903,0.5243996759774395,9.17268090472608,0.43201383454446496,0.6244567010182434,0.7182323436230368,0.8131171456483411,0.06399124406960005,3.3115799162892436,2.205211600959986,0.6593745926921801,0.08131866245303937,0.9761368639354662
B4_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,manha,0.8102168365015356,0.598864380745648,0.4882594163446948,9.53834261760624,0.47303956064163877,0.6546697576754948,0.7376903056253113,0.8598694725619439,0.06741153607700306,2.9858449461997045,1.9082301929509393,0.6943567714718744,0.06352375964556536,0.9802652398884956
B4_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,manha,0.8105519806262198,0.5994146040983142,0.4874768389509723,9.55698553413751,0.47208482090958387,0.6542051144475711,0.7376088173115498,0.8588983031637518,0.06879862143007266,2.992693244590606,1.9022626722008389,0.6939649096439036,0.06269189757748612,0.9801165160152016
B4_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,manha,0.8105410182076173,0.5982575928791339,0.4861623174348576,9.556374689016776,0.4731476329896313,0.6548798558940939,0.737958227158339,0.8621252188439419,0.0696020892467164,2.978314373962246,1.8922797370869109,0.6946722015793104,0.061938340914610195,0.9792988670918744
B4_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,manha,0.8096579264849112,0.597464948215903,0.48419922366328744,9.507398406802874,0.4736813927980065,0.6548355833320215,0.7375056610275388,0.8588791600039497,0.06959484518549997,2.9685114156784453,1.877466052308554,0.694368304603083,0.061735347690827086,0.9811225416840542
B4_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,manha,0.8348919336902794,0.6139060065614974,0.48783900129994245,11.113278561740701,0.457760283889055,0.655011949918331,0.7496989608304072,0.8300521198800044,0.06473914388617441,3.1800857666503983,1.9050220635235875,0.7021320232235866,0.05447348044417115,0.983566601701679
B4_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,manha,0.833524785079062,0.6109080386976684,0.4846725830860509,11.013800378331606,0.4591599364441752,0.6554026105013238,0.7492635753175361,0.8299007075609395,0.06245221596590055,3.1401730154120635,1.8810277395622554,0.7021421231601679,0.05509871435856703,0.9845932396225402
B4_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,manha,0.8333029811959548,0.6063805594168876,0.48072874169946855,10.997815044017251,0.4599361747321638,0.6558377457088042,0.7493936710418383,0.8321434689852819,0.06339260588719837,3.081049851189201,1.8515515119122727,0.7025545773705442,0.05703197901492876,0.9840114462249293
B4_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,manha,0.8340238371551285,0.6055506595057623,0.4792681158201065,11.049923107749434,0.46006703886406886,0.6562240614366971,0.7499441254221713,0.8316009183829518,0.06362486675424474,3.0703595992682775,1.8407481100371306,0.7032059854996827,0.05730132383592178,0.984320671986034
B4_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,manha,0.8061550239639007,0.6084452188152762,0.5071429874903463,9.31752300677396,0.4057553979443659,0.6066180329812265,0.7095745404961357,0.7791615846964196,0.06807453625687258,3.1078421107478693,2.0579720877174807,0.6388914206217804,0.06896967896667114,0.9738869512607279
